Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Maranhão,Nordeste,7288.39,7000
Loja 2,Amazonas,Norte,7874.58,7500
Loja 3,São Paulo,Sudeste,6030.66,8500
Loja 4,Minas Gerais,Sudeste,7321.34,7000
Loja 5,Pernambuco,Nordeste,9832.48,8000
Loja 6,Bahia,Nordeste,6926.26,8200
Loja 7,Paraíba,Nordeste,6918.47,7200
Loja 8,Roraima,Norte,9836.07,7800
Loja 9,Santa Catarina,Sul,9435.39,7200
Loja 10,Sergipe,Nordeste,6193.23,7800
Loja 11,Sergipe,Nordeste,8555.16,7200
Loja 12,Pernambuco,Nordeste,7116.51,8000
Loja 13,Amapá,Norte,6666.07,8000
Loja 14,Rio Grande do Sul,Sul,9174.98,7200
Loja 15,Espírito Santo,Sudeste,8151.95,7200
Loja 16,Ceará,Nordeste,7198.88,7000
Loja 17,Pará,Norte,8558.32,8200
Loja 18,Mato Grosso,Centro-Oeste,6203.28,8000
Loja 19,Paraná,Sul,7159.15,7500
Loja 20,Minas Gerais,Sudeste,7320.71,8200
Loja 21,Paraíba,Nordeste,7990.25,8500
Loja 22,Mato Grosso do Sul,Centro-Oeste,8902.68,8000
Loja 23,Rondônia,Norte,6037.9,7800
Loja 24,Santa Catarina,Sul,8011.61,8500
Loja 25,Ceará,Nordeste,6534.39,7000
Loja 26,Mato Grosso,Centro-Oeste,8319.87,7800
Loja 27,Piauí,Nordeste,8390.82,8000
Loja 28,Espírito Santo,Sudeste,6356.8,8200
Loja 29,Maranhão,Nordeste,7089.91,7500
Loja 30,Amapá,Norte,7952.74,7500
Loja 31,Roraima,Norte,9542.03,8200
Loja 32,Alagoas,Nordeste,7309.63,7000
Loja 33,Amazonas,Norte,7981.03,7000
Loja 34,Maranhão,Nordeste,6206.92,7000
Loja 35,Pernambuco,Nordeste,7607.55,8000
Loja 36,Ceará,Nordeste,7657.28,8500
Loja 37,Piauí,Nordeste,8884.98,7500
Loja 38,Rio Grande do Sul,Sul,6271.63,8000
Loja 39,Piauí,Nordeste,9797.97,8000
Loja 40,Roraima,Norte,8291.03,8200
Loja 41,Rio Grande do Sul,Sul,7639.54,8200
Loja 42,Paraíba,Nordeste,7179.09,7000
Loja 43,Piauí,Nordeste,9691.0,7200
Loja 44,São Paulo,Sudeste,7761.22,7200
Loja 45,Amapá,Norte,9694.14,7000
Loja 46,Santa Catarina,Sul,9669.26,7500
Loja 47,Sergipe,Nordeste,6286.2,7800
Loja 48,Tocantins,Norte,9000.73,8000
Loja 49,Ceará,Nordeste,8509.63,8000
Loja 50,Santa Catarina,Sul,9642.0,8000
Loja 51,Rondônia,Norte,8792.85,8000
Loja 52,Pernambuco,Nordeste,6303.06,8000
Loja 53,Alagoas,Nordeste,6727.4,8200
Loja 54,Maranhão,Nordeste,7358.46,7800
Loja 55,Paraná,Sul,8097.05,8500
Loja 56,Espírito Santo,Sudeste,8612.08,7800
Loja 57,Maranhão,Nordeste,7252.04,7800
Loja 58,Bahia,Nordeste,6391.64,7500
Loja 59,Pará,Norte,7025.27,8200
Loja 60,Roraima,Norte,6766.52,7000
Loja 61,Paraíba,Nordeste,7183.81,8200
Loja 62,Amapá,Norte,8948.94,7800
Loja 63,Mato Grosso,Centro-Oeste,9096.86,7800
Loja 64,Bahia,Nordeste,7039.31,8000
Loja 65,Rio de Janeiro,Sudeste,7978.82,8500
Loja 66,Mato Grosso,Centro-Oeste,7726.29,7000
Loja 67,Paraná,Sul,8350.36,7200
Loja 68,Pernambuco,Nordeste,8156.07,8500
Loja 69,Mato Grosso,Centro-Oeste,8768.57,7500
Loja 70,Bahia,Nordeste,8612.7,7000
Loja 71,Rio Grande do Norte,Nordeste,6017.13,7800
Loja 72,Maranhão,Nordeste,6955.38,7500
Loja 73,Roraima,Norte,8498.1,8500
Loja 74,Alagoas,Nordeste,7525.18,7200
Loja 75,Minas Gerais,Sudeste,8899.18,8200
Loja 76,Santa Catarina,Sul,8985.01,7800
Loja 77,Amapá,Norte,8204.6,7200
Loja 78,Goiás,Centro-Oeste,9566.33,7000
Loja 79,Ceará,Nordeste,8572.45,8000
Loja 80,Roraima,Norte,6409.91,7000
Loja 81,Goiás,Centro-Oeste,9798.06,7000
Loja 82,Rio de Janeiro,Sudeste,8525.54,7200
Loja 83,Paraíba,Nordeste,9377.07,8200
Loja 84,Paraíba,Nordeste,6102.54,7000
Loja 85,Santa Catarina,Sul,8579.07,7000
Loja 86,Alagoas,Nordeste,6801.34,8200
Loja 87,Mato Grosso do Sul,Centro-Oeste,8905.4,8500
Loja 88,Mato Grosso,Centro-Oeste,7860.13,8000
Loja 89,Minas Gerais,Sudeste,9669.72,8000
Loja 90,Mato Grosso,Centro-Oeste,7577.22,8000
Loja 91,Amapá,Norte,6997.21,7800
Loja 92,Ceará,Nordeste,9878.15,8500
Loja 93,Rio Grande do Norte,Nordeste,7143.5,7800
Loja 94,Pará,Norte,7269.92,7800
Loja 95,Amazonas,Norte,6196.46,8000
Loja 96,Mato Grosso,Centro-Oeste,8359.7,7800
Loja 97,Pará,Norte,9947.15,7800
Loja 98,Amapá,Norte,8556.33,7800
Loja 99,Maranhão,Nordeste,9183.77,7800
Loja 100,Pernambuco,Nordeste,6167.91,8500
Loja 101,Bahia,Nordeste,9517.61,7000
Loja 102,Amapá,Norte,8207.34,8000
Loja 103,Acre,Norte,7141.32,7800
Loja 104,Acre,Norte,9945.65,7500
Loja 105,Ceará,Nordeste,6667.46,7200
Loja 106,Paraíba,Nordeste,8678.89,8000
Loja 107,Bahia,Nordeste,9428.68,8000
Loja 108,Goiás,Centro-Oeste,6736.85,7800
Loja 109,Paraíba,Nordeste,8132.9,7000
Loja 110,Pernambuco,Nordeste,8060.48,7500
Loja 111,Rondônia,Norte,8974.33,7000
Loja 112,Paraíba,Nordeste,6089.68,7200
Loja 113,Maranhão,Nordeste,8604.28,7200
Loja 114,Espírito Santo,Sudeste,8924.01,8000
Loja 115,Minas Gerais,Sudeste,6276.02,8000
Loja 116,Sergipe,Nordeste,7083.55,8000
Loja 117,Santa Catarina,Sul,6364.9,7200
Loja 118,Espírito Santo,Sudeste,7763.62,7000
Loja 119,Rio de Janeiro,Sudeste,6819.98,8500
Loja 120,Bahia,Nordeste,7898.72,7000
Loja 121,Rondônia,Norte,8636.81,8000
Loja 122,Espírito Santo,Sudeste,8881.01,7000
Loja 123,Ceará,Nordeste,7126.79,7800
Loja 124,São Paulo,Sudeste,7172.64,8200
Loja 125,Espírito Santo,Sudeste,7117.22,7500
Loja 126,Paraná,Sul,6560.78,7500
Loja 127,Maranhão,Nordeste,8818.02,7500
Loja 128,Amazonas,Norte,8721.76,8200
Loja 129,Rio de Janeiro,Sudeste,8131.41,8500
Loja 130,Rio de Janeiro,Sudeste,7766.64,7500
Loja 131,Paraíba,Nordeste,7407.01,7000
Loja 132,Amapá,Norte,9172.71,7500
Loja 133,Alagoas,Nordeste,8176.99,7500
Loja 134,Rio Grande do Norte,Nordeste,6018.09,8500
Loja 135,Amapá,Norte,6077.76,7500
Loja 136,Rondônia,Norte,6783.25,7000
Loja 137,Bahia,Nordeste,9998.31,7800
Loja 138,Bahia,Nordeste,7977.58,8500
Loja 139,Ceará,Nordeste,6526.02,7800
Loja 140,Minas Gerais,Sudeste,7124.42,7000
Loja 141,Amapá,Norte,7617.28,8000
Loja 142,Minas Gerais,Sudeste,7039.15,8500
Loja 143,Espírito Santo,Sudeste,8690.8,7000
Loja 144,Rio Grande do Norte,Nordeste,6706.34,7200
Loja 145,Maranhão,Nordeste,7814.33,8500
Loja 146,Minas Gerais,Sudeste,9413.96,7500
Loja 147,Rio Grande do Norte,Nordeste,9853.27,8500
Loja 148,Roraima,Norte,8571.93,8000
Loja 149,Ceará,Nordeste,9327.3,7000
Loja 150,Ceará,Nordeste,8276.84,7000
Loja 151,Mato Grosso,Centro-Oeste,8116.25,7500
Loja 152,Amazonas,Norte,7171.39,7800
Loja 153,Goiás,Centro-Oeste,6536.9,7000
Loja 154,Mato Grosso,Centro-Oeste,9976.05,7500
Loja 155,São Paulo,Sudeste,7291.3,8500
Loja 156,Espírito Santo,Sudeste,6463.92,8200
Loja 157,Amazonas,Norte,9462.93,7500
Loja 158,Rio Grande do Norte,Nordeste,6904.65,7200
Loja 159,Rondônia,Norte,6364.53,7800
Loja 160,Minas Gerais,Sudeste,7593.33,7000
Loja 161,Espírito Santo,Sudeste,7553.16,8000
Loja 162,Minas Gerais,Sudeste,7452.1,8200
Loja 163,Roraima,Norte,9755.71,8500
Loja 164,Maranhão,Nordeste,8415.53,7500
Loja 165,Pará,Norte,7491.27,7200
Loja 166,Rio de Janeiro,Sudeste,9874.9,7800
Loja 167,Roraima,Norte,7421.28,8500
Loja 168,Pará,Norte,8240.66,7800
Loja 169,Goiás,Centro-Oeste,8241.48,7500
Loja 170,Rio Grande do Sul,Sul,6884.88,8500
Loja 171,Mato Grosso,Centro-Oeste,8796.09,7000
Loja 172,Santa Catarina,Sul,7253.17,7500
Loja 173,Minas Gerais,Sudeste,6868.28,8000
Loja 174,Espírito Santo,Sudeste,6344.06,8200
Loja 175,Amapá,Norte,9194.52,7200
Loja 176,Amazonas,Norte,9455.35,7000
Loja 177,Paraíba,Nordeste,8737.13,7800
Loja 178,Alagoas,Nordeste,8935.75,7800
Loja 179,Pernambuco,Nordeste,6444.8,8000
Loja 180,Pará,Norte,9838.37,7500
Loja 181,Ceará,Nordeste,8340.17,8500
Loja 182,Mato Grosso do Sul,Centro-Oeste,6153.07,8500
Loja 183,Alagoas,Nordeste,8631.22,7500
Loja 184,Amapá,Norte,9550.3,7800
Loja 185,Piauí,Nordeste,8233.37,8500
Loja 186,Rio de Janeiro,Sudeste,8077.83,8500
Loja 187,Tocantins,Norte,6388.47,8200
Loja 188,São Paulo,Sudeste,8909.68,7800
Loja 189,Mato Grosso do Sul,Centro-Oeste,8519.64,7200
Loja 190,Rio de Janeiro,Sudeste,8389.15,7800
Loja 191,Maranhão,Nordeste,7756.36,8500
Loja 192,Pernambuco,Nordeste,6957.84,8000
Loja 193,Santa Catarina,Sul,9086.73,7500
Loja 194,Rio Grande do Norte,Nordeste,8534.44,7000
Loja 195,Rio Grande do Norte,Nordeste,9714.87,8000
Loja 196,Maranhão,Nordeste,6661.21,7000
Loja 197,Rio Grande do Sul,Sul,8806.42,8200
Loja 198,Pernambuco,Nordeste,9544.65,8200
Loja 199,Tocantins,Norte,8794.24,8500
Loja 200,Pernambuco,Nordeste,6037.77,8200
Loja 201,Santa Catarina,Sul,6163.02,8000
Loja 202,Maranhão,Nordeste,9561.02,7200
Loja 203,Alagoas,Nordeste,6532.55,7200
Loja 204,Amapá,Norte,7678.68,7500
Loja 205,Bahia,Nordeste,6813.06,7800
Loja 206,Roraima,Norte,9003.55,8200
Loja 207,Piauí,Nordeste,8809.18,8000
Loja 208,Ceará,Nordeste,8896.87,8200
Loja 209,Santa Catarina,Sul,7361.9,7000
Loja 210,Rondônia,Norte,6476.67,7500
Loja 211,Pará,Norte,9528.6,7000
Loja 212,Tocantins,Norte,8018.73,7800
Loja 213,Rio Grande do Norte,Nordeste,7349.04,7500
Loja 214,Bahia,Nordeste,7386.14,8000
Loja 215,Minas Gerais,Sudeste,7281.65,8500
Loja 216,Maranhão,Nordeste,7622.47,7200
Loja 217,Sergipe,Nordeste,9974.22,8200
Loja 218,Santa Catarina,Sul,8270.35,7800
Loja 219,Ceará,Nordeste,6552.23,7200
Loja 220,Amapá,Norte,6494.7,8000
Loja 221,Bahia,Nordeste,6462.44,8500
Loja 222,Espírito Santo,Sudeste,9461.54,7800
Loja 223,Goiás,Centro-Oeste,6792.09,7000
Loja 224,Paraíba,Nordeste,7497.96,7200
Loja 225,Rondônia,Norte,9266.32,8500
Loja 226,Rio Grande do Norte,Nordeste,8601.51,8200
Loja 227,Bahia,Nordeste,8230.71,8200
Loja 228,Mato Grosso,Centro-Oeste,7128.26,7500
Loja 229,Bahia,Nordeste,6398.8,8000
Loja 230,Pará,Norte,9243.0,7200
Loja 231,São Paulo,Sudeste,6073.79,7500
Loja 232,Piauí,Nordeste,6141.15,7500
Loja 233,Amapá,Norte,6263.89,7000
Loja 234,Amazonas,Norte,9180.67,7200
Loja 235,Paraíba,Nordeste,6727.35,7800
Loja 236,Maranhão,Nordeste,8360.02,8500
Loja 237,Rondônia,Norte,6514.23,8200
Loja 238,Alagoas,Nordeste,6345.48,8500
Loja 239,Paraná,Sul,6199.62,7000
Loja 240,Espírito Santo,Sudeste,6863.78,8200
Loja 241,Goiás,Centro-Oeste,9989.4,7000
Loja 242,São Paulo,Sudeste,6775.87,8000
Loja 243,Acre,Norte,7612.62,8500
Loja 244,Ceará,Nordeste,6381.08,7800
Loja 245,Goiás,Centro-Oeste,7957.86,8500
Loja 246,Amapá,Norte,7358.94,8500
Loja 247,Rio Grande do Norte,Nordeste,9368.46,8200
Loja 248,Rondônia,Norte,7766.71,8500
Loja 249,Mato Grosso,Centro-Oeste,9992.67,7800
Loja 250,Alagoas,Nordeste,9896.89,8500
Loja 251,Sergipe,Nordeste,9587.28,7800
Loja 252,Rio Grande do Norte,Nordeste,7541.77,7500
Loja 253,Bahia,Nordeste,9354.47,7800
Loja 254,Alagoas,Nordeste,8961.16,7800
Loja 255,Paraíba,Nordeste,6072.06,8200
Loja 256,Rio Grande do Sul,Sul,6209.72,8200
Loja 257,Espírito Santo,Sudeste,6308.63,7800
Loja 258,Minas Gerais,Sudeste,9264.12,8200
Loja 259,Pernambuco,Nordeste,8414.71,7500
Loja 260,Paraná,Sul,7824.59,8200
Loja 261,Goiás,Centro-Oeste,7927.15,7500
Loja 262,São Paulo,Sudeste,6297.84,7200
Loja 263,Amazonas,Norte,9002.56,7500
Loja 264,São Paulo,Sudeste,6229.16,7500
Loja 265,Espírito Santo,Sudeste,9716.16,8200
Loja 266,Rio de Janeiro,Sudeste,9733.81,8500
Loja 267,Amazonas,Norte,7255.66,7000
Loja 268,Rio Grande do Norte,Nordeste,9014.67,8500
Loja 269,Piauí,Nordeste,8175.71,8500
Loja 270,Rio Grande do Sul,Sul,9053.87,8500
Loja 271,Paraná,Sul,7060.31,7500
Loja 272,Minas Gerais,Sudeste,7385.76,8500
Loja 273,Ceará,Nordeste,9697.23,8500
Loja 274,Goiás,Centro-Oeste,6766.56,7200
Loja 275,Mato Grosso,Centro-Oeste,6376.06,8500
Loja 276,Alagoas,Nordeste,7942.74,8200
Loja 277,Rio Grande do Sul,Sul,9104.65,7200
Loja 278,Acre,Norte,9553.4,8200
Loja 279,Maranhão,Nordeste,8049.49,8200
Loja 280,Paraíba,Nordeste,7736.7,7200
Loja 281,Acre,Norte,6918.66,7000
Loja 282,Maranhão,Nordeste,7083.32,7000
Loja 283,Paraná,Sul,6577.14,7800
Loja 284,Amapá,Norte,6736.16,7000
Loja 285,Ceará,Nordeste,7861.29,7800
Loja 286,Piauí,Nordeste,7317.09,8000
Loja 287,Rondônia,Norte,7047.06,7800
Loja 288,Rondônia,Norte,8668.0,8000
Loja 289,Tocantins,Norte,9811.52,7800
Loja 290,Tocantins,Norte,9771.96,7500
Loja 291,Pernambuco,Nordeste,6485.17,8200
Loja 292,Rondônia,Norte,8587.97,7800
Loja 293,Mato Grosso,Centro-Oeste,9484.24,8000
Loja 294,Paraíba,Nordeste,9476.17,7000
Loja 295,Goiás,Centro-Oeste,9572.31,7500
Loja 296,Tocantins,Norte,9910.87,8500
Loja 297,Piauí,Nordeste,7616.71,7200
Loja 298,Amapá,Norte,6325.69,8200
Loja 299,Minas Gerais,Sudeste,9863.53,7500
Loja 300,Paraíba,Nordeste,9749.79,8200
Loja 301,Ceará,Nordeste,8266.99,7500
Loja 302,Minas Gerais,Sudeste,8178.05,8200
Loja 303,Goiás,Centro-Oeste,6441.94,7800
Loja 304,Amazonas,Norte,8586.16,7000
Loja 305,Goiás,Centro-Oeste,8413.93,7500
Loja 306,Sergipe,Nordeste,6270.18,7000
Loja 307,Amazonas,Norte,8144.11,7000
Loja 308,Espírito Santo,Sudeste,8710.03,7000
Loja 309,Rio Grande do Sul,Sul,7885.53,8000
Loja 310,Ceará,Nordeste,7046.79,7200
Loja 311,Pará,Norte,9577.52,8200
Loja 312,Santa Catarina,Sul,8975.2,8200
Loja 313,Rio Grande do Sul,Sul,7968.16,7800
Loja 314,Bahia,Nordeste,6826.98,8000
Loja 315,Mato Grosso,Centro-Oeste,8011.14,7500
Loja 316,Mato Grosso do Sul,Centro-Oeste,8431.02,8500
Loja 317,Paraíba,Nordeste,7468.5,7200
Loja 318,Goiás,Centro-Oeste,7971.69,7500
Loja 319,Rio Grande do Norte,Nordeste,9168.39,7500
Loja 320,Tocantins,Norte,8951.58,7000
Loja 321,Pernambuco,Nordeste,7545.26,8200
Loja 322,Mato Grosso do Sul,Centro-Oeste,6813.07,7200
Loja 323,Acre,Norte,8506.67,8000
Loja 324,Tocantins,Norte,6438.73,8200
Loja 325,Paraíba,Nordeste,7233.76,8000
Loja 326,Amazonas,Norte,6037.62,8500
Loja 327,Espírito Santo,Sudeste,7495.34,7500
Loja 328,Alagoas,Nordeste,6597.93,7000
Loja 329,Rio Grande do Norte,Nordeste,9994.25,7200
Loja 330,Sergipe,Nordeste,7882.01,8500
Loja 331,Minas Gerais,Sudeste,6427.2,8000
Loja 332,Ceará,Nordeste,7195.88,8000
Loja 333,Alagoas,Nordeste,8194.91,8500
Loja 334,Piauí,Nordeste,8356.5,8000
Loja 335,Amapá,Norte,9057.01,7800
Loja 336,Bahia,Nordeste,7367.36,8200
Loja 337,Pará,Norte,7978.81,8500
Loja 338,Rio Grande do Sul,Sul,9730.23,7500
Loja 339,Goiás,Centro-Oeste,8008.45,7800
Loja 340,São Paulo,Sudeste,6292.93,7200
Loja 341,Alagoas,Nordeste,8534.5,8200
Loja 342,Pará,Norte,6456.67,8200
Loja 343,Maranhão,Nordeste,9731.73,8500
Loja 344,Minas Gerais,Sudeste,9088.13,7000
Loja 345,Pará,Norte,9428.33,8500
Loja 346,Rio Grande do Norte,Nordeste,8705.66,8000
Loja 347,Roraima,Norte,8637.07,8000
Loja 348,São Paulo,Sudeste,9611.28,8000
Loja 349,Rio Grande do Norte,Nordeste,6193.49,8200
Loja 350,Mato Grosso do Sul,Centro-Oeste,6247.74,8000
Loja 351,Acre,Norte,6488.34,7200
Loja 352,Acre,Norte,6615.7,7200
Loja 353,São Paulo,Sudeste,6941.43,7000
Loja 354,Paraíba,Nordeste,9212.15,8500
Loja 355,Rio de Janeiro,Sudeste,8750.49,7200
Loja 356,Tocantins,Norte,7523.78,7200
Loja 357,Sergipe,Nordeste,7894.51,8200
Loja 358,Paraná,Sul,8533.46,8500
Loja 359,Mato Grosso,Centro-Oeste,9064.14,8200
Loja 360,Goiás,Centro-Oeste,7309.21,8500
Loja 361,Minas Gerais,Sudeste,8990.71,7200
Loja 362,Amapá,Norte,9412.29,7000
Loja 363,Tocantins,Norte,9873.06,7200
Loja 364,Piauí,Nordeste,6471.89,7000
Loja 365,Tocantins,Norte,7825.23,7200
Loja 366,Amazonas,Norte,6851.88,7000
Loja 367,Rio Grande do Sul,Sul,6950.72,8000
Loja 368,Rio Grande do Sul,Sul,6120.96,7500
Loja 369,Pará,Norte,8204.76,8200
Loja 370,Rio Grande do Norte,Nordeste,8407.16,8200
Loja 371,Ceará,Nordeste,7180.09,7000
Loja 372,São Paulo,Sudeste,9517.28,8500
Loja 373,Amapá,Norte,9715.11,8000
Loja 374,Tocantins,Norte,8452.27,8200
Loja 375,Acre,Norte,9292.88,8000
Loja 376,Mato Grosso do Sul,Centro-Oeste,8742.24,7800
Loja 377,Pará,Norte,7856.09,8000
Loja 378,Amazonas,Norte,7793.51,8500
Loja 379,Mato Grosso do Sul,Centro-Oeste,8787.54,8000
Loja 380,Acre,Norte,6514.8,8000
Loja 381,Minas Gerais,Sudeste,6762.98,7500
Loja 382,Piauí,Nordeste,8856.8,7200
Loja 383,Piauí,Nordeste,9747.14,7200
Loja 384,Mato Grosso,Centro-Oeste,9372.58,8500
Loja 385,Piauí,Nordeste,9842.74,8200
Loja 386,Espírito Santo,Sudeste,9377.4,7800
Loja 387,Santa Catarina,Sul,8754.58,8200
Loja 388,Roraima,Norte,7289.7,8200
Loja 389,Ceará,Nordeste,9325.41,7500
Loja 390,Mato Grosso,Centro-Oeste,8898.83,7800
Loja 391,São Paulo,Sudeste,8383.96,7000
Loja 392,Rio de Janeiro,Sudeste,7890.54,8500
Loja 393,Tocantins,Norte,9493.34,8000
Loja 394,Rio Grande do Sul,Sul,8514.14,7800
Loja 395,Rio de Janeiro,Sudeste,9187.66,7200
Loja 396,São Paulo,Sudeste,9605.81,8200
Loja 397,Paraná,Sul,7412.14,7200
Loja 398,Mato Grosso do Sul,Centro-Oeste,7762.8,8200
Loja 399,Pará,Norte,7579.25,7500
Loja 400,Amazonas,Norte,7920.87,7800
Loja 401,Mato Grosso,Centro-Oeste,7014.48,8500
Loja 402,Acre,Norte,7293.87,7500
Loja 403,Pernambuco,Nordeste,6035.85,8200
Loja 404,Santa Catarina,Sul,6677.29,7200
Loja 405,Amapá,Norte,8376.5,7200
Loja 406,Alagoas,Nordeste,9080.94,7500
Loja 407,Pernambuco,Nordeste,9607.15,8500
Loja 408,Paraná,Sul,9320.77,7200
Loja 409,Pernambuco,Nordeste,9981.34,7200
Loja 410,Roraima,Norte,9574.04,8000
Loja 411,Rondônia,Norte,8866.07,8200
Loja 412,Goiás,Centro-Oeste,9876.85,7000
Loja 413,Rondônia,Norte,6248.04,8000
Loja 414,Paraná,Sul,7810.01,7000
Loja 415,Santa Catarina,Sul,6403.39,8200
Loja 416,Paraíba,Nordeste,8381.05,8200
Loja 417,Minas Gerais,Sudeste,8195.41,8000
Loja 418,Paraíba,Nordeste,9373.86,8200
Loja 419,Alagoas,Nordeste,9069.75,8500
Loja 420,Alagoas,Nordeste,9120.12,7500
Loja 421,Minas Gerais,Sudeste,7123.84,8000
Loja 422,Paraná,Sul,7207.62,7000
Loja 423,Pernambuco,Nordeste,6492.37,7000
Loja 424,Pará,Norte,6224.74,7200
Loja 425,Paraíba,Nordeste,8406.13,7800
Loja 426,Maranhão,Nordeste,8657.33,7500
Loja 427,Roraima,Norte,9013.53,7200
Loja 428,Amapá,Norte,9383.23,8200
Loja 429,Pará,Norte,9130.71,8000
Loja 430,Goiás,Centro-Oeste,9527.78,7200
Loja 431,Acre,Norte,7703.91,7000
Loja 432,Amazonas,Norte,9205.31,8000
Loja 433,São Paulo,Sudeste,7960.95,8500
Loja 434,Pará,Norte,6862.71,8500
Loja 435,Piauí,Nordeste,7332.7,8200
Loja 436,Rio Grande do Norte,Nordeste,9528.28,7500
Loja 437,Amapá,Norte,6554.75,8500
Loja 438,Tocantins,Norte,6881.23,7800
Loja 439,Santa Catarina,Sul,8333.63,7500
Loja 440,Rio de Janeiro,Sudeste,6295.18,7200
Loja 441,Bahia,Nordeste,8532.33,8500
Loja 442,Bahia,Nordeste,7121.9,8200
Loja 443,Mato Grosso,Centro-Oeste,8052.18,8200
Loja 444,Paraíba,Nordeste,9932.82,7000
Loja 445,Goiás,Centro-Oeste,6835.1,7200
Loja 446,Amapá,Norte,8435.5,7200
Loja 447,Mato Grosso do Sul,Centro-Oeste,7123.03,7800
Loja 448,Santa Catarina,Sul,7153.52,7800
Loja 449,Amapá,Norte,6699.59,7500
Loja 450,Minas Gerais,Sudeste,8150.67,7500
Loja 451,Acre,Norte,7278.24,8200
Loja 452,Amazonas,Norte,7921.69,7500
Loja 453,Amapá,Norte,8842.29,8000
Loja 454,Paraná,Sul,7011.25,7800
Loja 455,Maranhão,Nordeste,7765.75,7500
Loja 456,Mato Grosso do Sul,Centro-Oeste,6121.44,8500
Loja 457,Goiás,Centro-Oeste,9456.8,8200
Loja 458,Alagoas,Nordeste,9494.81,8500
Loja 459,Rio Grande do Sul,Sul,6180.99,7200
Loja 460,Piauí,Nordeste,7239.16,8000
Loja 461,Minas Gerais,Sudeste,7019.74,7500
Loja 462,Tocantins,Norte,7416.97,7500
Loja 463,Minas Gerais,Sudeste,9214.98,7800
Loja 464,Espírito Santo,Sudeste,8744.05,8200
Loja 465,Espírito Santo,Sudeste,6290.89,7200
Loja 466,Alagoas,Nordeste,8595.66,8500
Loja 467,Mato Grosso do Sul,Centro-Oeste,6673.73,8000
Loja 468,Tocantins,Norte,8440.25,8500
Loja 469,Pernambuco,Nordeste,6418.93,7000
Loja 470,Sergipe,Nordeste,9278.38,8200
Loja 471,Pernambuco,Nordeste,8720.66,7800
Loja 472,Mato Grosso do Sul,Centro-Oeste,7810.45,7000
Loja 473,Rio de Janeiro,Sudeste,6936.41,7500
Loja 474,Acre,Norte,9643.28,8500
Loja 475,Rio de Janeiro,Sudeste,6749.79,8000
Loja 476,Pernambuco,Nordeste,8128.28,8200
Loja 477,Pernambuco,Nordeste,8195.23,8200
Loja 478,São Paulo,Sudeste,9428.76,8000
Loja 479,Pernambuco,Nordeste,9011.06,8200
Loja 480,Maranhão,Nordeste,8074.85,7500
Loja 481,Santa Catarina,Sul,7169.76,8500
Loja 482,Rondônia,Norte,6099.89,7800
Loja 483,Paraíba,Nordeste,6512.51,8000
Loja 484,Rio de Janeiro,Sudeste,9040.06,7800
Loja 485,Sergipe,Nordeste,6080.86,7500
Loja 486,Rio Grande do Norte,Nordeste,6808.41,7800
Loja 487,Amazonas,Norte,7733.78,7000
Loja 488,Alagoas,Nordeste,6734.34,8500
Loja 489,Santa Catarina,Sul,8059.25,8000
Loja 490,Acre,Norte,9723.77,7000
Loja 491,Amazonas,Norte,7222.75,8200
Loja 492,Sergipe,Nordeste,6370.05,8200
Loja 493,Sergipe,Nordeste,9415.66,8000
Loja 494,Rio Grande do Sul,Sul,9497.68,8500
Loja 495,São Paulo,Sudeste,6932.95,8200
Loja 496,Espírito Santo,Sudeste,9613.13,7200
Loja 497,Paraná,Sul,6697.54,7000
Loja 498,Alagoas,Nordeste,6684.39,7500
Loja 499,Mato Grosso,Centro-Oeste,9143.36,7200
Loja 500,Santa Catarina,Sul,9446.58,7000
