Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 501,Sergipe,Nordeste,9154.75,8500
Loja 502,Piauí,Nordeste,6803.65,8500
Loja 503,Amazonas,Norte,7537.1,7000
Loja 504,Sergipe,Nordeste,8454.92,7800
Loja 505,Bahia,Nordeste,8250.19,8500
Loja 506,Roraima,Norte,6000.54,7800
Loja 507,Amazonas,Norte,9591.23,7000
Loja 508,Pará,Norte,8009.6,7800
Loja 509,Paraíba,Nordeste,8990.95,8000
Loja 510,Roraima,Norte,8856.11,8500
Loja 511,Mato Grosso,Centro-Oeste,8061.53,7800
Loja 512,Piauí,Nordeste,6292.52,7000
Loja 513,Amazonas,Norte,7013.84,7000
Loja 514,Amapá,Norte,7331.33,8000
Loja 515,Rio de Janeiro,Sudeste,9179.79,7000
Loja 516,Mato Grosso,Centro-Oeste,9713.61,8000
Loja 517,Piauí,Nordeste,8796.54,8200
Loja 518,Pernambuco,Nordeste,9847.16,7800
Loja 519,Tocantins,Norte,9554.54,7000
Loja 520,Rio Grande do Norte,Nordeste,9976.14,7800
Loja 521,Paraíba,Nordeste,6116.58,7200
Loja 522,Paraná,Sul,6762.76,7500
Loja 523,São Paulo,Sudeste,9391.19,8200
Loja 524,Roraima,Norte,6275.95,7000
Loja 525,Alagoas,Nordeste,7561.49,7500
Loja 526,Mato Grosso,Centro-Oeste,7488.17,7200
Loja 527,Tocantins,Norte,9116.68,7800
Loja 528,Mato Grosso,Centro-Oeste,8406.72,7000
Loja 529,Paraíba,Nordeste,8286.33,8200
Loja 530,Santa Catarina,Sul,8924.25,7000
Loja 531,Bahia,Nordeste,7351.13,7500
Loja 532,Rio Grande do Sul,Sul,7834.26,8000
Loja 533,Mato Grosso,Centro-Oeste,8784.58,7000
Loja 534,Mato Grosso do Sul,Centro-Oeste,8150.98,8000
Loja 535,Bahia,Nordeste,6299.48,7800
Loja 536,Sergipe,Nordeste,9425.29,7500
Loja 537,Espírito Santo,Sudeste,7084.85,7800
Loja 538,Paraná,Sul,6780.92,7800
Loja 539,Alagoas,Nordeste,6623.63,7500
Loja 540,Rio de Janeiro,Sudeste,6888.52,8000
Loja 541,Minas Gerais,Sudeste,6846.23,8500
Loja 542,Pernambuco,Nordeste,7191.31,7800
Loja 543,Paraíba,Nordeste,9132.18,8000
Loja 544,Goiás,Centro-Oeste,8507.53,8000
Loja 545,Maranhão,Nordeste,8003.91,8200
Loja 546,Rio Grande do Norte,Nordeste,8987.54,7000
Loja 547,Goiás,Centro-Oeste,7732.64,8500
Loja 548,Tocantins,Norte,7487.53,8000
Loja 549,Espírito Santo,Sudeste,9144.29,8200
Loja 550,Goiás,Centro-Oeste,7547.96,8200
Loja 551,Amapá,Norte,9772.86,7000
Loja 552,Pernambuco,Nordeste,9201.67,8200
Loja 553,Piauí,Nordeste,8159.07,7000
Loja 554,São Paulo,Sudeste,8683.51,7000
Loja 555,Roraima,Norte,8419.16,8000
Loja 556,Espírito Santo,Sudeste,9848.71,8200
Loja 557,Mato Grosso,Centro-Oeste,7523.02,7800
Loja 558,Mato Grosso,Centro-Oeste,7890.85,7800
Loja 559,Mato Grosso,Centro-Oeste,7848.53,7000
Loja 560,Minas Gerais,Sudeste,7771.91,8200
Loja 561,Sergipe,Nordeste,8132.98,7500
Loja 562,Bahia,Nordeste,8395.1,7000
Loja 563,Piauí,Nordeste,7989.8,7500
Loja 564,Roraima,Norte,6960.22,8000
Loja 565,Maranhão,Nordeste,7104.5,7000
Loja 566,Bahia,Nordeste,8418.46,7800
Loja 567,Amapá,Norte,8011.04,8000
Loja 568,Santa Catarina,Sul,9490.68,7200
Loja 569,Pará,Norte,7678.92,8500
Loja 570,Alagoas,Nordeste,7847.98,7000
Loja 571,Paraná,Sul,6259.43,7800
Loja 572,Santa Catarina,Sul,8932.72,7800
Loja 573,Amazonas,Norte,6131.95,7000
Loja 574,Rio Grande do Sul,Sul,6282.49,8000
Loja 575,Rio Grande do Norte,Nordeste,9119.95,8500
Loja 576,Rio Grande do Sul,Sul,9565.0,7200
Loja 577,Tocantins,Norte,6795.12,7800
Loja 578,Piauí,Nordeste,7818.98,7200
Loja 579,Rondônia,Norte,8262.35,8200
Loja 580,Bahia,Nordeste,6844.21,8500
Loja 581,Amapá,Norte,8630.68,8000
Loja 582,Bahia,Nordeste,9018.8,7200
Loja 583,Piauí,Nordeste,7379.96,8200
Loja 584,Paraíba,Nordeste,8622.5,7000
Loja 585,Sergipe,Nordeste,6319.49,7800
Loja 586,Minas Gerais,Sudeste,9659.24,7800
Loja 587,Goiás,Centro-Oeste,6933.87,7200
Loja 588,Espírito Santo,Sudeste,9043.13,7500
Loja 589,Rio Grande do Norte,Nordeste,8343.74,7800
Loja 590,Roraima,Norte,7500.13,8000
Loja 591,Tocantins,Norte,6079.27,8000
Loja 592,Pernambuco,Nordeste,7646.02,8000
Loja 593,Rio Grande do Sul,Sul,9297.78,7800
Loja 594,Pará,Norte,8615.98,7500
Loja 595,Bahia,Nordeste,7126.71,8500
Loja 596,Minas Gerais,Sudeste,6347.93,7500
Loja 597,Alagoas,Nordeste,6952.6,7200
Loja 598,Rio Grande do Norte,Nordeste,9998.11,7800
Loja 599,Tocantins,Norte,8811.95,8500
Loja 600,Pará,Norte,7237.33,7000
Loja 601,Santa Catarina,Sul,7748.38,7800
Loja 602,Minas Gerais,Sudeste,8302.13,7000
Loja 603,Roraima,Norte,8887.93,7500
Loja 604,Amazonas,Norte,9689.48,8500
Loja 605,Pernambuco,Nordeste,7660.87,7000
Loja 606,Paraíba,Nordeste,8680.78,7500
Loja 607,Minas Gerais,Sudeste,8644.08,8000
Loja 608,Paraná,Sul,7088.58,7800
Loja 609,Santa Catarina,Sul,8677.94,7200
Loja 610,Pernambuco,Nordeste,7246.32,7500
Loja 611,Maranhão,Nordeste,8815.14,7200
Loja 612,Paraná,Sul,9257.61,7000
Loja 613,Mato Grosso,Centro-Oeste,6802.52,7500
Loja 614,Rio Grande do Norte,Nordeste,9396.8,7500
Loja 615,Goiás,Centro-Oeste,7616.63,8200
Loja 616,Paraná,Sul,8403.24,8000
Loja 617,Bahia,Nordeste,6557.85,8500
Loja 618,Tocantins,Norte,8326.25,7200
Loja 619,Maranhão,Nordeste,8763.27,7200
Loja 620,Alagoas,Nordeste,9956.31,7800
Loja 621,Tocantins,Norte,9245.81,8200
Loja 622,Roraima,Norte,7037.12,7500
Loja 623,Ceará,Nordeste,8953.65,8200
Loja 624,Paraíba,Nordeste,7510.93,7000
Loja 625,Mato Grosso do Sul,Centro-Oeste,9920.98,7200
Loja 626,Mato Grosso do Sul,Centro-Oeste,6213.14,7800
Loja 627,Rio de Janeiro,Sudeste,6146.65,7200
Loja 628,Rio Grande do Norte,Nordeste,8629.56,7800
Loja 629,Piauí,Nordeste,8571.4,8000
Loja 630,São Paulo,Sudeste,8645.02,7800
Loja 631,Alagoas,Nordeste,6439.7,8200
Loja 632,Pará,Norte,8196.42,8200
Loja 633,Amapá,Norte,9045.85,8500
Loja 634,Rio Grande do Norte,Nordeste,6755.89,7200
Loja 635,Maranhão,Nordeste,7484.23,7000
Loja 636,Maranhão,Nordeste,6037.27,8000
Loja 637,Paraná,Sul,6559.68,7000
Loja 638,Mato Grosso do Sul,Centro-Oeste,8468.06,8200
Loja 639,Pará,Norte,6150.21,8000
Loja 640,Rio de Janeiro,Sudeste,6627.0,7200
Loja 641,Mato Grosso,Centro-Oeste,9833.66,8200
Loja 642,Rondônia,Norte,7731.65,8500
Loja 643,Alagoas,Nordeste,9753.28,8000
Loja 644,Sergipe,Nordeste,7249.48,8000
Loja 645,Pernambuco,Nordeste,6702.13,8200
Loja 646,Amazonas,Norte,9437.69,8200
Loja 647,Amazonas,Norte,7554.22,8500
Loja 648,Goiás,Centro-Oeste,8510.97,7500
Loja 649,Santa Catarina,Sul,8484.57,8500
Loja 650,Pará,Norte,6176.73,7000
Loja 651,Mato Grosso do Sul,Centro-Oeste,7680.44,7200
Loja 652,Paraíba,Nordeste,6909.41,8200
Loja 653,Pernambuco,Nordeste,6654.91,7500
Loja 654,São Paulo,Sudeste,6369.28,7000
Loja 655,Sergipe,Nordeste,6172.32,8000
Loja 656,Minas Gerais,Sudeste,7624.55,7000
Loja 657,Tocantins,Norte,6660.01,7500
Loja 658,São Paulo,Sudeste,6275.97,8200
Loja 659,Pernambuco,Nordeste,7320.53,7000
Loja 660,Rio Grande do Sul,Sul,8163.82,7500
Loja 661,Pará,Norte,8546.49,8200
Loja 662,Alagoas,Nordeste,8135.53,7200
Loja 663,Mato Grosso do Sul,Centro-Oeste,7221.93,7000
Loja 664,Amazonas,Norte,7444.08,8200
Loja 665,Mato Grosso do Sul,Centro-Oeste,7884.85,8500
Loja 666,Amapá,Norte,8858.19,8200
Loja 667,Paraíba,Nordeste,7127.79,7000
Loja 668,Maranhão,Nordeste,7489.61,7500
Loja 669,Roraima,Norte,9108.97,8000
Loja 670,Bahia,Nordeste,7773.35,8000
Loja 671,Paraná,Sul,8938.83,8000
Loja 672,Goiás,Centro-Oeste,8938.87,7200
Loja 673,Piauí,Nordeste,8709.55,8200
Loja 674,Espírito Santo,Sudeste,6537.18,7500
Loja 675,Paraná,Sul,9935.2,8000
Loja 676,Goiás,Centro-Oeste,9797.23,7500
Loja 677,Mato Grosso,Centro-Oeste,9025.21,8500
Loja 678,Paraná,Sul,9684.86,7200
Loja 679,Mato Grosso,Centro-Oeste,7707.19,7000
Loja 680,Alagoas,Nordeste,7006.78,7200
Loja 681,Mato Grosso,Centro-Oeste,6717.18,8500
Loja 682,Acre,Norte,9295.38,8500
Loja 683,Rio Grande do Sul,Sul,9253.32,8200
Loja 684,Ceará,Nordeste,6646.18,7500
Loja 685,Maranhão,Nordeste,9324.69,7000
Loja 686,Minas Gerais,Sudeste,7678.92,7200
Loja 687,Rio de Janeiro,Sudeste,8398.65,7800
Loja 688,Alagoas,Nordeste,9186.41,7000
Loja 689,Alagoas,Nordeste,6448.64,8000
Loja 690,Mato Grosso do Sul,Centro-Oeste,8822.08,8500
Loja 691,Tocantins,Norte,6415.77,7200
Loja 692,Sergipe,Nordeste,8356.12,7200
Loja 693,Goiás,Centro-Oeste,7898.08,7800
Loja 694,Pará,Norte,8842.48,7500
Loja 695,Alagoas,Nordeste,7867.53,7200
Loja 696,Mato Grosso do Sul,Centro-Oeste,8162.52,8500
Loja 697,Paraná,Sul,6326.76,8500
Loja 698,Espírito Santo,Sudeste,9449.59,8000
Loja 699,Amapá,Norte,9506.02,8000
Loja 700,Paraná,Sul,7711.79,8200
Loja 701,São Paulo,Sudeste,7704.84,7800
Loja 702,Bahia,Nordeste,8339.22,7000
Loja 703,Espírito Santo,Sudeste,8952.4,7800
Loja 704,Mato Grosso,Centro-Oeste,7282.44,7500
Loja 705,Maranhão,Nordeste,7885.08,8500
Loja 706,Rio Grande do Sul,Sul,6240.96,7000
Loja 707,São Paulo,Sudeste,6332.39,7000
Loja 708,Piauí,Nordeste,7570.21,8200
Loja 709,Sergipe,Nordeste,9337.29,7200
Loja 710,Roraima,Norte,6689.63,8500
Loja 711,Sergipe,Nordeste,6886.31,7000
Loja 712,Minas Gerais,Sudeste,8759.68,7800
Loja 713,Piauí,Nordeste,8698.34,7500
Loja 714,Mato Grosso do Sul,Centro-Oeste,6308.53,7000
Loja 715,Tocantins,Norte,8459.89,7800
Loja 716,Pernambuco,Nordeste,6283.78,7000
Loja 717,Pará,Norte,8706.41,7000
Loja 718,Paraíba,Nordeste,9648.79,8500
Loja 719,Minas Gerais,Sudeste,8076.5,7000
Loja 720,Tocantins,Norte,7021.32,7500
Loja 721,Ceará,Nordeste,8709.54,8000
Loja 722,Goiás,Centro-Oeste,8580.79,7200
Loja 723,Amapá,Norte,6982.84,7200
Loja 724,Mato Grosso do Sul,Centro-Oeste,7832.11,8500
Loja 725,Santa Catarina,Sul,9783.2,8500
Loja 726,Pernambuco,Nordeste,6806.42,7000
Loja 727,Paraíba,Nordeste,7918.46,8200
Loja 728,Acre,Norte,7094.39,7500
Loja 729,Maranhão,Nordeste,7139.6,8200
Loja 730,Paraná,Sul,7597.43,8000
Loja 731,Pará,Norte,8024.56,7800
Loja 732,Ceará,Nordeste,6850.46,8000
Loja 733,Pará,Norte,9587.93,7800
Loja 734,Bahia,Nordeste,9880.25,7800
Loja 735,Acre,Norte,6273.13,7000
Loja 736,Mato Grosso,Centro-Oeste,7846.14,8200
Loja 737,Paraná,Sul,6778.82,8200
Loja 738,Paraná,Sul,8889.49,7000
Loja 739,Mato Grosso,Centro-Oeste,8795.99,7500
Loja 740,Santa Catarina,Sul,9689.34,8500
Loja 741,Maranhão,Nordeste,7229.71,7200
Loja 742,Amazonas,Norte,7905.41,7800
Loja 743,Goiás,Centro-Oeste,8480.42,8500
Loja 744,Piauí,Nordeste,9051.34,7200
Loja 745,Rio Grande do Sul,Sul,9334.06,8000
Loja 746,Ceará,Nordeste,8540.96,8500
Loja 747,Roraima,Norte,9690.94,8200
Loja 748,Acre,Norte,7569.91,8000
Loja 749,Rio Grande do Norte,Nordeste,6557.13,7000
Loja 750,São Paulo,Sudeste,8226.54,7800
Loja 751,Goiás,Centro-Oeste,8793.95,7800
Loja 752,Acre,Norte,7632.27,7800
Loja 753,Bahia,Nordeste,7529.07,7200
Loja 754,Paraíba,Nordeste,7146.6,7500
Loja 755,Paraná,Sul,8887.08,7000
Loja 756,São Paulo,Sudeste,6370.57,7200
Loja 757,Pará,Norte,6056.11,7200
Loja 758,Maranhão,Nordeste,9085.01,7800
Loja 759,Paraná,Sul,8976.8,8200
Loja 760,Alagoas,Nordeste,8228.41,7000
Loja 761,Pará,Norte,8851.7,8500
Loja 762,Tocantins,Norte,7759.62,7500
Loja 763,Rio Grande do Sul,Sul,6472.04,8000
Loja 764,Rondônia,Norte,7998.85,7500
Loja 765,Amazonas,Norte,8379.63,7800
Loja 766,Alagoas,Nordeste,8005.5,8500
Loja 767,Mato Grosso do Sul,Centro-Oeste,7981.27,7000
Loja 768,Piauí,Nordeste,8579.76,7000
Loja 769,Paraná,Sul,9578.33,8500
Loja 770,Ceará,Nordeste,6073.82,8200
Loja 771,Santa Catarina,Sul,7328.19,7200
Loja 772,Espírito Santo,Sudeste,6796.99,8500
Loja 773,Piauí,Nordeste,8314.83,7800
Loja 774,Paraíba,Nordeste,8669.97,7800
Loja 775,Alagoas,Nordeste,7643.57,7200
Loja 776,Alagoas,Nordeste,7548.71,7800
Loja 777,Roraima,Norte,7066.95,7500
Loja 778,Paraná,Sul,6778.8,8200
Loja 779,Tocantins,Norte,7294.28,8000
Loja 780,Sergipe,Nordeste,7189.51,7200
Loja 781,Mato Grosso do Sul,Centro-Oeste,9221.35,8500
Loja 782,Pará,Norte,8878.23,7000
Loja 783,São Paulo,Sudeste,7449.07,7500
Loja 784,Goiás,Centro-Oeste,7390.19,8200
Loja 785,Espírito Santo,Sudeste,9465.56,7200
Loja 786,Amazonas,Norte,9124.31,7800
Loja 787,Mato Grosso do Sul,Centro-Oeste,8444.85,8200
Loja 788,Rondônia,Norte,6023.42,7500
Loja 789,Rondônia,Norte,7681.17,7800
Loja 790,Mato Grosso do Sul,Centro-Oeste,7555.3,8000
Loja 791,Minas Gerais,Sudeste,6634.26,8000
Loja 792,Rio Grande do Sul,Sul,9912.86,7200
Loja 793,Maranhão,Nordeste,8090.37,7500
Loja 794,Amazonas,Norte,9565.33,8500
Loja 795,Rondônia,Norte,9211.41,7500
Loja 796,Alagoas,Nordeste,9400.72,7000
Loja 797,Sergipe,Nordeste,7405.92,8200
Loja 798,Goiás,Centro-Oeste,8843.49,7500
Loja 799,Amazonas,Norte,9012.07,8200
Loja 800,Paraná,Sul,7517.34,8000
Loja 801,Alagoas,Nordeste,6604.21,8000
Loja 802,Mato Grosso do Sul,Centro-Oeste,6628.4,8200
Loja 803,Maranhão,Nordeste,8174.78,7200
Loja 804,Rio de Janeiro,Sudeste,7528.17,7800
Loja 805,Sergipe,Nordeste,7683.47,8000
Loja 806,Santa Catarina,Sul,9492.35,7500
Loja 807,Piauí,Nordeste,7133.74,7000
Loja 808,São Paulo,Sudeste,9677.7,7000
Loja 809,Piauí,Nordeste,6418.77,7800
Loja 810,Espírito Santo,Sudeste,7935.17,7800
Loja 811,Rio de Janeiro,Sudeste,6985.7,7800
Loja 812,Mato Grosso do Sul,Centro-Oeste,9243.33,7200
Loja 813,Acre,Norte,8678.84,7000
Loja 814,Paraná,Sul,6553.63,8000
Loja 815,Ceará,Nordeste,6042.27,7500
Loja 816,Tocantins,Norte,8720.84,7000
Loja 817,Sergipe,Nordeste,7947.49,7500
Loja 818,Mato Grosso do Sul,Centro-Oeste,9326.36,8500
Loja 819,Roraima,Norte,6678.28,7000
Loja 820,Acre,Norte,9982.43,7000
Loja 821,Pernambuco,Nordeste,8121.06,8500
Loja 822,Piauí,Nordeste,9556.6,8500
Loja 823,Amazonas,Norte,6010.46,8500
Loja 824,Rondônia,Norte,9057.54,7200
Loja 825,Mato Grosso do Sul,Centro-Oeste,9301.21,8200
Loja 826,Mato Grosso do Sul,Centro-Oeste,9991.41,7000
Loja 827,Mato Grosso,Centro-Oeste,7866.64,8000
Loja 828,São Paulo,Sudeste,6867.31,7500
Loja 829,Acre,Norte,9359.16,7000
Loja 830,Mato Grosso,Centro-Oeste,8301.98,8200
Loja 831,Amapá,Norte,8181.39,7200
Loja 832,Acre,Norte,6937.69,7000
Loja 833,Bahia,Nordeste,9626.87,7800
Loja 834,Rio de Janeiro,Sudeste,9589.09,7800
Loja 835,Paraíba,Nordeste,8611.73,8500
Loja 836,Maranhão,Nordeste,8833.39,8200
Loja 837,Santa Catarina,Sul,9560.48,7500
Loja 838,Rondônia,Norte,6568.71,7000
Loja 839,Pará,Norte,8464.48,8500
Loja 840,Ceará,Nordeste,9583.0,8500
Loja 841,Rio Grande do Sul,Sul,6784.29,7200
Loja 842,Pernambuco,Nordeste,7307.56,7800
Loja 843,Amapá,Norte,6255.0,7200
Loja 844,Mato Grosso,Centro-Oeste,6209.91,7800
Loja 845,Rio Grande do Sul,Sul,8942.69,7000
Loja 846,Minas Gerais,Sudeste,6228.32,7500
Loja 847,Bahia,Nordeste,6373.27,7500
Loja 848,Paraná,Sul,8183.52,7200
Loja 849,Tocantins,Norte,9145.1,8000
Loja 850,Ceará,Nordeste,7643.46,8500
Loja 851,Sergipe,Nordeste,8129.69,8000
Loja 852,Amazonas,Norte,9334.89,7800
Loja 853,Ceará,Nordeste,8845.45,7800
Loja 854,Pernambuco,Nordeste,9271.43,7800
Loja 855,Amazonas,Norte,6457.61,7800
Loja 856,Ceará,Nordeste,8740.95,7800
Loja 857,Pernambuco,Nordeste,9347.4,8500
Loja 858,Minas Gerais,Sudeste,6376.95,8000
Loja 859,Espírito Santo,Sudeste,7605.74,7800
Loja 860,Mato Grosso,Centro-Oeste,8936.11,8200
Loja 861,Amazonas,Norte,9897.67,8200
Loja 862,Mato Grosso,Centro-Oeste,9745.9,8200
Loja 863,Amazonas,Norte,8486.43,8000
Loja 864,São Paulo,Sudeste,8258.38,7000
Loja 865,Alagoas,Nordeste,9683.69,8000
Loja 866,Acre,Norte,7794.56,8000
Loja 867,Amapá,Norte,9650.9,7000
Loja 868,Sergipe,Nordeste,6563.44,7000
Loja 869,Bahia,Nordeste,9723.8,8500
Loja 870,Maranhão,Nordeste,6554.48,8000
Loja 871,Maranhão,Nordeste,9266.76,7800
Loja 872,Amazonas,Norte,8408.13,7500
Loja 873,Santa Catarina,Sul,6765.76,8200
Loja 874,Ceará,Nordeste,6443.17,8200
Loja 875,Amazonas,Norte,8071.02,8500
Loja 876,Rio Grande do Sul,Sul,9810.1,7800
Loja 877,Sergipe,Nordeste,9983.85,7500
Loja 878,Pará,Norte,8366.48,7500
Loja 879,Espírito Santo,Sudeste,8117.71,7800
Loja 880,Maranhão,Nordeste,6695.9,7200
Loja 881,Goiás,Centro-Oeste,9642.25,7800
Loja 882,Maranhão,Nordeste,6205.34,8500
Loja 883,Sergipe,Nordeste,8567.34,7000
Loja 884,Santa Catarina,Sul,7028.95,7500
Loja 885,Pará,Norte,6562.53,7500
Loja 886,Amapá,Norte,8084.49,7500
Loja 887,São Paulo,Sudeste,9718.62,8500
Loja 888,Sergipe,Nordeste,9250.63,7200
Loja 889,Maranhão,Nordeste,8443.33,7000
Loja 890,Tocantins,Norte,8452.62,8000
Loja 891,Minas Gerais,Sudeste,7336.96,8500
Loja 892,Santa Catarina,Sul,9717.56,7000
Loja 893,Rio de Janeiro,Sudeste,8704.26,7800
Loja 894,Amapá,Norte,6195.66,7200
Loja 895,Sergipe,Nordeste,8584.74,7500
Loja 896,Mato Grosso do Sul,Centro-Oeste,9479.9,7200
Loja 897,Santa Catarina,Sul,9535.81,7200
Loja 898,Paraná,Sul,9871.76,7000
Loja 899,Ceará,Nordeste,7346.78,7500
Loja 900,Bahia,Nordeste,6230.78,7000
Loja 901,Paraíba,Nordeste,7845.17,8200
Loja 902,Paraíba,Nordeste,6555.39,7000
Loja 903,Ceará,Nordeste,9653.24,8500
Loja 904,Rio Grande do Norte,Nordeste,7688.7,8000
Loja 905,Ceará,Nordeste,9265.98,8000
Loja 906,Paraná,Sul,9039.67,7800
Loja 907,Piauí,Nordeste,6290.75,8000
Loja 908,Ceará,Nordeste,8623.83,7200
Loja 909,Sergipe,Nordeste,7970.37,8500
Loja 910,Paraná,Sul,9784.37,7500
Loja 911,Ceará,Nordeste,9705.14,7000
Loja 912,Amapá,Norte,9445.77,7500
Loja 913,Alagoas,Nordeste,6426.36,7800
Loja 914,Ceará,Nordeste,9511.42,7800
Loja 915,Rio Grande do Sul,Sul,6675.5,7200
Loja 916,Rio Grande do Norte,Nordeste,8441.11,8000
Loja 917,Mato Grosso,Centro-Oeste,7099.18,8500
Loja 918,Goiás,Centro-Oeste,8133.58,7800
Loja 919,Rondônia,Norte,6660.59,8500
Loja 920,Paraná,Sul,7156.45,7500
Loja 921,Amapá,Norte,8008.75,8500
Loja 922,Alagoas,Nordeste,8478.52,8500
Loja 923,Paraná,Sul,6506.76,8200
Loja 924,Pará,Norte,7563.37,8200
Loja 925,Rio Grande do Sul,Sul,6503.48,7800
Loja 926,Paraná,Sul,8476.54,7800
Loja 927,Amapá,Norte,6830.77,8200
Loja 928,Goiás,Centro-Oeste,8574.39,7500
Loja 929,Rio de Janeiro,Sudeste,6440.32,8500
Loja 930,Bahia,Nordeste,6702.56,8500
Loja 931,Mato Grosso do Sul,Centro-Oeste,8681.24,7200
Loja 932,Goiás,Centro-Oeste,7543.18,8200
Loja 933,Santa Catarina,Sul,8261.32,8000
Loja 934,Espírito Santo,Sudeste,6821.82,8000
Loja 935,Paraíba,Nordeste,9238.14,7800
Loja 936,Mato Grosso,Centro-Oeste,8924.88,7800
Loja 937,Rio de Janeiro,Sudeste,6427.3,7800
Loja 938,Paraíba,Nordeste,9425.3,7800
Loja 939,Paraná,Sul,9885.4,7200
Loja 940,Roraima,Norte,7976.52,7500
Loja 941,Mato Grosso,Centro-Oeste,7415.65,7800
Loja 942,Amapá,Norte,7559.98,8200
Loja 943,Ceará,Nordeste,6912.19,8500
Loja 944,Paraná,Sul,9124.39,7000
Loja 945,Paraná,Sul,8917.07,8000
Loja 946,Amapá,Norte,8296.24,8500
Loja 947,Espírito Santo,Sudeste,8973.18,8500
Loja 948,Amazonas,Norte,6984.4,7800
Loja 949,Amapá,Norte,8413.2,8500
Loja 950,Amazonas,Norte,8374.03,8500
Loja 951,Amapá,Norte,9218.94,7000
Loja 952,Mato Grosso do Sul,Centro-Oeste,7336.87,8500
Loja 953,Espírito Santo,Sudeste,7972.25,7000
Loja 954,Rio de Janeiro,Sudeste,7026.48,8000
Loja 955,Piauí,Nordeste,6148.24,7200
Loja 956,Minas Gerais,Sudeste,6614.62,7800
Loja 957,Maranhão,Nordeste,7885.52,8000
Loja 958,Pernambuco,Nordeste,7314.26,7200
Loja 959,Paraíba,Nordeste,7801.29,8500
Loja 960,Maranhão,Nordeste,9565.56,7200
Loja 961,Amapá,Norte,7624.02,7800
Loja 962,Mato Grosso,Centro-Oeste,8935.61,7200
Loja 963,Rio Grande do Norte,Nordeste,8876.0,7800
Loja 964,São Paulo,Sudeste,7619.5,8200
Loja 965,Tocantins,Norte,7549.86,8500
Loja 966,Rio Grande do Sul,Sul,6545.11,7000
Loja 967,Ceará,Nordeste,9326.5,8500
Loja 968,Espírito Santo,Sudeste,8811.18,7500
Loja 969,Rio Grande do Sul,Sul,7779.13,8200
Loja 970,Rio de Janeiro,Sudeste,6938.07,8200
Loja 971,Tocantins,Norte,9609.34,8500
Loja 972,Roraima,Norte,6849.94,7800
Loja 973,Alagoas,Nordeste,6317.78,7200
Loja 974,Santa Catarina,Sul,6062.88,7800
Loja 975,Mato Grosso do Sul,Centro-Oeste,6299.11,8500
Loja 976,Sergipe,Nordeste,8325.81,7200
Loja 977,Espírito Santo,Sudeste,9227.64,7800
Loja 978,Minas Gerais,Sudeste,7332.32,8500
Loja 979,Rio Grande do Sul,Sul,7550.34,8500
Loja 980,Pará,Norte,7126.43,7200
Loja 981,Paraíba,Nordeste,9678.79,8000
Loja 982,Paraná,Sul,9253.7,7200
Loja 983,Pará,Norte,7656.6,7000
Loja 984,Minas Gerais,Sudeste,8066.9,8200
Loja 985,Pernambuco,Nordeste,7816.03,8500
Loja 986,Rio Grande do Sul,Sul,6508.65,8200
Loja 987,Amazonas,Norte,9169.28,8500
Loja 988,Pernambuco,Nordeste,9198.14,7000
Loja 989,Santa Catarina,Sul,9548.84,7500
Loja 990,Paraíba,Nordeste,8511.37,7500
Loja 991,São Paulo,Sudeste,9046.27,8000
Loja 992,Tocantins,Norte,8696.08,8000
Loja 993,Minas Gerais,Sudeste,7036.22,7000
Loja 994,Piauí,Nordeste,7697.83,7200
Loja 995,Pará,Norte,8063.39,7500
Loja 996,Pernambuco,Nordeste,7729.41,7000
Loja 997,Rio Grande do Norte,Nordeste,9569.43,8200
Loja 998,Bahia,Nordeste,7617.88,8200
Loja 999,Roraima,Norte,8622.65,7500
Loja 1000,Roraima,Norte,7054.4,7000
