Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1, Espírito Santo, Sudeste,7343.63,7800
Loja 2, Mato Grosso, Centro-Oeste,7381.65,8200
Loja 3, Roraima, Norte,8557.6,8500
Loja 4, Piauí, Nordeste,9024.34,7500
Loja 5, Paraíba, Nordeste,8749.06,8000
Loja 6, Sergipe, Nordeste,6216.21,7200
Loja 7, Minas Gerais, Sudeste,9285.08,7200
Loja 8, Paraná, Sul,9933.69,8500
Loja 9, Espírito Santo, Sudeste,7242.0,8000
Loja 10, Paraná, Sul,6563.41,8500
Loja 11, Rondônia, Norte,7888.85,7800
Loja 12, Paraná, Sul,7999.28,8000
Loja 13, Espírito Santo, Sudeste,7707.27,8000
Loja 14, Tocantins, Norte,8478.39,7200
Loja 15, Rio Grande do Norte, Nordeste,8138.61,7200
Loja 16, Santa Catarina, Sul,7712.44,7500
Loja 17, Paraíba, Nordeste,8854.01,8000
Loja 18, Bahia, Nordeste,7005.24,8000
Loja 19, Acre, Norte,9384.91,7500
Loja 20, Acre, Norte,8817.68,7000
Loja 21, Mato Grosso do Sul, Centro-Oeste,9873.22,8500
Loja 22, Mato Grosso do Sul, Centro-Oeste,8130.74,7500
Loja 23, Mato Grosso do Sul, Centro-Oeste,6810.8,8500
Loja 24, Rio Grande do Norte, Nordeste,8537.55,8200
Loja 25, Alagoas, Nordeste,8272.13,8500
Loja 26, Ceará, Nordeste,9116.93,7800
Loja 27, Rio Grande do Norte, Nordeste,6223.74,7500
Loja 28, Roraima, Norte,6850.01,8500
Loja 29, Ceará, Nordeste,6213.42,7500
Loja 30, Piauí, Nordeste,8982.27,7500
Loja 31, Maranhão, Nordeste,9484.19,8200
Loja 32, Rio Grande do Sul, Sul,7564.03,8000
Loja 33, Rio Grande do Sul, Sul,7436.19,8000
Loja 34, Maranhão, Nordeste,7067.71,7500
Loja 35, Roraima, Norte,9141.72,7800
Loja 36, Piauí, Nordeste,6010.36,7200
Loja 37, Santa Catarina, Sul,6078.42,7500
Loja 38, Pará, Norte,6289.65,7000
Loja 39, Rio de Janeiro, Sudeste,8378.99,7800
Loja 40, São Paulo, Sudeste,9704.5,8500
Loja 41, Bahia, Nordeste,6826.67,7200
Loja 42, Roraima, Norte,8215.97,7200
Loja 43, Mato Grosso, Centro-Oeste,6822.8,7800
Loja 44, Rio Grande do Norte, Nordeste,7934.54,8200
Loja 45, Rio Grande do Norte, Nordeste,9437.15,7200
Loja 46, Maranhão, Nordeste,8611.32,8000
Loja 47, Pernambuco, Nordeste,9318.15,7800
Loja 48, Piauí, Nordeste,6419.56,7000
Loja 49, Goiás, Centro-Oeste,9760.68,8200
Loja 50, Mato Grosso, Centro-Oeste,8841.53,7200
Loja 51, Rondônia, Norte,7833.03,7200
Loja 52, Santa Catarina, Sul,8354.99,7500
Loja 53, Santa Catarina, Sul,6201.8,7500
Loja 54, Mato Grosso, Centro-Oeste,6867.5,7200
Loja 55, Minas Gerais, Sudeste,9789.07,8500
Loja 56, Tocantins, Norte,8680.08,7200
Loja 57, Amapá, Norte,6694.08,8000
Loja 58, Roraima, Norte,9896.31,8500
Loja 59, Maranhão, Nordeste,6600.53,7200
Loja 60, Rondônia, Norte,7699.36,7500
Loja 61, Rio de Janeiro, Sudeste,8766.68,7200
Loja 62, Mato Grosso do Sul, Centro-Oeste,6154.46,7800
Loja 63, Alagoas, Nordeste,6723.48,7800
Loja 64, Acre, Norte,8838.95,8000
Loja 65, Mato Grosso, Centro-Oeste,8895.66,7500
Loja 66, Rio Grande do Sul, Sul,8217.39,8500
Loja 67, Mato Grosso, Centro-Oeste,6766.78,8200
Loja 68, Ceará, Nordeste,6355.03,8500
Loja 69, Tocantins, Norte,6458.7,8500
Loja 70, Minas Gerais, Sudeste,9060.48,8200
Loja 71, Sergipe, Nordeste,8785.74,8500
Loja 72, Paraná, Sul,6237.92,8500
Loja 73, Espírito Santo, Sudeste,8186.32,7500
Loja 74, Tocantins, Norte,8487.26,8000
Loja 75, Sergipe, Nordeste,9067.53,7000
Loja 76, Acre, Norte,7978.38,7000
Loja 77, Espírito Santo, Sudeste,7710.22,7200
Loja 78, Paraná, Sul,6176.92,8000
Loja 79, Maranhão, Nordeste,9246.67,7500
Loja 80, Mato Grosso, Centro-Oeste,7522.92,7500
Loja 81, Sergipe, Nordeste,7964.06,8200
Loja 82, São Paulo, Sudeste,9277.29,8500
Loja 83, Rio Grande do Sul, Sul,8644.68,7800
Loja 84, Ceará, Nordeste,8739.29,7000
Loja 85, Amapá, Norte,6875.45,7800
Loja 86, Mato Grosso do Sul, Centro-Oeste,6291.07,7500
Loja 87, Tocantins, Norte,6909.4,7500
Loja 88, Pernambuco, Nordeste,8640.82,7500
Loja 89, Rio Grande do Sul, Sul,9783.17,7500
Loja 90, Sergipe, Nordeste,9643.26,8200
Loja 91, Rio de Janeiro, Sudeste,8231.15,8000
Loja 92, Santa Catarina, Sul,7018.04,8500
Loja 93, Rio Grande do Norte, Nordeste,7334.35,7200
Loja 94, Pará, Norte,9598.68,7500
Loja 95, Santa Catarina, Sul,8826.53,7500
Loja 96, Tocantins, Norte,8740.64,7500
Loja 97, Sergipe, Nordeste,9556.33,7800
Loja 98, Pará, Norte,9096.06,8500
Loja 99, São Paulo, Sudeste,7812.09,8200
Loja 100, Alagoas, Nordeste,6175.15,8200
Loja 101, Santa Catarina, Sul,6246.39,8500
Loja 102, Rio Grande do Norte, Nordeste,7240.53,8200
Loja 103, Mato Grosso, Centro-Oeste,6564.45,8000
Loja 104, Rio Grande do Norte, Nordeste,7939.99,8500
Loja 105, Ceará, Nordeste,7557.48,7500
Loja 106, Paraíba, Nordeste,7413.76,7000
Loja 107, Piauí, Nordeste,9720.45,8000
Loja 108, Bahia, Nordeste,7918.86,7500
Loja 109, Rio de Janeiro, Sudeste,8905.74,7000
Loja 110, Roraima, Norte,8370.04,7200
Loja 111, Rio Grande do Sul, Sul,6458.35,8200
Loja 112, Rio de Janeiro, Sudeste,9301.79,8200
Loja 113, Tocantins, Norte,8295.96,7800
Loja 114, Ceará, Nordeste,6256.8,7500
Loja 115, Roraima, Norte,7411.14,7200
Loja 116, Amazonas, Norte,6774.41,8000
Loja 117, Bahia, Nordeste,8666.96,7800
Loja 118, Rondônia, Norte,7988.62,7800
Loja 119, Piauí, Nordeste,9439.09,7500
Loja 120, Ceará, Nordeste,9762.35,8000
Loja 121, Amazonas, Norte,6252.98,8500
Loja 122, São Paulo, Sudeste,6613.05,8200
Loja 123, Rio de Janeiro, Sudeste,8056.73,8500
Loja 124, Pernambuco, Nordeste,9411.89,7500
Loja 125, Santa Catarina, Sul,9131.78,7500
Loja 126, Minas Gerais, Sudeste,9847.56,8500
Loja 127, Rio Grande do Norte, Nordeste,8066.0,7500
Loja 128, Sergipe, Nordeste,8816.67,7500
Loja 129, Sergipe, Nordeste,7849.18,8500
Loja 130, Sergipe, Nordeste,9336.99,7000
Loja 131, Piauí, Nordeste,9837.46,8500
Loja 132, Mato Grosso do Sul, Centro-Oeste,9884.45,7800
Loja 133, Pernambuco, Nordeste,7664.98,8200
Loja 134, Rio Grande do Sul, Sul,6370.43,8000
Loja 135, Tocantins, Norte,8320.16,7800
Loja 136, Tocantins, Norte,8620.69,7000
Loja 137, Pará, Norte,6615.51,8500
Loja 138, Rio Grande do Sul, Sul,6678.66,8500
Loja 139, Rondônia, Norte,9449.67,7200
Loja 140, Espírito Santo, Sudeste,9510.69,7200
Loja 141, Santa Catarina, Sul,7299.66,7800
Loja 142, Amapá, Norte,9637.2,8000
Loja 143, Bahia, Nordeste,6793.61,7800
Loja 144, Rio de Janeiro, Sudeste,7015.4,7500
Loja 145, Amapá, Norte,6327.79,7800
Loja 146, Espírito Santo, Sudeste,8582.04,7200
Loja 147, Paraíba, Nordeste,8042.53,7000
Loja 148, Amazonas, Norte,8322.08,8500
Loja 149, Santa Catarina, Sul,9510.14,7200
Loja 150, Paraíba, Nordeste,8167.28,7500
Loja 151, Goiás, Centro-Oeste,6708.93,7000
Loja 152, Roraima, Norte,6695.78,7500
Loja 153, Mato Grosso, Centro-Oeste,7997.25,7500
Loja 154, Rondônia, Norte,6472.88,8000
Loja 155, Piauí, Nordeste,9311.42,8500
Loja 156, Paraíba, Nordeste,7287.02,7500
Loja 157, Pernambuco, Nordeste,7074.19,8500
Loja 158, Pará, Norte,6366.95,7500
Loja 159, Sergipe, Nordeste,9347.52,7500
Loja 160, Pará, Norte,6401.23,8500
Loja 161, Mato Grosso, Centro-Oeste,7292.43,8000
Loja 162, Minas Gerais, Sudeste,7115.45,7500
Loja 163, Paraíba, Nordeste,9666.03,7200
Loja 164, Rondônia, Norte,7232.52,8000
Loja 165, Rio de Janeiro, Sudeste,9300.22,8500
Loja 166, Tocantins, Norte,9395.68,7800
Loja 167, Roraima, Norte,6494.95,7000
Loja 168, Rio Grande do Norte, Nordeste,8393.42,8500
Loja 169, Bahia, Nordeste,9720.55,7200
Loja 170, Bahia, Nordeste,6560.45,7000
Loja 171, Rio de Janeiro, Sudeste,6459.41,8200
Loja 172, Roraima, Norte,9136.45,7200
Loja 173, Rio Grande do Sul, Sul,7928.24,7500
Loja 174, Mato Grosso, Centro-Oeste,8397.6,8000
Loja 175, Minas Gerais, Sudeste,7615.34,8200
Loja 176, Bahia, Nordeste,7544.15,7000
Loja 177, Tocantins, Norte,8304.71,7500
Loja 178, Espírito Santo, Sudeste,7264.88,7500
Loja 179, Amazonas, Norte,9835.08,8200
Loja 180, Maranhão, Nordeste,6316.44,7200
Loja 181, Santa Catarina, Sul,6547.69,7000
Loja 182, Pará, Norte,7031.86,8200
Loja 183, Sergipe, Nordeste,9899.08,7000
Loja 184, Ceará, Nordeste,7101.51,8200
Loja 185, São Paulo, Sudeste,6226.01,7000
Loja 186, Sergipe, Nordeste,6982.1,8000
Loja 187, Amazonas, Norte,8421.6,7200
Loja 188, Tocantins, Norte,8201.81,7800
Loja 189, Roraima, Norte,9917.65,7800
Loja 190, Mato Grosso do Sul, Centro-Oeste,7586.95,7800
Loja 191, Minas Gerais, Sudeste,7674.75,7000
Loja 192, Piauí, Nordeste,7556.74,8000
Loja 193, Piauí, Nordeste,9426.92,7200
Loja 194, Pará, Norte,9533.2,7500
Loja 195, Espírito Santo, Sudeste,6722.73,8200
Loja 196, Paraná, Sul,8958.71,8200
Loja 197, Sergipe, Nordeste,9091.3,7500
Loja 198, Amazonas, Norte,8582.39,8500
Loja 199, Rio Grande do Sul, Sul,7574.59,7000
Loja 200, Mato Grosso, Centro-Oeste,8173.06,7200
Loja 201, Goiás, Centro-Oeste,8038.07,7200
Loja 202, Rio Grande do Norte, Nordeste,9946.96,7000
Loja 203, Alagoas, Nordeste,9401.83,8000
Loja 204, Rio de Janeiro, Sudeste,6784.23,7000
Loja 205, Piauí, Nordeste,8271.02,7000
Loja 206, Mato Grosso do Sul, Centro-Oeste,7107.41,7500
Loja 207, Espírito Santo, Sudeste,8605.35,7000
Loja 208, Rio de Janeiro, Sudeste,7202.88,7800
Loja 209, Goiás, Centro-Oeste,9785.72,7500
Loja 210, Paraíba, Nordeste,7243.76,8500
Loja 211, Alagoas, Nordeste,8531.35,7800
Loja 212, Mato Grosso, Centro-Oeste,6606.33,7500
Loja 213, Rio de Janeiro, Sudeste,9694.17,7800
Loja 214, Rondônia, Norte,8792.91,7000
Loja 215, Goiás, Centro-Oeste,8075.98,8500
Loja 216, Piauí, Nordeste,6296.85,8200
Loja 217, Espírito Santo, Sudeste,9809.66,7800
Loja 218, Roraima, Norte,8035.87,7500
Loja 219, Minas Gerais, Sudeste,7041.21,8500
Loja 220, Mato Grosso, Centro-Oeste,8804.84,7500
Loja 221, Sergipe, Nordeste,7500.87,7800
Loja 222, Ceará, Nordeste,9500.99,7800
Loja 223, Alagoas, Nordeste,8355.55,7500
Loja 224, Mato Grosso do Sul, Centro-Oeste,6929.58,8500
Loja 225, Ceará, Nordeste,9499.89,7500
Loja 226, Alagoas, Nordeste,7027.49,8000
Loja 227, São Paulo, Sudeste,9863.55,8000
Loja 228, Roraima, Norte,6337.63,7500
Loja 229, Amapá, Norte,9197.36,7200
Loja 230, Mato Grosso do Sul, Centro-Oeste,6315.83,8200
Loja 231, Mato Grosso do Sul, Centro-Oeste,9215.08,7800
Loja 232, Minas Gerais, Sudeste,7864.81,8000
Loja 233, Piauí, Nordeste,7954.45,7800
Loja 234, Rio Grande do Sul, Sul,7678.07,7800
Loja 235, Alagoas, Nordeste,8769.23,7200
Loja 236, Rondônia, Norte,8624.52,8200
Loja 237, Pará, Norte,9583.95,7800
Loja 238, Santa Catarina, Sul,9517.4,7500
Loja 239, Roraima, Norte,9842.13,7000
Loja 240, Santa Catarina, Sul,8771.49,7500
Loja 241, Bahia, Nordeste,8963.87,8500
Loja 242, Paraíba, Nordeste,9976.54,7800
Loja 243, Amazonas, Norte,8091.52,8200
Loja 244, São Paulo, Sudeste,6522.23,8000
Loja 245, Ceará, Nordeste,6771.11,8500
Loja 246, Mato Grosso, Centro-Oeste,7325.8,8200
Loja 247, Roraima, Norte,9122.64,7000
Loja 248, Paraná, Sul,8902.02,7200
Loja 249, Alagoas, Nordeste,9086.36,8000
Loja 250, Amazonas, Norte,7497.23,8500
Loja 251, São Paulo, Sudeste,6367.21,7800
Loja 252, Minas Gerais, Sudeste,7108.7,7200
Loja 253, Amapá, Norte,7167.16,7500
Loja 254, Alagoas, Nordeste,8524.41,7800
Loja 255, Sergipe, Nordeste,7961.27,7000
Loja 256, Bahia, Nordeste,8981.62,8500
Loja 257, Tocantins, Norte,8220.63,7500
Loja 258, Santa Catarina, Sul,9527.72,7200
Loja 259, Rio Grande do Sul, Sul,6258.11,8000
Loja 260, Espírito Santo, Sudeste,7256.44,8000
Loja 261, Maranhão, Nordeste,6727.56,7000
Loja 262, Ceará, Nordeste,6607.33,7800
Loja 263, Tocantins, Norte,7814.16,7800
Loja 264, Tocantins, Norte,6839.16,7500
Loja 265, Pernambuco, Nordeste,9250.89,7000
Loja 266, São Paulo, Sudeste,9604.4,7800
Loja 267, Alagoas, Nordeste,8992.64,7800
Loja 268, Tocantins, Norte,7737.33,8200
Loja 269, Sergipe, Nordeste,7486.52,7200
Loja 270, Pernambuco, Nordeste,9606.75,8000
Loja 271, Pará, Norte,7565.47,8200
Loja 272, Paraíba, Nordeste,8329.38,7200
Loja 273, Pará, Norte,9327.26,7500
Loja 274, Mato Grosso, Centro-Oeste,7422.5,7200
Loja 275, Mato Grosso do Sul, Centro-Oeste,6124.5,7800
Loja 276, Bahia, Nordeste,9118.45,7800
Loja 277, Rio Grande do Norte, Nordeste,9326.17,7000
Loja 278, São Paulo, Sudeste,8010.79,8000
Loja 279, Pará, Norte,9119.59,8000
Loja 280, Mato Grosso do Sul, Centro-Oeste,9005.38,8000
Loja 281, Pará, Norte,6643.14,7200
Loja 282, Amapá, Norte,6975.27,7000
Loja 283, Piauí, Nordeste,8863.72,8500
Loja 284, Pará, Norte,9645.0,7500
Loja 285, Maranhão, Nordeste,9296.63,7200
Loja 286, Pará, Norte,8292.73,8500
Loja 287, Pará, Norte,6600.78,7800
Loja 288, Piauí, Nordeste,9827.69,8200
Loja 289, Piauí, Nordeste,7279.52,7200
Loja 290, Rio Grande do Norte, Nordeste,8235.95,7800
Loja 291, Alagoas, Nordeste,7688.64,8500
Loja 292, Pará, Norte,8765.91,7500
Loja 293, Maranhão, Nordeste,7246.27,8000
Loja 294, Rondônia, Norte,8701.86,8200
Loja 295, Paraíba, Nordeste,8978.61,8200
Loja 296, Amazonas, Norte,6528.19,8000
Loja 297, Pará, Norte,6888.51,8500
Loja 298, Santa Catarina, Sul,7763.29,8000
Loja 299, Acre, Norte,9721.5,7500
Loja 300, São Paulo, Sudeste,9423.74,7000
Loja 301, Minas Gerais, Sudeste,8397.66,8000
Loja 302, Paraíba, Nordeste,6144.16,7500
Loja 303, Sergipe, Nordeste,9015.08,7200
Loja 304, Piauí, Nordeste,9630.73,7800
Loja 305, Rio de Janeiro, Sudeste,6743.46,8200
Loja 306, Amapá, Norte,9603.84,8000
Loja 307, Piauí, Nordeste,8244.76,8500
Loja 308, Goiás, Centro-Oeste,7397.4,8000
Loja 309, Mato Grosso do Sul, Centro-Oeste,8700.36,7000
Loja 310, Paraíba, Nordeste,7521.02,7800
Loja 311, Paraná, Sul,6167.92,7800
Loja 312, Pará, Norte,9919.23,8000
Loja 313, Mato Grosso, Centro-Oeste,8336.83,7800
Loja 314, Alagoas, Nordeste,7366.17,7500
Loja 315, Acre, Norte,7122.13,8200
Loja 316, Goiás, Centro-Oeste,9747.88,7800
Loja 317, Acre, Norte,9249.26,7200
Loja 318, Santa Catarina, Sul,8246.79,7500
Loja 319, Paraná, Sul,6305.91,7000
Loja 320, Goiás, Centro-Oeste,6976.76,8200
Loja 321, Amazonas, Norte,8034.95,8500
Loja 322, Piauí, Nordeste,7465.66,7800
Loja 323, Mato Grosso, Centro-Oeste,9175.54,8500
Loja 324, Santa Catarina, Sul,8556.04,7000
Loja 325, Mato Grosso, Centro-Oeste,8587.4,8000
Loja 326, Amapá, Norte,8182.74,7200
Loja 327, Piauí, Nordeste,6027.31,7500
Loja 328, Paraná, Sul,8070.18,8500
Loja 329, Goiás, Centro-Oeste,8544.07,8200
Loja 330, Amazonas, Norte,7429.09,8000
Loja 331, Pernambuco, Nordeste,7132.68,7800
Loja 332, Sergipe, Nordeste,7284.22,7800
Loja 333, Rio de Janeiro, Sudeste,8346.58,8000
Loja 334, Piauí, Nordeste,8789.04,7800
Loja 335, Rio de Janeiro, Sudeste,7788.38,7800
Loja 336, Acre, Norte,7832.86,7800
Loja 337, Minas Gerais, Sudeste,8649.13,7800
Loja 338, Acre, Norte,8909.19,7200
Loja 339, Mato Grosso, Centro-Oeste,9032.42,8500
Loja 340, Paraíba, Nordeste,8449.92,7000
Loja 341, Santa Catarina, Sul,9838.39,7000
Loja 342, Minas Gerais, Sudeste,7618.95,8000
Loja 343, Paraná, Sul,7560.31,7000
Loja 344, Paraná, Sul,6917.7,7000
Loja 345, Bahia, Nordeste,8379.04,8200
Loja 346, São Paulo, Sudeste,9438.48,8000
Loja 347, Sergipe, Nordeste,7859.79,8000
Loja 348, Pará, Norte,6093.27,8500
Loja 349, São Paulo, Sudeste,8063.59,7000
Loja 350, Acre, Norte,9580.22,7200
Loja 351, Sergipe, Nordeste,7283.28,7000
Loja 352, Amazonas, Norte,7907.94,8500
Loja 353, Bahia, Nordeste,7473.27,7800
Loja 354, Acre, Norte,7450.89,7000
Loja 355, Mato Grosso, Centro-Oeste,8012.06,8200
Loja 356, Acre, Norte,8131.2,8500
Loja 357, Rio Grande do Norte, Nordeste,7146.04,7800
Loja 358, Tocantins, Norte,9839.29,7800
Loja 359, Pará, Norte,8772.37,7200
Loja 360, Paraná, Sul,6646.77,8000
Loja 361, Paraná, Sul,6674.06,7500
Loja 362, Mato Grosso, Centro-Oeste,7457.89,7200
Loja 363, Pará, Norte,9178.83,8500
Loja 364, Bahia, Nordeste,9040.63,8200
Loja 365, Maranhão, Nordeste,6473.34,7000
Loja 366, Piauí, Nordeste,8865.5,8200
Loja 367, Bahia, Nordeste,8781.53,7800
Loja 368, Alagoas, Nordeste,9275.21,8200
Loja 369, Pará, Norte,7835.91,7000
Loja 370, Amazonas, Norte,7278.78,7000
Loja 371, Minas Gerais, Sudeste,9801.32,7000
Loja 372, Mato Grosso, Centro-Oeste,6129.72,7500
Loja 373, Tocantins, Norte,9799.25,8200
Loja 374, Goiás, Centro-Oeste,9528.31,7800
Loja 375, Rio Grande do Norte, Nordeste,8897.79,8200
Loja 376, Maranhão, Nordeste,6964.25,7200
Loja 377, Amapá, Norte,6050.17,7200
Loja 378, Ceará, Nordeste,9270.89,8500
Loja 379, Rio Grande do Norte, Nordeste,9398.85,7200
Loja 380, Sergipe, Nordeste,6693.64,7800
Loja 381, Alagoas, Nordeste,6594.27,7000
Loja 382, Acre, Norte,8725.24,7800
Loja 383, Mato Grosso, Centro-Oeste,9560.86,7000
Loja 384, Acre, Norte,6405.58,8200
Loja 385, Amapá, Norte,9639.53,8000
Loja 386, Rio de Janeiro, Sudeste,9615.66,7800
Loja 387, Tocantins, Norte,9740.25,8500
Loja 388, Santa Catarina, Sul,9677.61,8000
Loja 389, Alagoas, Nordeste,9450.69,7200
Loja 390, Ceará, Nordeste,6539.28,8200
Loja 391, Roraima, Norte,9719.11,8000
Loja 392, Rondônia, Norte,7163.34,7500
Loja 393, Mato Grosso, Centro-Oeste,9225.51,8000
Loja 394, São Paulo, Sudeste,6803.9,7500
Loja 395, Espírito Santo, Sudeste,9119.47,7500
Loja 396, Minas Gerais, Sudeste,8884.11,8200
Loja 397, Alagoas, Nordeste,7665.61,8000
Loja 398, Roraima, Norte,7882.6,7200
Loja 399, Amapá, Norte,9720.61,8200
Loja 400, Amapá, Norte,7153.69,8000
Loja 401, Rio Grande do Sul, Sul,9588.02,7500
Loja 402, Rio Grande do Sul, Sul,7766.48,8200
Loja 403, Piauí, Nordeste,9372.01,7000
Loja 404, Espírito Santo, Sudeste,8062.1,7200
Loja 405, Paraná, Sul,8587.22,7800
Loja 406, Mato Grosso, Centro-Oeste,7536.15,8000
Loja 407, Mato Grosso do Sul, Centro-Oeste,7065.75,8500
Loja 408, Mato Grosso, Centro-Oeste,9018.61,8000
Loja 409, São Paulo, Sudeste,9136.63,7500
Loja 410, Ceará, Nordeste,6967.0,8200
Loja 411, Goiás, Centro-Oeste,6300.34,8000
Loja 412, Amazonas, Norte,6359.54,7800
Loja 413, São Paulo, Sudeste,9048.29,7500
Loja 414, Goiás, Centro-Oeste,6300.83,8000
Loja 415, Espírito Santo, Sudeste,6257.58,7800
Loja 416, Santa Catarina, Sul,8170.81,7500
Loja 417, Mato Grosso, Centro-Oeste,8923.43,7500
Loja 418, Mato Grosso do Sul, Centro-Oeste,9473.97,8200
Loja 419, Goiás, Centro-Oeste,6383.79,7800
Loja 420, Pará, Norte,8255.36,8500
Loja 421, Maranhão, Nordeste,8779.11,8500
Loja 422, Alagoas, Nordeste,8853.0,7200
Loja 423, Santa Catarina, Sul,7429.97,8200
Loja 424, Tocantins, Norte,6818.29,7500
Loja 425, Minas Gerais, Sudeste,6550.94,8500
Loja 426, São Paulo, Sudeste,7643.0,7800
Loja 427, Alagoas, Nordeste,9690.7,8500
Loja 428, Mato Grosso, Centro-Oeste,7507.36,7200
Loja 429, Minas Gerais, Sudeste,9038.79,7000
Loja 430, Santa Catarina, Sul,9683.74,7500
Loja 431, Tocantins, Norte,7736.12,8000
Loja 432, São Paulo, Sudeste,7726.39,8200
Loja 433, Goiás, Centro-Oeste,9434.73,7500
Loja 434, Alagoas, Nordeste,8492.48,8500
Loja 435, Rio Grande do Sul, Sul,7446.92,7000
Loja 436, São Paulo, Sudeste,9893.54,8000
Loja 437, Minas Gerais, Sudeste,9505.54,8500
Loja 438, Maranhão, Nordeste,8460.03,8000
Loja 439, São Paulo, Sudeste,9258.02,8500
Loja 440, Pernambuco, Nordeste,7486.26,7200
Loja 441, Acre, Norte,6439.02,7000
Loja 442, Tocantins, Norte,7067.4,7000
Loja 443, Santa Catarina, Sul,9602.37,8500
Loja 444, Amapá, Norte,7578.81,8000
Loja 445, Rio Grande do Sul, Sul,7640.32,8500
Loja 446, Roraima, Norte,6163.9,8200
Loja 447, Rondônia, Norte,7546.85,7200
Loja 448, Santa Catarina, Sul,8949.18,7800
Loja 449, Amapá, Norte,8707.39,8000
Loja 450, Pará, Norte,9754.75,7500
Loja 451, Mato Grosso do Sul, Centro-Oeste,9097.02,8500
Loja 452, Ceará, Nordeste,6815.7,8200
Loja 453, Santa Catarina, Sul,9744.27,7200
Loja 454, Goiás, Centro-Oeste,6787.42,7200
Loja 455, Espírito Santo, Sudeste,9808.99,8500
Loja 456, Roraima, Norte,7220.8,8000
Loja 457, Bahia, Nordeste,7469.92,7800
Loja 458, Espírito Santo, Sudeste,6464.93,8000
Loja 459, Sergipe, Nordeste,8544.38,8200
Loja 460, Rio de Janeiro, Sudeste,9571.97,8000
Loja 461, Sergipe, Nordeste,6410.61,7800
Loja 462, Mato Grosso do Sul, Centro-Oeste,7581.35,7000
Loja 463, Goiás, Centro-Oeste,7261.04,7200
Loja 464, Roraima, Norte,7085.15,8500
Loja 465, Sergipe, Nordeste,8899.7,8000
Loja 466, Sergipe, Nordeste,8487.91,7800
Loja 467, São Paulo, Sudeste,6244.63,7200
Loja 468, Alagoas, Nordeste,7522.44,7500
Loja 469, Amazonas, Norte,9478.89,8000
Loja 470, Rio Grande do Norte, Nordeste,7488.72,7200
Loja 471, Espírito Santo, Sudeste,8995.18,7200
Loja 472, Rondônia, Norte,8991.72,8500
Loja 473, Amazonas, Norte,8484.51,8500
Loja 474, Alagoas, Nordeste,7319.78,7800
Loja 475, Amazonas, Norte,8499.57,7500
Loja 476, Tocantins, Norte,6559.29,8200
Loja 477, Goiás, Centro-Oeste,8762.29,7000
Loja 478, Goiás, Centro-Oeste,6979.44,8200
Loja 479, Mato Grosso do Sul, Centro-Oeste,6722.6,7800
Loja 480, Bahia, Nordeste,9937.47,7500
Loja 481, Pernambuco, Nordeste,7280.51,7800
Loja 482, Ceará, Nordeste,6118.01,7800
Loja 483, Rio Grande do Norte, Nordeste,9119.72,8500
Loja 484, Espírito Santo, Sudeste,6636.4,8200
Loja 485, Rondônia, Norte,8942.56,7000
Loja 486, Acre, Norte,8300.79,8200
Loja 487, Acre, Norte,7021.61,8000
Loja 488, Santa Catarina, Sul,9811.54,7500
Loja 489, Rio Grande do Norte, Nordeste,7108.69,7200
Loja 490, Maranhão, Nordeste,9025.04,7200
Loja 491, Piauí, Nordeste,6432.69,8000
Loja 492, Minas Gerais, Sudeste,6376.67,7800
Loja 493, Mato Grosso, Centro-Oeste,6953.93,7500
Loja 494, Goiás, Centro-Oeste,7249.26,8000
Loja 495, Acre, Norte,6620.8,8000
Loja 496, Goiás, Centro-Oeste,8827.44,7200
Loja 497, Alagoas, Nordeste,6326.34,7000
Loja 498, Santa Catarina, Sul,8215.41,7500
Loja 499, Espírito Santo, Sudeste,6950.76,8000
Loja 500, Rio Grande do Sul, Sul,6144.11,7800
