Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 501, Pernambuco, Nordeste,8530.07,7200
Loja 502, Mato Grosso do Sul, Centro-Oeste,6225.42,8000
Loja 503, Maranhão, Nordeste,8864.64,7800
Loja 504, Espírito Santo, Sudeste,9968.19,7200
Loja 505, Bahia, Nordeste,9725.68,8200
Loja 506, Alagoas, Nordeste,8532.34,7000
Loja 507, Acre, Norte,7396.28,7800
Loja 508, Tocantins, Norte,8162.87,7000
Loja 509, Goiás, Centro-Oeste,7550.35,8500
Loja 510, Alagoas, Nordeste,6310.77,7000
Loja 511, Paraíba, Nordeste,8719.82,8000
Loja 512, Mato Grosso, Centro-Oeste,9647.28,7200
Loja 513, Ceará, Nordeste,7314.11,8500
Loja 514, Amapá, Norte,9970.05,7800
Loja 515, Paraná, Sul,9964.49,7500
Loja 516, Acre, Norte,9237.62,8200
Loja 517, Alagoas, Nordeste,8456.95,8500
Loja 518, Sergipe, Nordeste,7522.47,8500
Loja 519, Rondônia, Norte,8464.62,7800
Loja 520, Rio Grande do Sul, Sul,8875.27,7800
Loja 521, São Paulo, Sudeste,6060.39,8000
Loja 522, Goiás, Centro-Oeste,7056.08,8000
Loja 523, Espírito Santo, Sudeste,8646.49,7500
Loja 524, Pará, Norte,6976.25,8500
Loja 525, Rio de Janeiro, Sudeste,7859.53,7500
Loja 526, Goiás, Centro-Oeste,6638.42,8200
Loja 527, Espírito Santo, Sudeste,9794.71,7000
Loja 528, Rondônia, Norte,8201.17,8500
Loja 529, Acre, Norte,8023.22,8000
Loja 530, Sergipe, Nordeste,8587.8,7200
Loja 531, Roraima, Norte,6451.44,7000
Loja 532, Acre, Norte,8039.66,7000
Loja 533, Paraná, Sul,8372.5,8000
Loja 534, Rio Grande do Sul, Sul,6961.18,8000
Loja 535, Espírito Santo, Sudeste,7728.37,7000
Loja 536, Minas Gerais, Sudeste,8968.79,8500
Loja 537, Espírito Santo, Sudeste,8973.26,8200
Loja 538, Sergipe, Nordeste,7433.85,7000
Loja 539, Sergipe, Nordeste,9993.18,7500
Loja 540, Pernambuco, Nordeste,7714.38,8000
Loja 541, Rio Grande do Sul, Sul,7359.41,7200
Loja 542, Ceará, Nordeste,9358.6,7200
Loja 543, Paraíba, Nordeste,9617.78,7800
Loja 544, Alagoas, Nordeste,6119.15,7200
Loja 545, Pará, Norte,8216.82,7000
Loja 546, Mato Grosso do Sul, Centro-Oeste,6443.99,7200
Loja 547, Amazonas, Norte,8042.92,8200
Loja 548, Roraima, Norte,9289.95,7500
Loja 549, Pernambuco, Nordeste,6800.84,8200
Loja 550, Piauí, Nordeste,7415.13,7200
Loja 551, Alagoas, Nordeste,9494.44,7000
Loja 552, Ceará, Nordeste,9018.84,7800
Loja 553, São Paulo, Sudeste,7571.53,8000
Loja 554, Amazonas, Norte,7333.17,8500
Loja 555, Espírito Santo, Sudeste,7188.56,7000
Loja 556, Sergipe, Nordeste,9586.15,7800
Loja 557, Ceará, Nordeste,8437.81,8200
Loja 558, Mato Grosso, Centro-Oeste,8562.75,8500
Loja 559, Mato Grosso, Centro-Oeste,8869.86,8200
Loja 560, Piauí, Nordeste,8677.95,8200
Loja 561, Amazonas, Norte,9368.89,8200
Loja 562, Espírito Santo, Sudeste,8079.45,7500
Loja 563, Pará, Norte,8758.83,7000
Loja 564, Piauí, Nordeste,8515.35,8200
Loja 565, Amazonas, Norte,8025.85,7000
Loja 566, Amazonas, Norte,8482.81,7500
Loja 567, Mato Grosso do Sul, Centro-Oeste,6960.2,7200
Loja 568, São Paulo, Sudeste,9295.2,7800
Loja 569, Tocantins, Norte,8560.78,7200
Loja 570, Pernambuco, Nordeste,9058.84,8500
Loja 571, Paraíba, Nordeste,9237.0,7800
Loja 572, Santa Catarina, Sul,6692.52,7500
Loja 573, Pernambuco, Nordeste,9210.37,8200
Loja 574, Amapá, Norte,9644.15,7800
Loja 575, Acre, Norte,6522.28,8000
Loja 576, Paraná, Sul,7748.64,8200
Loja 577, Ceará, Nordeste,7967.45,7800
Loja 578, Espírito Santo, Sudeste,9087.93,7000
Loja 579, Rio Grande do Sul, Sul,6558.65,8000
Loja 580, Ceará, Nordeste,7899.51,7500
Loja 581, Rio Grande do Sul, Sul,6160.19,8000
Loja 582, Sergipe, Nordeste,8694.02,7500
Loja 583, Bahia, Nordeste,6781.16,8200
Loja 584, Maranhão, Nordeste,8157.29,7500
Loja 585, Tocantins, Norte,8724.5,7200
Loja 586, Maranhão, Nordeste,8654.79,7000
Loja 587, Amazonas, Norte,8039.65,7500
Loja 588, Roraima, Norte,9681.78,7800
Loja 589, Rio Grande do Sul, Sul,7556.06,7000
Loja 590, Goiás, Centro-Oeste,9165.74,7000
Loja 591, Rio de Janeiro, Sudeste,9026.63,7000
Loja 592, Goiás, Centro-Oeste,7655.27,7500
Loja 593, Rondônia, Norte,9866.35,7200
Loja 594, Tocantins, Norte,8293.69,7000
Loja 595, Rio de Janeiro, Sudeste,7178.64,7800
Loja 596, Amazonas, Norte,6049.04,7200
Loja 597, Piauí, Nordeste,8689.3,8500
Loja 598, Tocantins, Norte,9642.97,8000
Loja 599, Santa Catarina, Sul,7329.49,8500
Loja 600, Piauí, Nordeste,7690.47,8000
Loja 601, Amapá, Norte,8244.47,7200
Loja 602, Rio de Janeiro, Sudeste,6957.88,7800
Loja 603, Goiás, Centro-Oeste,6546.85,8200
Loja 604, Bahia, Nordeste,6853.46,8500
Loja 605, Rio de Janeiro, Sudeste,6220.9,7800
Loja 606, Pernambuco, Nordeste,9943.33,7800
Loja 607, Santa Catarina, Sul,7683.19,7000
Loja 608, Rio Grande do Norte, Nordeste,6913.9,7500
Loja 609, Sergipe, Nordeste,8755.22,7800
Loja 610, Rio de Janeiro, Sudeste,9636.05,7800
Loja 611, Paraíba, Nordeste,7185.23,8500
Loja 612, Acre, Norte,9799.97,7200
Loja 613, Amapá, Norte,6116.7,7000
Loja 614, Ceará, Nordeste,8290.02,8000
Loja 615, Rondônia, Norte,8098.58,8200
Loja 616, Rio Grande do Norte, Nordeste,6636.32,7000
Loja 617, São Paulo, Sudeste,6809.4,7500
Loja 618, Paraná, Sul,6436.74,8200
Loja 619, Paraíba, Nordeste,7887.02,7000
Loja 620, Mato Grosso, Centro-Oeste,9114.94,7800
Loja 621, Bahia, Nordeste,8590.44,8500
Loja 622, Sergipe, Nordeste,6984.14,8500
Loja 623, Amapá, Norte,6125.06,8500
Loja 624, Piauí, Nordeste,8295.33,7200
Loja 625, Rondônia, Norte,8008.62,8000
Loja 626, Paraná, Sul,8671.91,8000
Loja 627, Espírito Santo, Sudeste,7749.48,7800
Loja 628, Rio de Janeiro, Sudeste,9608.7,8200
Loja 629, Alagoas, Nordeste,8306.73,8200
Loja 630, Paraná, Sul,7128.5,8500
Loja 631, Alagoas, Nordeste,7355.8,8500
Loja 632, Minas Gerais, Sudeste,9594.93,7000
Loja 633, Rondônia, Norte,9365.62,8200
Loja 634, Rio Grande do Sul, Sul,6021.57,8500
Loja 635, Amapá, Norte,7378.26,7800
Loja 636, Minas Gerais, Sudeste,7042.01,7500
Loja 637, Rio Grande do Norte, Nordeste,8747.07,7800
Loja 638, Amapá, Norte,9148.94,8200
Loja 639, Espírito Santo, Sudeste,8625.06,7500
Loja 640, Pernambuco, Nordeste,7096.19,7800
Loja 641, Maranhão, Nordeste,8873.78,7200
Loja 642, Mato Grosso, Centro-Oeste,6320.05,8000
Loja 643, São Paulo, Sudeste,7119.29,7200
Loja 644, Amazonas, Norte,6122.55,7800
Loja 645, Amazonas, Norte,8884.69,8000
Loja 646, Goiás, Centro-Oeste,7504.68,7200
Loja 647, Santa Catarina, Sul,8630.77,8200
Loja 648, Ceará, Nordeste,6306.48,7800
Loja 649, Rondônia, Norte,9298.03,7000
Loja 650, Bahia, Nordeste,7939.96,8000
Loja 651, Roraima, Norte,8514.15,8000
Loja 652, Amapá, Norte,6010.43,8200
Loja 653, Espírito Santo, Sudeste,8449.09,7800
Loja 654, Pará, Norte,9187.39,8200
Loja 655, Bahia, Nordeste,7888.02,7800
Loja 656, Tocantins, Norte,8186.21,8200
Loja 657, Mato Grosso do Sul, Centro-Oeste,6848.92,7200
Loja 658, Acre, Norte,6293.27,7500
Loja 659, Goiás, Centro-Oeste,9673.7,7200
Loja 660, Santa Catarina, Sul,9153.55,7500
Loja 661, Rio Grande do Sul, Sul,8269.44,8000
Loja 662, Maranhão, Nordeste,9213.97,8500
Loja 663, Amazonas, Norte,7882.44,8500
Loja 664, Rio de Janeiro, Sudeste,7640.13,7500
Loja 665, Alagoas, Nordeste,6898.37,7500
Loja 666, São Paulo, Sudeste,8124.17,7000
Loja 667, São Paulo, Sudeste,7823.68,7200
Loja 668, Acre, Norte,7450.99,8500
Loja 669, Paraíba, Nordeste,7395.6,7000
Loja 670, Espírito Santo, Sudeste,8509.9,7000
Loja 671, Pará, Norte,6378.07,8500
Loja 672, Rondônia, Norte,7205.66,7200
Loja 673, Bahia, Nordeste,6304.23,8500
Loja 674, Roraima, Norte,9547.01,7500
Loja 675, Tocantins, Norte,6215.96,7200
Loja 676, Sergipe, Nordeste,7437.67,7000
Loja 677, Pernambuco, Nordeste,7275.31,8200
Loja 678, Espírito Santo, Sudeste,6334.78,8500
Loja 679, Acre, Norte,8507.95,7800
Loja 680, Ceará, Nordeste,6768.02,7500
Loja 681, Minas Gerais, Sudeste,7722.88,7000
Loja 682, Pernambuco, Nordeste,8480.5,8000
Loja 683, Ceará, Nordeste,8535.7,7200
Loja 684, Goiás, Centro-Oeste,6909.02,7500
Loja 685, Roraima, Norte,6515.15,7000
Loja 686, Paraná, Sul,8394.2,7200
Loja 687, Goiás, Centro-Oeste,6447.16,8000
Loja 688, São Paulo, Sudeste,9241.63,7800
Loja 689, São Paulo, Sudeste,6695.49,7000
Loja 690, Rio Grande do Norte, Nordeste,9522.22,8500
Loja 691, Rio de Janeiro, Sudeste,7001.73,8200
Loja 692, Rondônia, Norte,7714.24,8200
Loja 693, Espírito Santo, Sudeste,7905.56,7200
Loja 694, Rondônia, Norte,6388.32,7800
Loja 695, Amazonas, Norte,7641.72,7200
Loja 696, Pernambuco, Nordeste,7808.37,7200
Loja 697, Sergipe, Nordeste,7751.48,7500
Loja 698, Minas Gerais, Sudeste,6080.43,7200
Loja 699, Piauí, Nordeste,6027.28,7200
Loja 700, Acre, Norte,9398.41,7500
Loja 701, Ceará, Nordeste,9325.8,8000
Loja 702, Piauí, Nordeste,6142.54,8500
Loja 703, Paraná, Sul,6259.24,8200
Loja 704, Maranhão, Nordeste,8944.06,8200
Loja 705, Paraná, Sul,8221.07,7000
Loja 706, Alagoas, Nordeste,7238.95,7000
Loja 707, Rio Grande do Norte, Nordeste,7422.45,8200
Loja 708, Mato Grosso, Centro-Oeste,6586.61,7200
Loja 709, Mato Grosso do Sul, Centro-Oeste,6529.34,8200
Loja 710, Amapá, Norte,8379.7,7000
Loja 711, Paraná, Sul,7398.6,7000
Loja 712, Paraná, Sul,6660.49,7500
Loja 713, Espírito Santo, Sudeste,6340.92,7200
Loja 714, Santa Catarina, Sul,6407.69,8000
Loja 715, Minas Gerais, Sudeste,9680.63,7500
Loja 716, Acre, Norte,9841.66,7500
Loja 717, Pernambuco, Nordeste,6779.3,8000
Loja 718, Mato Grosso do Sul, Centro-Oeste,6248.21,7800
Loja 719, Piauí, Nordeste,7761.42,7800
Loja 720, Paraíba, Nordeste,8548.86,7000
Loja 721, Espírito Santo, Sudeste,6142.06,8500
Loja 722, Acre, Norte,8134.56,7000
Loja 723, Piauí, Nordeste,8014.92,7800
Loja 724, Bahia, Nordeste,7354.41,8200
Loja 725, Acre, Norte,6296.73,7500
Loja 726, Rio Grande do Sul, Sul,7046.06,7500
Loja 727, Roraima, Norte,7601.0,7000
Loja 728, Mato Grosso do Sul, Centro-Oeste,6180.5,7500
Loja 729, Piauí, Nordeste,9151.33,8000
Loja 730, Paraíba, Nordeste,7873.54,7500
Loja 731, Goiás, Centro-Oeste,7755.8,8500
Loja 732, Rio Grande do Norte, Nordeste,8579.82,8000
Loja 733, Pará, Norte,8060.18,8000
Loja 734, Ceará, Nordeste,9608.32,7000
Loja 735, Alagoas, Nordeste,8022.74,7800
Loja 736, Amapá, Norte,6878.93,7500
Loja 737, Paraíba, Nordeste,9113.31,8200
Loja 738, Espírito Santo, Sudeste,8796.92,7000
Loja 739, Espírito Santo, Sudeste,8638.35,7800
Loja 740, Rondônia, Norte,7353.58,7800
Loja 741, Amapá, Norte,9997.0,8000
Loja 742, Paraíba, Nordeste,8132.57,7000
Loja 743, Ceará, Nordeste,7046.57,7500
Loja 744, Amapá, Norte,8608.35,8200
Loja 745, Amapá, Norte,7314.56,7000
Loja 746, Minas Gerais, Sudeste,7570.74,7500
Loja 747, Amapá, Norte,6717.75,7000
Loja 748, Mato Grosso, Centro-Oeste,9273.39,7500
Loja 749, Minas Gerais, Sudeste,6789.98,8500
Loja 750, São Paulo, Sudeste,6426.45,7500
Loja 751, Rio Grande do Norte, Nordeste,7653.22,8200
Loja 752, Piauí, Nordeste,9654.87,7000
Loja 753, Maranhão, Nordeste,9697.21,8500
Loja 754, Rio Grande do Norte, Nordeste,8202.75,8500
Loja 755, Espírito Santo, Sudeste,9172.21,7200
Loja 756, Paraíba, Nordeste,8499.92,7000
Loja 757, Sergipe, Nordeste,9602.6,8200
Loja 758, Rondônia, Norte,7224.68,7200
Loja 759, Mato Grosso do Sul, Centro-Oeste,6040.47,8500
Loja 760, Rio Grande do Norte, Nordeste,7729.95,7000
Loja 761, Espírito Santo, Sudeste,7623.27,7800
Loja 762, Roraima, Norte,9582.35,8500
Loja 763, Acre, Norte,8070.68,7500
Loja 764, Tocantins, Norte,6507.2,7800
Loja 765, Mato Grosso do Sul, Centro-Oeste,9366.07,8200
Loja 766, Tocantins, Norte,9297.94,8200
Loja 767, Paraná, Sul,8163.45,7000
Loja 768, Ceará, Nordeste,9719.93,7800
Loja 769, Rio Grande do Sul, Sul,9774.16,7000
Loja 770, Acre, Norte,6000.53,8500
Loja 771, Rio Grande do Norte, Nordeste,7019.58,8500
Loja 772, Paraná, Sul,8602.43,8200
Loja 773, Espírito Santo, Sudeste,8013.14,7200
Loja 774, Paraíba, Nordeste,7752.4,8200
Loja 775, Piauí, Nordeste,7646.67,7500
Loja 776, Ceará, Nordeste,8858.91,7000
Loja 777, Paraíba, Nordeste,7126.02,7200
Loja 778, Minas Gerais, Sudeste,7107.03,8500
Loja 779, Bahia, Nordeste,8192.25,7500
Loja 780, Mato Grosso do Sul, Centro-Oeste,9987.05,7200
Loja 781, Piauí, Nordeste,7375.46,8500
Loja 782, Espírito Santo, Sudeste,6841.93,7000
Loja 783, Paraná, Sul,8502.1,8500
Loja 784, Ceará, Nordeste,7107.28,7200
Loja 785, Rio Grande do Norte, Nordeste,6696.53,8000
Loja 786, Pará, Norte,7843.21,7800
Loja 787, Alagoas, Nordeste,9172.31,7200
Loja 788, Rio Grande do Norte, Nordeste,9299.97,8200
Loja 789, São Paulo, Sudeste,6928.31,7200
Loja 790, São Paulo, Sudeste,9400.43,8200
Loja 791, Minas Gerais, Sudeste,9811.66,7000
Loja 792, Mato Grosso, Centro-Oeste,9693.55,8200
Loja 793, Amapá, Norte,8393.93,8200
Loja 794, Mato Grosso do Sul, Centro-Oeste,9628.61,8500
Loja 795, Rio de Janeiro, Sudeste,9500.59,8500
Loja 796, Pernambuco, Nordeste,9011.15,8000
Loja 797, Rio Grande do Norte, Nordeste,8959.98,7200
Loja 798, Bahia, Nordeste,6000.96,8000
Loja 799, Acre, Norte,9255.25,7500
Loja 800, Rio Grande do Norte, Nordeste,6358.26,7800
Loja 801, Mato Grosso do Sul, Centro-Oeste,6954.11,8500
Loja 802, Rio de Janeiro, Sudeste,7748.47,7000
Loja 803, Tocantins, Norte,6949.79,8500
Loja 804, Rondônia, Norte,9309.5,7500
Loja 805, Sergipe, Nordeste,9102.18,8500
Loja 806, Goiás, Centro-Oeste,8420.08,7200
Loja 807, Alagoas, Nordeste,9149.43,7800
Loja 808, Rondônia, Norte,6319.79,7800
Loja 809, Amazonas, Norte,9212.47,7000
Loja 810, Piauí, Nordeste,6885.38,7500
Loja 811, Rio Grande do Norte, Nordeste,6260.53,7200
Loja 812, Pará, Norte,6145.23,7200
Loja 813, Mato Grosso, Centro-Oeste,8623.41,7800
Loja 814, Piauí, Nordeste,6469.17,8200
Loja 815, Mato Grosso, Centro-Oeste,6310.93,7200
Loja 816, Tocantins, Norte,6087.65,7000
Loja 817, Amazonas, Norte,7302.38,7200
Loja 818, Acre, Norte,6483.82,8000
Loja 819, Rio Grande do Norte, Nordeste,9776.16,7500
Loja 820, Rondônia, Norte,8304.38,7200
Loja 821, Alagoas, Nordeste,7201.51,7200
Loja 822, Paraná, Sul,8367.74,7800
Loja 823, Amazonas, Norte,8330.41,8500
Loja 824, Ceará, Nordeste,7027.52,8500
Loja 825, Goiás, Centro-Oeste,6735.57,7200
Loja 826, Paraíba, Nordeste,6216.95,7200
Loja 827, Maranhão, Nordeste,9722.68,7500
Loja 828, Mato Grosso, Centro-Oeste,8858.99,8000
Loja 829, Pernambuco, Nordeste,6635.65,7800
Loja 830, Espírito Santo, Sudeste,9382.56,8500
Loja 831, Paraná, Sul,7903.04,7800
Loja 832, Ceará, Nordeste,8498.04,7200
Loja 833, Pará, Norte,8415.86,8500
Loja 834, Espírito Santo, Sudeste,8928.44,8200
Loja 835, Rio de Janeiro, Sudeste,9722.84,8000
Loja 836, Rio Grande do Norte, Nordeste,6886.53,8200
Loja 837, Santa Catarina, Sul,9482.5,7500
Loja 838, Bahia, Nordeste,8939.41,8500
Loja 839, Tocantins, Norte,9904.61,7500
Loja 840, Bahia, Nordeste,8500.68,7000
Loja 841, Ceará, Nordeste,9647.92,8000
Loja 842, Mato Grosso do Sul, Centro-Oeste,9942.54,7200
Loja 843, Santa Catarina, Sul,9678.68,7800
Loja 844, Roraima, Norte,6050.11,8500
Loja 845, Mato Grosso, Centro-Oeste,8610.41,7500
Loja 846, Goiás, Centro-Oeste,7488.85,8000
Loja 847, Amapá, Norte,6181.29,8000
Loja 848, Goiás, Centro-Oeste,7232.34,8500
Loja 849, Piauí, Nordeste,8121.15,8000
Loja 850, Goiás, Centro-Oeste,7885.92,8200
Loja 851, Mato Grosso do Sul, Centro-Oeste,7212.64,8000
Loja 852, Paraíba, Nordeste,7541.64,8200
Loja 853, Pernambuco, Nordeste,9841.32,8000
Loja 854, Maranhão, Nordeste,6185.37,7200
Loja 855, Roraima, Norte,7635.78,7500
Loja 856, Ceará, Nordeste,8120.98,8500
Loja 857, Rio de Janeiro, Sudeste,6688.38,7500
Loja 858, Amazonas, Norte,7418.65,8000
Loja 859, São Paulo, Sudeste,7450.71,8200
Loja 860, Goiás, Centro-Oeste,6604.54,7500
Loja 861, Amapá, Norte,6226.75,7000
Loja 862, Minas Gerais, Sudeste,9177.77,8500
Loja 863, Mato Grosso do Sul, Centro-Oeste,8876.13,7200
Loja 864, Goiás, Centro-Oeste,6105.65,8500
Loja 865, Ceará, Nordeste,8324.44,8200
Loja 866, Santa Catarina, Sul,8868.92,8000
Loja 867, Goiás, Centro-Oeste,9471.29,7800
Loja 868, Pernambuco, Nordeste,8990.73,7800
Loja 869, Sergipe, Nordeste,8489.0,7200
Loja 870, Pará, Norte,9721.76,8000
Loja 871, Mato Grosso, Centro-Oeste,8582.55,8000
Loja 872, Paraná, Sul,8450.74,8000
Loja 873, Amazonas, Norte,6706.41,7800
Loja 874, Paraíba, Nordeste,9327.05,7800
Loja 875, Ceará, Nordeste,7916.32,8000
Loja 876, Rio de Janeiro, Sudeste,9375.02,7200
Loja 877, Rio Grande do Norte, Nordeste,7555.19,7500
Loja 878, Piauí, Nordeste,6215.01,7800
Loja 879, Paraná, Sul,7007.52,7000
Loja 880, Maranhão, Nordeste,7913.48,7500
Loja 881, Espírito Santo, Sudeste,8854.94,8500
Loja 882, Goiás, Centro-Oeste,8295.33,7800
Loja 883, Pernambuco, Nordeste,8546.18,8000
Loja 884, Mato Grosso do Sul, Centro-Oeste,9254.05,8500
Loja 885, Bahia, Nordeste,8342.87,7800
Loja 886, Roraima, Norte,7115.04,8200
Loja 887, Sergipe, Nordeste,7614.58,8500
Loja 888, Rio Grande do Sul, Sul,9494.91,7000
Loja 889, São Paulo, Sudeste,6311.81,7200
Loja 890, São Paulo, Sudeste,7961.13,8200
Loja 891, Rio de Janeiro, Sudeste,7168.88,7800
Loja 892, Roraima, Norte,8795.79,7200
Loja 893, Goiás, Centro-Oeste,6845.85,8000
Loja 894, Pernambuco, Nordeste,7241.38,7000
Loja 895, Rio Grande do Sul, Sul,9810.7,7200
Loja 896, Rio Grande do Norte, Nordeste,6151.63,7000
Loja 897, Amazonas, Norte,8928.73,8000
Loja 898, Rondônia, Norte,8580.59,7200
Loja 899, Mato Grosso, Centro-Oeste,7555.9,7000
Loja 900, Maranhão, Nordeste,9928.64,8000
Loja 901, Paraná, Sul,9811.18,7500
Loja 902, Amazonas, Norte,6356.39,7200
Loja 903, Mato Grosso do Sul, Centro-Oeste,6565.68,7000
Loja 904, Rio de Janeiro, Sudeste,8576.49,8000
Loja 905, Rio Grande do Norte, Nordeste,6900.61,7500
Loja 906, Rondônia, Norte,6644.79,8000
Loja 907, Ceará, Nordeste,9299.96,7500
Loja 908, Rondônia, Norte,7031.12,8200
Loja 909, Ceará, Nordeste,9036.67,7500
Loja 910, Mato Grosso, Centro-Oeste,6844.95,7000
Loja 911, Paraná, Sul,8017.67,8500
Loja 912, Piauí, Nordeste,9829.96,8000
Loja 913, Paraíba, Nordeste,9580.64,7000
Loja 914, Piauí, Nordeste,8994.18,7800
Loja 915, Acre, Norte,9575.36,7000
Loja 916, Ceará, Nordeste,7507.15,7500
Loja 917, Minas Gerais, Sudeste,7932.48,7000
Loja 918, Pernambuco, Nordeste,8576.69,7800
Loja 919, Goiás, Centro-Oeste,8467.67,7500
Loja 920, Paraná, Sul,6806.52,7200
Loja 921, Mato Grosso, Centro-Oeste,6762.81,7000
Loja 922, Amazonas, Norte,6951.34,7500
Loja 923, Rondônia, Norte,6343.49,7800
Loja 924, Bahia, Nordeste,6447.73,7200
Loja 925, Santa Catarina, Sul,8868.09,8500
Loja 926, Paraná, Sul,6888.92,8500
Loja 927, Mato Grosso, Centro-Oeste,8862.79,8500
Loja 928, São Paulo, Sudeste,9245.15,7800
Loja 929, Paraíba, Nordeste,7930.09,7500
Loja 930, Amazonas, Norte,9967.76,8500
Loja 931, Goiás, Centro-Oeste,8622.57,8500
Loja 932, Alagoas, Nordeste,8787.76,8500
Loja 933, Sergipe, Nordeste,6686.71,7500
Loja 934, Espírito Santo, Sudeste,6368.79,7500
Loja 935, Amapá, Norte,8404.57,8500
Loja 936, Paraíba, Nordeste,6475.7,7000
Loja 937, Amazonas, Norte,8203.51,7000
Loja 938, Roraima, Norte,6827.24,8200
Loja 939, Minas Gerais, Sudeste,9569.2,8500
Loja 940, Rondônia, Norte,6011.59,7500
Loja 941, Pará, Norte,7762.61,7500
Loja 942, Minas Gerais, Sudeste,7773.28,7000
Loja 943, Acre, Norte,8107.52,7000
Loja 944, Alagoas, Nordeste,6315.15,8200
Loja 945, Maranhão, Nordeste,7763.09,7800
Loja 946, Tocantins, Norte,7625.54,7800
Loja 947, Pará, Norte,6096.91,8200
Loja 948, Mato Grosso, Centro-Oeste,9448.24,7200
Loja 949, Rio Grande do Sul, Sul,6516.37,7500
Loja 950, Acre, Norte,8996.45,8000
Loja 951, Rio Grande do Sul, Sul,9574.84,7000
Loja 952, Minas Gerais, Sudeste,9739.95,8000
Loja 953, Alagoas, Nordeste,7900.59,8000
Loja 954, Mato Grosso, Centro-Oeste,9025.0,7500
Loja 955, Rio Grande do Norte, Nordeste,9921.98,7000
Loja 956, Maranhão, Nordeste,9160.17,8500
Loja 957, Paraíba, Nordeste,9922.0,8200
Loja 958, Sergipe, Nordeste,6956.69,8000
Loja 959, Maranhão, Nordeste,8041.68,8000
Loja 960, Mato Grosso, Centro-Oeste,6645.51,7000
Loja 961, Mato Grosso, Centro-Oeste,8225.32,8500
Loja 962, Pará, Norte,8279.2,8500
Loja 963, Paraíba, Nordeste,8192.18,7800
Loja 964, São Paulo, Sudeste,8728.8,8500
Loja 965, Piauí, Nordeste,6959.22,8000
Loja 966, Piauí, Nordeste,7610.45,7800
Loja 967, Sergipe, Nordeste,6879.3,8500
Loja 968, Ceará, Nordeste,8885.5,8000
Loja 969, Acre, Norte,9791.48,7500
Loja 970, Tocantins, Norte,6150.02,8200
Loja 971, Pernambuco, Nordeste,6464.06,8200
Loja 972, Ceará, Nordeste,6972.28,7800
Loja 973, Pará, Norte,8109.08,8500
Loja 974, Rio Grande do Norte, Nordeste,7406.96,8000
Loja 975, Piauí, Nordeste,7196.52,8000
Loja 976, Sergipe, Nordeste,7231.87,7500
Loja 977, Santa Catarina, Sul,8701.58,7200
Loja 978, Rio Grande do Norte, Nordeste,9570.22,7000
Loja 979, Minas Gerais, Sudeste,7274.85,7800
Loja 980, Goiás, Centro-Oeste,8070.98,8000
Loja 981, Sergipe, Nordeste,6671.99,8500
Loja 982, Alagoas, Nordeste,8543.43,7500
Loja 983, São Paulo, Sudeste,6640.68,8500
Loja 984, Goiás, Centro-Oeste,9266.07,8000
Loja 985, Sergipe, Nordeste,7692.36,8200
Loja 986, Pernambuco, Nordeste,9375.24,7200
Loja 987, Amazonas, Norte,6031.28,7200
Loja 988, Sergipe, Nordeste,8770.05,7000
Loja 989, Rio Grande do Sul, Sul,7560.43,7200
Loja 990, São Paulo, Sudeste,7429.8,8000
Loja 991, Mato Grosso, Centro-Oeste,9054.08,8500
Loja 992, Rio Grande do Norte, Nordeste,6193.73,7000
Loja 993, Amapá, Norte,8347.37,7800
Loja 994, Mato Grosso, Centro-Oeste,8843.13,7200
Loja 995, Roraima, Norte,9653.84,8000
Loja 996, Piauí, Nordeste,7306.08,7500
Loja 997, Santa Catarina, Sul,9914.41,7500
Loja 998, Amapá, Norte,7199.6,7800
Loja 999, Mato Grosso, Centro-Oeste,9144.76,8000
Loja 1000, Mato Grosso, Centro-Oeste,8323.3,8500
