Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1, Espírito Santo, Sudeste,9729.53,7800
Loja 2, Mato Grosso, Centro-Oeste,6203.57,8200
Loja 3, Roraima, Norte,9879.07,8500
Loja 4, Piauí, Nordeste,6298.52,7500
Loja 5, Paraíba, Nordeste,6034.66,8000
Loja 6, Sergipe, Nordeste,7311.55,7200
Loja 7, Minas Gerais, Sudeste,9802.01,7200
Loja 8, Paraná, Sul,9248.19,8500
Loja 9, Espírito Santo, Sudeste,8040.34,8000
Loja 10, Paraná, Sul,8414.41,8500
Loja 11, Rondônia, Norte,8702.77,7800
Loja 12, Paraná, Sul,8104.75,8000
Loja 13, Espírito Santo, Sudeste,6676.79,8000
Loja 14, Tocantins, Norte,7328.23,7200
Loja 15, Rio Grande do Norte, Nordeste,6340.39,7200
Loja 16, Santa Catarina, Sul,8054.46,7500
Loja 17, Paraíba, Nordeste,8696.83,8000
Loja 18, Bahia, Nordeste,7234.94,8000
Loja 19, Acre, Norte,9029.72,7500
Loja 20, Acre, Norte,9484.58,7000
Loja 21, Mato Grosso do Sul, Centro-Oeste,7914.26,8500
Loja 22, Mato Grosso do Sul, Centro-Oeste,6815.87,7500
Loja 23, Mato Grosso do Sul, Centro-Oeste,9500.44,8500
Loja 24, Rio Grande do Norte, Nordeste,9707.8,8200
Loja 25, Alagoas, Nordeste,6935.78,8500
Loja 26, Ceará, Nordeste,6486.08,7800
Loja 27, Rio Grande do Norte, Nordeste,7709.18,7500
Loja 28, Roraima, Norte,7322.24,8500
Loja 29, Ceará, Nordeste,6082.0,7500
Loja 30, Piauí, Nordeste,9366.02,7500
Loja 31, Maranhão, Nordeste,8381.83,8200
Loja 32, Rio Grande do Sul, Sul,6546.28,8000
Loja 33, Rio Grande do Sul, Sul,8898.67,8000
Loja 34, Maranhão, Nordeste,8535.86,7500
Loja 35, Roraima, Norte,8688.18,7800
Loja 36, Piauí, Nordeste,7355.52,7200
Loja 37, Santa Catarina, Sul,7061.09,7500
Loja 38, Pará, Norte,8404.73,7000
Loja 39, Rio de Janeiro, Sudeste,9603.58,7800
Loja 40, São Paulo, Sudeste,6697.05,8500
Loja 41, Bahia, Nordeste,7913.63,7200
Loja 42, Roraima, Norte,9868.24,7200
Loja 43, Mato Grosso, Centro-Oeste,8719.17,7800
Loja 44, Rio Grande do Norte, Nordeste,6606.6,8200
Loja 45, Rio Grande do Norte, Nordeste,9253.65,7200
Loja 46, Maranhão, Nordeste,7342.85,8000
Loja 47, Pernambuco, Nordeste,6589.69,7800
Loja 48, Piauí, Nordeste,7141.01,7000
Loja 49, Goiás, Centro-Oeste,6140.85,8200
Loja 50, Mato Grosso, Centro-Oeste,6244.13,7200
Loja 51, Rondônia, Norte,6755.63,7200
Loja 52, Santa Catarina, Sul,6843.16,7500
Loja 53, Santa Catarina, Sul,7504.45,7500
Loja 54, Mato Grosso, Centro-Oeste,6299.41,7200
Loja 55, Minas Gerais, Sudeste,7037.04,8500
Loja 56, Tocantins, Norte,8327.56,7200
Loja 57, Amapá, Norte,8656.58,8000
Loja 58, Roraima, Norte,7777.81,8500
Loja 59, Maranhão, Nordeste,9426.64,7200
Loja 60, Rondônia, Norte,9533.93,7500
Loja 61, Rio de Janeiro, Sudeste,9694.32,7200
Loja 62, Mato Grosso do Sul, Centro-Oeste,7222.45,7800
Loja 63, Alagoas, Nordeste,6510.41,7800
Loja 64, Acre, Norte,7668.69,8000
Loja 65, Mato Grosso, Centro-Oeste,8611.24,7500
Loja 66, Rio Grande do Sul, Sul,9456.86,8500
Loja 67, Mato Grosso, Centro-Oeste,7337.75,8200
Loja 68, Ceará, Nordeste,8955.82,8500
Loja 69, Tocantins, Norte,8747.58,8500
Loja 70, Minas Gerais, Sudeste,6840.59,8200
Loja 71, Sergipe, Nordeste,7294.85,8500
Loja 72, Paraná, Sul,7108.25,8500
Loja 73, Espírito Santo, Sudeste,6858.42,7500
Loja 74, Tocantins, Norte,6426.86,8000
Loja 75, Sergipe, Nordeste,9131.36,7000
Loja 76, Acre, Norte,9823.73,7000
Loja 77, Espírito Santo, Sudeste,9088.44,7200
Loja 78, Paraná, Sul,9602.65,8000
Loja 79, Maranhão, Nordeste,7645.62,7500
Loja 80, Mato Grosso, Centro-Oeste,6334.77,7500
Loja 81, Sergipe, Nordeste,7861.86,8200
Loja 82, São Paulo, Sudeste,7796.5,8500
Loja 83, Rio Grande do Sul, Sul,7420.48,7800
Loja 84, Ceará, Nordeste,7281.28,7000
Loja 85, Amapá, Norte,8559.77,7800
Loja 86, Mato Grosso do Sul, Centro-Oeste,7103.42,7500
Loja 87, Tocantins, Norte,7126.72,7500
Loja 88, Pernambuco, Nordeste,9354.4,7500
Loja 89, Rio Grande do Sul, Sul,6171.67,7500
Loja 90, Sergipe, Nordeste,8690.0,8200
Loja 91, Rio de Janeiro, Sudeste,6019.67,8000
Loja 92, Santa Catarina, Sul,6773.93,8500
Loja 93, Rio Grande do Norte, Nordeste,8327.7,7200
Loja 94, Pará, Norte,8735.93,7500
Loja 95, Santa Catarina, Sul,7530.7,7500
Loja 96, Tocantins, Norte,9164.81,7500
Loja 97, Sergipe, Nordeste,6858.04,7800
Loja 98, Pará, Norte,9206.15,8500
Loja 99, São Paulo, Sudeste,6926.23,8200
Loja 100, Alagoas, Nordeste,6617.87,8200
Loja 101, Santa Catarina, Sul,8784.34,8500
Loja 102, Rio Grande do Norte, Nordeste,7179.1,8200
Loja 103, Mato Grosso, Centro-Oeste,8700.19,8000
Loja 104, Rio Grande do Norte, Nordeste,9843.47,8500
Loja 105, Ceará, Nordeste,7935.71,7500
Loja 106, Paraíba, Nordeste,9098.09,7000
Loja 107, Piauí, Nordeste,6988.8,8000
Loja 108, Bahia, Nordeste,6657.57,7500
Loja 109, Rio de Janeiro, Sudeste,6131.43,7000
Loja 110, Roraima, Norte,7557.03,7200
Loja 111, Rio Grande do Sul, Sul,6680.01,8200
Loja 112, Rio de Janeiro, Sudeste,7939.7,8200
Loja 113, Tocantins, Norte,8056.07,7800
Loja 114, Ceará, Nordeste,6195.03,7500
Loja 115, Roraima, Norte,8951.81,7200
Loja 116, Amazonas, Norte,8052.78,8000
Loja 117, Bahia, Nordeste,6708.67,7800
Loja 118, Rondônia, Norte,9115.35,7800
Loja 119, Piauí, Nordeste,8971.61,7500
Loja 120, Ceará, Nordeste,7328.69,8000
Loja 121, Amazonas, Norte,9659.42,8500
Loja 122, São Paulo, Sudeste,9723.79,8200
Loja 123, Rio de Janeiro, Sudeste,6349.19,8500
Loja 124, Pernambuco, Nordeste,6239.75,7500
Loja 125, Santa Catarina, Sul,6843.16,7500
Loja 126, Minas Gerais, Sudeste,8232.38,8500
Loja 127, Rio Grande do Norte, Nordeste,8384.12,7500
Loja 128, Sergipe, Nordeste,6368.38,7500
Loja 129, Sergipe, Nordeste,8773.17,8500
Loja 130, Sergipe, Nordeste,8091.96,7000
Loja 131, Piauí, Nordeste,9833.42,8500
Loja 132, Mato Grosso do Sul, Centro-Oeste,6667.29,7800
Loja 133, Pernambuco, Nordeste,8570.69,8200
Loja 134, Rio Grande do Sul, Sul,7917.63,8000
Loja 135, Tocantins, Norte,9885.82,7800
Loja 136, Tocantins, Norte,8733.26,7000
Loja 137, Pará, Norte,7070.42,8500
Loja 138, Rio Grande do Sul, Sul,7037.15,8500
Loja 139, Rondônia, Norte,6750.07,7200
Loja 140, Espírito Santo, Sudeste,7678.4,7200
Loja 141, Santa Catarina, Sul,9929.39,7800
Loja 142, Amapá, Norte,7152.12,8000
Loja 143, Bahia, Nordeste,9979.78,7800
Loja 144, Rio de Janeiro, Sudeste,8518.86,7500
Loja 145, Amapá, Norte,6905.4,7800
Loja 146, Espírito Santo, Sudeste,8376.67,7200
Loja 147, Paraíba, Nordeste,6078.22,7000
Loja 148, Amazonas, Norte,8281.75,8500
Loja 149, Santa Catarina, Sul,7815.53,7200
Loja 150, Paraíba, Nordeste,8865.88,7500
Loja 151, Goiás, Centro-Oeste,9563.31,7000
Loja 152, Roraima, Norte,9877.44,7500
Loja 153, Mato Grosso, Centro-Oeste,8735.75,7500
Loja 154, Rondônia, Norte,6223.04,8000
Loja 155, Piauí, Nordeste,9717.12,8500
Loja 156, Paraíba, Nordeste,8961.81,7500
Loja 157, Pernambuco, Nordeste,6741.58,8500
Loja 158, Pará, Norte,9496.65,7500
Loja 159, Sergipe, Nordeste,6567.14,7500
Loja 160, Pará, Norte,6951.2,8500
Loja 161, Mato Grosso, Centro-Oeste,9246.1,8000
Loja 162, Minas Gerais, Sudeste,8403.1,7500
Loja 163, Paraíba, Nordeste,8071.11,7200
Loja 164, Rondônia, Norte,8470.94,8000
Loja 165, Rio de Janeiro, Sudeste,6091.42,8500
Loja 166, Tocantins, Norte,8644.24,7800
Loja 167, Roraima, Norte,9612.1,7000
Loja 168, Rio Grande do Norte, Nordeste,8806.7,8500
Loja 169, Bahia, Nordeste,9826.75,7200
Loja 170, Bahia, Nordeste,6649.06,7000
Loja 171, Rio de Janeiro, Sudeste,8240.65,8200
Loja 172, Roraima, Norte,8112.27,7200
Loja 173, Rio Grande do Sul, Sul,7816.05,7500
Loja 174, Mato Grosso, Centro-Oeste,9382.68,8000
Loja 175, Minas Gerais, Sudeste,9965.15,8200
Loja 176, Bahia, Nordeste,7194.65,7000
Loja 177, Tocantins, Norte,6159.26,7500
Loja 178, Espírito Santo, Sudeste,8861.33,7500
Loja 179, Amazonas, Norte,8873.2,8200
Loja 180, Maranhão, Nordeste,7066.28,7200
Loja 181, Santa Catarina, Sul,6851.01,7000
Loja 182, Pará, Norte,6418.09,8200
Loja 183, Sergipe, Nordeste,6640.21,7000
Loja 184, Ceará, Nordeste,6284.1,8200
Loja 185, São Paulo, Sudeste,7409.52,7000
Loja 186, Sergipe, Nordeste,7834.71,8000
Loja 187, Amazonas, Norte,6406.68,7200
Loja 188, Tocantins, Norte,8339.86,7800
Loja 189, Roraima, Norte,7802.63,7800
Loja 190, Mato Grosso do Sul, Centro-Oeste,8416.05,7800
Loja 191, Minas Gerais, Sudeste,7924.05,7000
Loja 192, Piauí, Nordeste,7858.56,8000
Loja 193, Piauí, Nordeste,8673.26,7200
Loja 194, Pará, Norte,6576.89,7500
Loja 195, Espírito Santo, Sudeste,8468.66,8200
Loja 196, Paraná, Sul,6153.97,8200
Loja 197, Sergipe, Nordeste,6552.33,7500
Loja 198, Amazonas, Norte,7963.11,8500
Loja 199, Rio Grande do Sul, Sul,8993.92,7000
Loja 200, Mato Grosso, Centro-Oeste,9950.61,7200
Loja 201, Goiás, Centro-Oeste,6548.83,7200
Loja 202, Rio Grande do Norte, Nordeste,9458.2,7000
Loja 203, Alagoas, Nordeste,8971.82,8000
Loja 204, Rio de Janeiro, Sudeste,6109.88,7000
Loja 205, Piauí, Nordeste,7769.67,7000
Loja 206, Mato Grosso do Sul, Centro-Oeste,9383.94,7500
Loja 207, Espírito Santo, Sudeste,8699.29,7000
Loja 208, Rio de Janeiro, Sudeste,7591.64,7800
Loja 209, Goiás, Centro-Oeste,6602.15,7500
Loja 210, Paraíba, Nordeste,6127.92,8500
Loja 211, Alagoas, Nordeste,6154.6,7800
Loja 212, Mato Grosso, Centro-Oeste,6586.35,7500
Loja 213, Rio de Janeiro, Sudeste,7122.58,7800
Loja 214, Rondônia, Norte,7795.59,7000
Loja 215, Goiás, Centro-Oeste,9952.91,8500
Loja 216, Piauí, Nordeste,6541.2,8200
Loja 217, Espírito Santo, Sudeste,9065.75,7800
Loja 218, Roraima, Norte,9941.72,7500
Loja 219, Minas Gerais, Sudeste,6560.73,8500
Loja 220, Mato Grosso, Centro-Oeste,8190.68,7500
Loja 221, Sergipe, Nordeste,6971.66,7800
Loja 222, Ceará, Nordeste,7050.33,7800
Loja 223, Alagoas, Nordeste,7106.41,7500
Loja 224, Mato Grosso do Sul, Centro-Oeste,7272.07,8500
Loja 225, Ceará, Nordeste,9166.59,7500
Loja 226, Alagoas, Nordeste,8687.45,8000
Loja 227, São Paulo, Sudeste,9335.7,8000
Loja 228, Roraima, Norte,6395.62,7500
Loja 229, Amapá, Norte,8687.95,7200
Loja 230, Mato Grosso do Sul, Centro-Oeste,9375.17,8200
Loja 231, Mato Grosso do Sul, Centro-Oeste,8990.42,7800
Loja 232, Minas Gerais, Sudeste,7065.29,8000
Loja 233, Piauí, Nordeste,6911.48,7800
Loja 234, Rio Grande do Sul, Sul,7101.32,7800
Loja 235, Alagoas, Nordeste,8887.3,7200
Loja 236, Rondônia, Norte,6156.5,8200
Loja 237, Pará, Norte,7267.16,7800
Loja 238, Santa Catarina, Sul,8645.6,7500
Loja 239, Roraima, Norte,7523.75,7000
Loja 240, Santa Catarina, Sul,8075.42,7500
Loja 241, Bahia, Nordeste,9541.24,8500
Loja 242, Paraíba, Nordeste,6696.07,7800
Loja 243, Amazonas, Norte,6198.89,8200
Loja 244, São Paulo, Sudeste,8980.02,8000
Loja 245, Ceará, Nordeste,6079.86,8500
Loja 246, Mato Grosso, Centro-Oeste,8131.76,8200
Loja 247, Roraima, Norte,8550.89,7000
Loja 248, Paraná, Sul,6933.39,7200
Loja 249, Alagoas, Nordeste,7368.61,8000
Loja 250, Amazonas, Norte,9668.39,8500
Loja 251, São Paulo, Sudeste,6101.14,7800
Loja 252, Minas Gerais, Sudeste,6160.5,7200
Loja 253, Amapá, Norte,7629.01,7500
Loja 254, Alagoas, Nordeste,9662.37,7800
Loja 255, Sergipe, Nordeste,8287.74,7000
Loja 256, Bahia, Nordeste,6377.32,8500
Loja 257, Tocantins, Norte,9001.26,7500
Loja 258, Santa Catarina, Sul,6971.57,7200
Loja 259, Rio Grande do Sul, Sul,8828.0,8000
Loja 260, Espírito Santo, Sudeste,6632.47,8000
Loja 261, Maranhão, Nordeste,8303.42,7000
Loja 262, Ceará, Nordeste,9398.06,7800
Loja 263, Tocantins, Norte,6298.04,7800
Loja 264, Tocantins, Norte,8754.02,7500
Loja 265, Pernambuco, Nordeste,9103.12,7000
Loja 266, São Paulo, Sudeste,6859.1,7800
Loja 267, Alagoas, Nordeste,9766.87,7800
Loja 268, Tocantins, Norte,8316.15,8200
Loja 269, Sergipe, Nordeste,8896.67,7200
Loja 270, Pernambuco, Nordeste,6806.69,8000
Loja 271, Pará, Norte,6273.62,8200
Loja 272, Paraíba, Nordeste,9706.76,7200
Loja 273, Pará, Norte,6062.14,7500
Loja 274, Mato Grosso, Centro-Oeste,6933.99,7200
Loja 275, Mato Grosso do Sul, Centro-Oeste,9502.39,7800
Loja 276, Bahia, Nordeste,7208.07,7800
Loja 277, Rio Grande do Norte, Nordeste,6251.85,7000
Loja 278, São Paulo, Sudeste,6107.15,8000
Loja 279, Pará, Norte,6167.6,8000
Loja 280, Mato Grosso do Sul, Centro-Oeste,6060.65,8000
Loja 281, Pará, Norte,8502.47,7200
Loja 282, Amapá, Norte,7089.69,7000
Loja 283, Piauí, Nordeste,8237.1,8500
Loja 284, Pará, Norte,8610.52,7500
Loja 285, Maranhão, Nordeste,6036.98,7200
Loja 286, Pará, Norte,7382.58,8500
Loja 287, Pará, Norte,7657.69,7800
Loja 288, Piauí, Nordeste,9600.88,8200
Loja 289, Piauí, Nordeste,7278.92,7200
Loja 290, Rio Grande do Norte, Nordeste,6205.91,7800
Loja 291, Alagoas, Nordeste,9962.1,8500
Loja 292, Pará, Norte,9308.07,7500
Loja 293, Maranhão, Nordeste,8543.73,8000
Loja 294, Rondônia, Norte,9916.73,8200
Loja 295, Paraíba, Nordeste,8809.91,8200
Loja 296, Amazonas, Norte,7278.14,8000
Loja 297, Pará, Norte,8715.53,8500
Loja 298, Santa Catarina, Sul,7675.68,8000
Loja 299, Acre, Norte,6037.75,7500
Loja 300, São Paulo, Sudeste,6527.05,7000
Loja 301, Minas Gerais, Sudeste,9720.21,8000
Loja 302, Paraíba, Nordeste,9920.64,7500
Loja 303, Sergipe, Nordeste,6979.97,7200
Loja 304, Piauí, Nordeste,7736.49,7800
Loja 305, Rio de Janeiro, Sudeste,7158.8,8200
Loja 306, Amapá, Norte,7498.94,8000
Loja 307, Piauí, Nordeste,8110.91,8500
Loja 308, Goiás, Centro-Oeste,7681.3,8000
Loja 309, Mato Grosso do Sul, Centro-Oeste,8491.63,7000
Loja 310, Paraíba, Nordeste,7793.46,7800
Loja 311, Paraná, Sul,6789.65,7800
Loja 312, Pará, Norte,7957.16,8000
Loja 313, Mato Grosso, Centro-Oeste,7448.5,7800
Loja 314, Alagoas, Nordeste,8570.95,7500
Loja 315, Acre, Norte,7154.55,8200
Loja 316, Goiás, Centro-Oeste,9905.55,7800
Loja 317, Acre, Norte,8308.24,7200
Loja 318, Santa Catarina, Sul,7009.31,7500
Loja 319, Paraná, Sul,6753.89,7000
Loja 320, Goiás, Centro-Oeste,7937.44,8200
Loja 321, Amazonas, Norte,9344.99,8500
Loja 322, Piauí, Nordeste,6405.94,7800
Loja 323, Mato Grosso, Centro-Oeste,8599.0,8500
Loja 324, Santa Catarina, Sul,8905.77,7000
Loja 325, Mato Grosso, Centro-Oeste,6058.7,8000
Loja 326, Amapá, Norte,9165.65,7200
Loja 327, Piauí, Nordeste,7169.79,7500
Loja 328, Paraná, Sul,8081.94,8500
Loja 329, Goiás, Centro-Oeste,7481.67,8200
Loja 330, Amazonas, Norte,8762.98,8000
Loja 331, Pernambuco, Nordeste,8780.46,7800
Loja 332, Sergipe, Nordeste,7350.6,7800
Loja 333, Rio de Janeiro, Sudeste,7091.36,8000
Loja 334, Piauí, Nordeste,6528.19,7800
Loja 335, Rio de Janeiro, Sudeste,8829.41,7800
Loja 336, Acre, Norte,9657.33,7800
Loja 337, Minas Gerais, Sudeste,9503.03,7800
Loja 338, Acre, Norte,8574.7,7200
Loja 339, Mato Grosso, Centro-Oeste,8687.18,8500
Loja 340, Paraíba, Nordeste,7057.08,7000
Loja 341, Santa Catarina, Sul,9162.73,7000
Loja 342, Minas Gerais, Sudeste,7856.05,8000
Loja 343, Paraná, Sul,7493.54,7000
Loja 344, Paraná, Sul,6503.48,7000
Loja 345, Bahia, Nordeste,8746.96,8200
Loja 346, São Paulo, Sudeste,9662.86,8000
Loja 347, Sergipe, Nordeste,6818.46,8000
Loja 348, Pará, Norte,7626.1,8500
Loja 349, São Paulo, Sudeste,7276.95,7000
Loja 350, Acre, Norte,7607.63,7200
Loja 351, Sergipe, Nordeste,9262.66,7000
Loja 352, Amazonas, Norte,7438.71,8500
Loja 353, Bahia, Nordeste,7614.02,7800
Loja 354, Acre, Norte,8729.96,7000
Loja 355, Mato Grosso, Centro-Oeste,6705.79,8200
Loja 356, Acre, Norte,6670.83,8500
Loja 357, Rio Grande do Norte, Nordeste,8576.81,7800
Loja 358, Tocantins, Norte,6392.62,7800
Loja 359, Pará, Norte,7948.75,7200
Loja 360, Paraná, Sul,8499.85,8000
Loja 361, Paraná, Sul,9855.3,7500
Loja 362, Mato Grosso, Centro-Oeste,7348.6,7200
Loja 363, Pará, Norte,8170.41,8500
Loja 364, Bahia, Nordeste,7359.66,8200
Loja 365, Maranhão, Nordeste,7745.75,7000
Loja 366, Piauí, Nordeste,8203.63,8200
Loja 367, Bahia, Nordeste,8060.63,7800
Loja 368, Alagoas, Nordeste,8391.19,8200
Loja 369, Pará, Norte,7362.09,7000
Loja 370, Amazonas, Norte,6596.87,7000
Loja 371, Minas Gerais, Sudeste,8167.8,7000
Loja 372, Mato Grosso, Centro-Oeste,8299.82,7500
Loja 373, Tocantins, Norte,9676.33,8200
Loja 374, Goiás, Centro-Oeste,8832.9,7800
Loja 375, Rio Grande do Norte, Nordeste,7129.81,8200
Loja 376, Maranhão, Nordeste,6287.4,7200
Loja 377, Amapá, Norte,8554.74,7200
Loja 378, Ceará, Nordeste,8805.48,8500
Loja 379, Rio Grande do Norte, Nordeste,7323.78,7200
Loja 380, Sergipe, Nordeste,8471.97,7800
Loja 381, Alagoas, Nordeste,7729.93,7000
Loja 382, Acre, Norte,9149.96,7800
Loja 383, Mato Grosso, Centro-Oeste,7332.13,7000
Loja 384, Acre, Norte,6530.38,8200
Loja 385, Amapá, Norte,7442.98,8000
Loja 386, Rio de Janeiro, Sudeste,7634.51,7800
Loja 387, Tocantins, Norte,9534.2,8500
Loja 388, Santa Catarina, Sul,6000.62,8000
Loja 389, Alagoas, Nordeste,9286.97,7200
Loja 390, Ceará, Nordeste,8585.4,8200
Loja 391, Roraima, Norte,9541.03,8000
Loja 392, Rondônia, Norte,9409.83,7500
Loja 393, Mato Grosso, Centro-Oeste,8645.3,8000
Loja 394, São Paulo, Sudeste,8967.33,7500
Loja 395, Espírito Santo, Sudeste,6743.8,7500
Loja 396, Minas Gerais, Sudeste,9550.86,8200
Loja 397, Alagoas, Nordeste,8570.89,8000
Loja 398, Roraima, Norte,7674.81,7200
Loja 399, Amapá, Norte,8805.67,8200
Loja 400, Amapá, Norte,9194.38,8000
Loja 401, Rio Grande do Sul, Sul,7008.58,7500
Loja 402, Rio Grande do Sul, Sul,9018.93,8200
Loja 403, Piauí, Nordeste,9009.94,7000
Loja 404, Espírito Santo, Sudeste,7240.69,7200
Loja 405, Paraná, Sul,7545.42,7800
Loja 406, Mato Grosso, Centro-Oeste,7203.72,8000
Loja 407, Mato Grosso do Sul, Centro-Oeste,6279.17,8500
Loja 408, Mato Grosso, Centro-Oeste,6126.29,8000
Loja 409, São Paulo, Sudeste,8600.48,7500
Loja 410, Ceará, Nordeste,7969.37,8200
Loja 411, Goiás, Centro-Oeste,9965.62,8000
Loja 412, Amazonas, Norte,9922.43,7800
Loja 413, São Paulo, Sudeste,6847.42,7500
Loja 414, Goiás, Centro-Oeste,9691.77,8000
Loja 415, Espírito Santo, Sudeste,6445.46,7800
Loja 416, Santa Catarina, Sul,9289.12,7500
Loja 417, Mato Grosso, Centro-Oeste,8875.84,7500
Loja 418, Mato Grosso do Sul, Centro-Oeste,7854.29,8200
Loja 419, Goiás, Centro-Oeste,7275.61,7800
Loja 420, Pará, Norte,9026.93,8500
Loja 421, Maranhão, Nordeste,9699.78,8500
Loja 422, Alagoas, Nordeste,9090.29,7200
Loja 423, Santa Catarina, Sul,7755.54,8200
Loja 424, Tocantins, Norte,6773.32,7500
Loja 425, Minas Gerais, Sudeste,6225.93,8500
Loja 426, São Paulo, Sudeste,8272.24,7800
Loja 427, Alagoas, Nordeste,6251.05,8500
Loja 428, Mato Grosso, Centro-Oeste,7735.61,7200
Loja 429, Minas Gerais, Sudeste,8675.21,7000
Loja 430, Santa Catarina, Sul,6793.73,7500
Loja 431, Tocantins, Norte,8465.74,8000
Loja 432, São Paulo, Sudeste,6960.71,8200
Loja 433, Goiás, Centro-Oeste,8559.6,7500
Loja 434, Alagoas, Nordeste,9813.59,8500
Loja 435, Rio Grande do Sul, Sul,8152.56,7000
Loja 436, São Paulo, Sudeste,8770.03,8000
Loja 437, Minas Gerais, Sudeste,9685.59,8500
Loja 438, Maranhão, Nordeste,9068.1,8000
Loja 439, São Paulo, Sudeste,8986.38,8500
Loja 440, Pernambuco, Nordeste,6447.02,7200
Loja 441, Acre, Norte,7335.19,7000
Loja 442, Tocantins, Norte,9189.7,7000
Loja 443, Santa Catarina, Sul,8409.07,8500
Loja 444, Amapá, Norte,6855.24,8000
Loja 445, Rio Grande do Sul, Sul,9842.78,8500
Loja 446, Roraima, Norte,6213.97,8200
Loja 447, Rondônia, Norte,7416.23,7200
Loja 448, Santa Catarina, Sul,6371.18,7800
Loja 449, Amapá, Norte,7036.16,8000
Loja 450, Pará, Norte,6464.14,7500
Loja 451, Mato Grosso do Sul, Centro-Oeste,9568.65,8500
Loja 452, Ceará, Nordeste,7859.61,8200
Loja 453, Santa Catarina, Sul,9137.13,7200
Loja 454, Goiás, Centro-Oeste,8561.51,7200
Loja 455, Espírito Santo, Sudeste,9152.33,8500
Loja 456, Roraima, Norte,8905.34,8000
Loja 457, Bahia, Nordeste,9386.48,7800
Loja 458, Espírito Santo, Sudeste,7819.07,8000
Loja 459, Sergipe, Nordeste,6226.73,8200
Loja 460, Rio de Janeiro, Sudeste,6688.86,8000
Loja 461, Sergipe, Nordeste,8890.07,7800
Loja 462, Mato Grosso do Sul, Centro-Oeste,7160.23,7000
Loja 463, Goiás, Centro-Oeste,6048.78,7200
Loja 464, Roraima, Norte,8368.76,8500
Loja 465, Sergipe, Nordeste,6825.8,8000
Loja 466, Sergipe, Nordeste,7623.12,7800
Loja 467, São Paulo, Sudeste,6080.21,7200
Loja 468, Alagoas, Nordeste,7695.22,7500
Loja 469, Amazonas, Norte,6203.52,8000
Loja 470, Rio Grande do Norte, Nordeste,6744.54,7200
Loja 471, Espírito Santo, Sudeste,6886.64,7200
Loja 472, Rondônia, Norte,6241.15,8500
Loja 473, Amazonas, Norte,6840.48,8500
Loja 474, Alagoas, Nordeste,6346.03,7800
Loja 475, Amazonas, Norte,9194.18,7500
Loja 476, Tocantins, Norte,9022.43,8200
Loja 477, Goiás, Centro-Oeste,9124.05,7000
Loja 478, Goiás, Centro-Oeste,6425.48,8200
Loja 479, Mato Grosso do Sul, Centro-Oeste,8101.69,7800
Loja 480, Bahia, Nordeste,9927.8,7500
Loja 481, Pernambuco, Nordeste,9522.84,7800
Loja 482, Ceará, Nordeste,7850.04,7800
Loja 483, Rio Grande do Norte, Nordeste,7784.18,8500
Loja 484, Espírito Santo, Sudeste,9468.8,8200
Loja 485, Rondônia, Norte,9420.4,7000
Loja 486, Acre, Norte,7393.74,8200
Loja 487, Acre, Norte,9132.36,8000
Loja 488, Santa Catarina, Sul,8467.29,7500
Loja 489, Rio Grande do Norte, Nordeste,7786.32,7200
Loja 490, Maranhão, Nordeste,7734.8,7200
Loja 491, Piauí, Nordeste,7681.96,8000
Loja 492, Minas Gerais, Sudeste,6233.54,7800
Loja 493, Mato Grosso, Centro-Oeste,8222.74,7500
Loja 494, Goiás, Centro-Oeste,7076.53,8000
Loja 495, Acre, Norte,8831.15,8000
Loja 496, Goiás, Centro-Oeste,9393.52,7200
Loja 497, Alagoas, Nordeste,7895.88,7000
Loja 498, Santa Catarina, Sul,8333.78,7500
Loja 499, Espírito Santo, Sudeste,6445.58,8000
Loja 500, Rio Grande do Sul, Sul,9169.2,7800
