Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 501, Pernambuco, Nordeste,8817.1,7200
Loja 502, Mato Grosso do Sul, Centro-Oeste,9737.29,8000
Loja 503, Maranhão, Nordeste,6025.59,7800
Loja 504, Espírito Santo, Sudeste,7118.06,7200
Loja 505, Bahia, Nordeste,7622.3,8200
Loja 506, Alagoas, Nordeste,6005.23,7000
Loja 507, Acre, Norte,9565.35,7800
Loja 508, Tocantins, Norte,7343.03,7000
Loja 509, Goiás, Centro-Oeste,7260.18,8500
Loja 510, Alagoas, Nordeste,7268.97,7000
Loja 511, Paraíba, Nordeste,7550.39,8000
Loja 512, Mato Grosso, Centro-Oeste,8646.78,7200
Loja 513, Ceará, Nordeste,9837.61,8500
Loja 514, Amapá, Norte,8958.99,7800
Loja 515, Paraná, Sul,7156.02,7500
Loja 516, Acre, Norte,7881.89,8200
Loja 517, Alagoas, Nordeste,8484.37,8500
Loja 518, Sergipe, Nordeste,6886.42,8500
Loja 519, Rondônia, Norte,8325.15,7800
Loja 520, Rio Grande do Sul, Sul,8982.68,7800
Loja 521, São Paulo, Sudeste,6747.0,8000
Loja 522, Goiás, Centro-Oeste,7235.19,8000
Loja 523, Espírito Santo, Sudeste,8026.3,7500
Loja 524, Pará, Norte,8311.5,8500
Loja 525, Rio de Janeiro, Sudeste,7936.82,7500
Loja 526, Goiás, Centro-Oeste,8934.5,8200
Loja 527, Espírito Santo, Sudeste,7202.0,7000
Loja 528, Rondônia, Norte,9380.78,8500
Loja 529, Acre, Norte,6677.82,8000
Loja 530, Sergipe, Nordeste,9473.54,7200
Loja 531, Roraima, Norte,9443.37,7000
Loja 532, Acre, Norte,8065.61,7000
Loja 533, Paraná, Sul,6486.06,8000
Loja 534, Rio Grande do Sul, Sul,8451.99,8000
Loja 535, Espírito Santo, Sudeste,9460.34,7000
Loja 536, Minas Gerais, Sudeste,6799.24,8500
Loja 537, Espírito Santo, Sudeste,8305.42,8200
Loja 538, Sergipe, Nordeste,8002.85,7000
Loja 539, Sergipe, Nordeste,9192.32,7500
Loja 540, Pernambuco, Nordeste,6870.7,8000
Loja 541, Rio Grande do Sul, Sul,9538.95,7200
Loja 542, Ceará, Nordeste,8291.11,7200
Loja 543, Paraíba, Nordeste,8497.04,7800
Loja 544, Alagoas, Nordeste,8720.63,7200
Loja 545, Pará, Norte,9752.7,7000
Loja 546, Mato Grosso do Sul, Centro-Oeste,9735.57,7200
Loja 547, Amazonas, Norte,9239.73,8200
Loja 548, Roraima, Norte,9770.31,7500
Loja 549, Pernambuco, Nordeste,6500.33,8200
Loja 550, Piauí, Nordeste,7083.59,7200
Loja 551, Alagoas, Nordeste,6586.85,7000
Loja 552, Ceará, Nordeste,6785.9,7800
Loja 553, São Paulo, Sudeste,7339.03,8000
Loja 554, Amazonas, Norte,8425.07,8500
Loja 555, Espírito Santo, Sudeste,9512.71,7000
Loja 556, Sergipe, Nordeste,6043.39,7800
Loja 557, Ceará, Nordeste,6069.97,8200
Loja 558, Mato Grosso, Centro-Oeste,8659.86,8500
Loja 559, Mato Grosso, Centro-Oeste,9202.49,8200
Loja 560, Piauí, Nordeste,8948.0,8200
Loja 561, Amazonas, Norte,9978.77,8200
Loja 562, Espírito Santo, Sudeste,9331.95,7500
Loja 563, Pará, Norte,7304.64,7000
Loja 564, Piauí, Nordeste,8758.12,8200
Loja 565, Amazonas, Norte,7748.41,7000
Loja 566, Amazonas, Norte,8912.95,7500
Loja 567, Mato Grosso do Sul, Centro-Oeste,7203.68,7200
Loja 568, São Paulo, Sudeste,7572.87,7800
Loja 569, Tocantins, Norte,6785.32,7200
Loja 570, Pernambuco, Nordeste,7293.18,8500
Loja 571, Paraíba, Nordeste,7040.37,7800
Loja 572, Santa Catarina, Sul,6850.71,7500
Loja 573, Pernambuco, Nordeste,6604.82,8200
Loja 574, Amapá, Norte,9551.3,7800
Loja 575, Acre, Norte,9460.19,8000
Loja 576, Paraná, Sul,8469.89,8200
Loja 577, Ceará, Nordeste,7522.07,7800
Loja 578, Espírito Santo, Sudeste,8997.05,7000
Loja 579, Rio Grande do Sul, Sul,8224.51,8000
Loja 580, Ceará, Nordeste,6967.53,7500
Loja 581, Rio Grande do Sul, Sul,9338.94,8000
Loja 582, Sergipe, Nordeste,6612.04,7500
Loja 583, Bahia, Nordeste,7010.74,8200
Loja 584, Maranhão, Nordeste,8570.0,7500
Loja 585, Tocantins, Norte,9503.66,7200
Loja 586, Maranhão, Nordeste,9189.6,7000
Loja 587, Amazonas, Norte,9188.84,7500
Loja 588, Roraima, Norte,7187.65,7800
Loja 589, Rio Grande do Sul, Sul,7852.36,7000
Loja 590, Goiás, Centro-Oeste,6137.68,7000
Loja 591, Rio de Janeiro, Sudeste,7374.83,7000
Loja 592, Goiás, Centro-Oeste,7190.4,7500
Loja 593, Rondônia, Norte,8688.44,7200
Loja 594, Tocantins, Norte,7753.58,7000
Loja 595, Rio de Janeiro, Sudeste,9132.95,7800
Loja 596, Amazonas, Norte,6792.61,7200
Loja 597, Piauí, Nordeste,6385.84,8500
Loja 598, Tocantins, Norte,9965.3,8000
Loja 599, Santa Catarina, Sul,6121.52,8500
Loja 600, Piauí, Nordeste,6178.22,8000
Loja 601, Amapá, Norte,6515.76,7200
Loja 602, Rio de Janeiro, Sudeste,6623.82,7800
Loja 603, Goiás, Centro-Oeste,8611.43,8200
Loja 604, Bahia, Nordeste,6276.69,8500
Loja 605, Rio de Janeiro, Sudeste,9164.57,7800
Loja 606, Pernambuco, Nordeste,8211.5,7800
Loja 607, Santa Catarina, Sul,6287.95,7000
Loja 608, Rio Grande do Norte, Nordeste,8972.35,7500
Loja 609, Sergipe, Nordeste,7715.18,7800
Loja 610, Rio de Janeiro, Sudeste,8904.33,7800
Loja 611, Paraíba, Nordeste,7908.96,8500
Loja 612, Acre, Norte,6938.1,7200
Loja 613, Amapá, Norte,7125.64,7000
Loja 614, Ceará, Nordeste,8863.5,8000
Loja 615, Rondônia, Norte,9951.93,8200
Loja 616, Rio Grande do Norte, Nordeste,8945.07,7000
Loja 617, São Paulo, Sudeste,6857.45,7500
Loja 618, Paraná, Sul,8130.27,8200
Loja 619, Paraíba, Nordeste,9340.48,7000
Loja 620, Mato Grosso, Centro-Oeste,7095.95,7800
Loja 621, Bahia, Nordeste,6864.35,8500
Loja 622, Sergipe, Nordeste,7353.56,8500
Loja 623, Amapá, Norte,6666.2,8500
Loja 624, Piauí, Nordeste,9534.35,7200
Loja 625, Rondônia, Norte,7601.58,8000
Loja 626, Paraná, Sul,6921.28,8000
Loja 627, Espírito Santo, Sudeste,6426.95,7800
Loja 628, Rio de Janeiro, Sudeste,9235.53,8200
Loja 629, Alagoas, Nordeste,6593.44,8200
Loja 630, Paraná, Sul,6186.45,8500
Loja 631, Alagoas, Nordeste,7938.18,8500
Loja 632, Minas Gerais, Sudeste,8274.21,7000
Loja 633, Rondônia, Norte,6900.88,8200
Loja 634, Rio Grande do Sul, Sul,7396.42,8500
Loja 635, Amapá, Norte,9752.78,7800
Loja 636, Minas Gerais, Sudeste,8273.22,7500
Loja 637, Rio Grande do Norte, Nordeste,8038.11,7800
Loja 638, Amapá, Norte,9102.79,8200
Loja 639, Espírito Santo, Sudeste,7943.63,7500
Loja 640, Pernambuco, Nordeste,9455.06,7800
Loja 641, Maranhão, Nordeste,6451.77,7200
Loja 642, Mato Grosso, Centro-Oeste,8383.24,8000
Loja 643, São Paulo, Sudeste,6523.89,7200
Loja 644, Amazonas, Norte,9924.84,7800
Loja 645, Amazonas, Norte,6955.79,8000
Loja 646, Goiás, Centro-Oeste,7412.27,7200
Loja 647, Santa Catarina, Sul,6896.04,8200
Loja 648, Ceará, Nordeste,7321.03,7800
Loja 649, Rondônia, Norte,8649.97,7000
Loja 650, Bahia, Nordeste,9685.09,8000
Loja 651, Roraima, Norte,9071.61,8000
Loja 652, Amapá, Norte,7785.27,8200
Loja 653, Espírito Santo, Sudeste,7547.18,7800
Loja 654, Pará, Norte,7373.02,8200
Loja 655, Bahia, Nordeste,8172.72,7800
Loja 656, Tocantins, Norte,8963.45,8200
Loja 657, Mato Grosso do Sul, Centro-Oeste,7176.19,7200
Loja 658, Acre, Norte,9500.36,7500
Loja 659, Goiás, Centro-Oeste,9768.16,7200
Loja 660, Santa Catarina, Sul,7025.35,7500
Loja 661, Rio Grande do Sul, Sul,9429.82,8000
Loja 662, Maranhão, Nordeste,7035.71,8500
Loja 663, Amazonas, Norte,8627.26,8500
Loja 664, Rio de Janeiro, Sudeste,6314.68,7500
Loja 665, Alagoas, Nordeste,6756.15,7500
Loja 666, São Paulo, Sudeste,7699.21,7000
Loja 667, São Paulo, Sudeste,9067.87,7200
Loja 668, Acre, Norte,9841.15,8500
Loja 669, Paraíba, Nordeste,9381.32,7000
Loja 670, Espírito Santo, Sudeste,8066.65,7000
Loja 671, Pará, Norte,9416.39,8500
Loja 672, Rondônia, Norte,7501.82,7200
Loja 673, Bahia, Nordeste,6234.14,8500
Loja 674, Roraima, Norte,8884.72,7500
Loja 675, Tocantins, Norte,6715.0,7200
Loja 676, Sergipe, Nordeste,7958.78,7000
Loja 677, Pernambuco, Nordeste,9931.08,8200
Loja 678, Espírito Santo, Sudeste,9919.17,8500
Loja 679, Acre, Norte,9145.71,7800
Loja 680, Ceará, Nordeste,8049.22,7500
Loja 681, Minas Gerais, Sudeste,8990.36,7000
Loja 682, Pernambuco, Nordeste,7603.97,8000
Loja 683, Ceará, Nordeste,9989.18,7200
Loja 684, Goiás, Centro-Oeste,7120.56,7500
Loja 685, Roraima, Norte,7867.49,7000
Loja 686, Paraná, Sul,9565.25,7200
Loja 687, Goiás, Centro-Oeste,6038.61,8000
Loja 688, São Paulo, Sudeste,7792.76,7800
Loja 689, São Paulo, Sudeste,6101.48,7000
Loja 690, Rio Grande do Norte, Nordeste,8895.15,8500
Loja 691, Rio de Janeiro, Sudeste,7415.57,8200
Loja 692, Rondônia, Norte,7198.71,8200
Loja 693, Espírito Santo, Sudeste,8156.8,7200
Loja 694, Rondônia, Norte,7254.54,7800
Loja 695, Amazonas, Norte,9692.66,7200
Loja 696, Pernambuco, Nordeste,7392.5,7200
Loja 697, Sergipe, Nordeste,6467.42,7500
Loja 698, Minas Gerais, Sudeste,7651.73,7200
Loja 699, Piauí, Nordeste,9840.4,7200
Loja 700, Acre, Norte,7673.02,7500
Loja 701, Ceará, Nordeste,9436.41,8000
Loja 702, Piauí, Nordeste,7130.3,8500
Loja 703, Paraná, Sul,9272.02,8200
Loja 704, Maranhão, Nordeste,9254.4,8200
Loja 705, Paraná, Sul,8160.54,7000
Loja 706, Alagoas, Nordeste,6427.5,7000
Loja 707, Rio Grande do Norte, Nordeste,6406.43,8200
Loja 708, Mato Grosso, Centro-Oeste,9561.51,7200
Loja 709, Mato Grosso do Sul, Centro-Oeste,7712.88,8200
Loja 710, Amapá, Norte,6237.47,7000
Loja 711, Paraná, Sul,9248.29,7000
Loja 712, Paraná, Sul,9625.67,7500
Loja 713, Espírito Santo, Sudeste,8762.83,7200
Loja 714, Santa Catarina, Sul,7074.49,8000
Loja 715, Minas Gerais, Sudeste,7686.61,7500
Loja 716, Acre, Norte,8014.78,7500
Loja 717, Pernambuco, Nordeste,9088.31,8000
Loja 718, Mato Grosso do Sul, Centro-Oeste,9514.55,7800
Loja 719, Piauí, Nordeste,6008.77,7800
Loja 720, Paraíba, Nordeste,8537.98,7000
Loja 721, Espírito Santo, Sudeste,6462.13,8500
Loja 722, Acre, Norte,8698.46,7000
Loja 723, Piauí, Nordeste,7830.49,7800
Loja 724, Bahia, Nordeste,7994.37,8200
Loja 725, Acre, Norte,7138.8,7500
Loja 726, Rio Grande do Sul, Sul,7533.78,7500
Loja 727, Roraima, Norte,6595.68,7000
Loja 728, Mato Grosso do Sul, Centro-Oeste,8780.48,7500
Loja 729, Piauí, Nordeste,9195.64,8000
Loja 730, Paraíba, Nordeste,9127.53,7500
Loja 731, Goiás, Centro-Oeste,9709.48,8500
Loja 732, Rio Grande do Norte, Nordeste,6959.28,8000
Loja 733, Pará, Norte,6636.66,8000
Loja 734, Ceará, Nordeste,7322.07,7000
Loja 735, Alagoas, Nordeste,8373.37,7800
Loja 736, Amapá, Norte,8710.39,7500
Loja 737, Paraíba, Nordeste,9501.63,8200
Loja 738, Espírito Santo, Sudeste,7228.16,7000
Loja 739, Espírito Santo, Sudeste,9922.68,7800
Loja 740, Rondônia, Norte,7314.81,7800
Loja 741, Amapá, Norte,7858.85,8000
Loja 742, Paraíba, Nordeste,6181.99,7000
Loja 743, Ceará, Nordeste,8521.76,7500
Loja 744, Amapá, Norte,8820.09,8200
Loja 745, Amapá, Norte,8383.5,7000
Loja 746, Minas Gerais, Sudeste,7110.09,7500
Loja 747, Amapá, Norte,8814.2,7000
Loja 748, Mato Grosso, Centro-Oeste,7687.48,7500
Loja 749, Minas Gerais, Sudeste,9776.53,8500
Loja 750, São Paulo, Sudeste,6070.83,7500
Loja 751, Rio Grande do Norte, Nordeste,7342.43,8200
Loja 752, Piauí, Nordeste,9333.33,7000
Loja 753, Maranhão, Nordeste,7719.58,8500
Loja 754, Rio Grande do Norte, Nordeste,9330.47,8500
Loja 755, Espírito Santo, Sudeste,8116.64,7200
Loja 756, Paraíba, Nordeste,8708.91,7000
Loja 757, Sergipe, Nordeste,7968.33,8200
Loja 758, Rondônia, Norte,8861.66,7200
Loja 759, Mato Grosso do Sul, Centro-Oeste,7944.5,8500
Loja 760, Rio Grande do Norte, Nordeste,6119.91,7000
Loja 761, Espírito Santo, Sudeste,8300.08,7800
Loja 762, Roraima, Norte,9874.75,8500
Loja 763, Acre, Norte,8769.01,7500
Loja 764, Tocantins, Norte,8845.29,7800
Loja 765, Mato Grosso do Sul, Centro-Oeste,6647.51,8200
Loja 766, Tocantins, Norte,7449.14,8200
Loja 767, Paraná, Sul,6982.31,7000
Loja 768, Ceará, Nordeste,8433.25,7800
Loja 769, Rio Grande do Sul, Sul,8279.41,7000
Loja 770, Acre, Norte,8426.12,8500
Loja 771, Rio Grande do Norte, Nordeste,6417.78,8500
Loja 772, Paraná, Sul,8333.51,8200
Loja 773, Espírito Santo, Sudeste,7342.98,7200
Loja 774, Paraíba, Nordeste,8011.64,8200
Loja 775, Piauí, Nordeste,9246.4,7500
Loja 776, Ceará, Nordeste,8503.59,7000
Loja 777, Paraíba, Nordeste,6302.09,7200
Loja 778, Minas Gerais, Sudeste,6827.91,8500
Loja 779, Bahia, Nordeste,7405.01,7500
Loja 780, Mato Grosso do Sul, Centro-Oeste,8966.11,7200
Loja 781, Piauí, Nordeste,6221.68,8500
Loja 782, Espírito Santo, Sudeste,7431.04,7000
Loja 783, Paraná, Sul,8106.83,8500
Loja 784, Ceará, Nordeste,8139.53,7200
Loja 785, Rio Grande do Norte, Nordeste,8105.53,8000
Loja 786, Pará, Norte,6828.21,7800
Loja 787, Alagoas, Nordeste,9013.26,7200
Loja 788, Rio Grande do Norte, Nordeste,7527.14,8200
Loja 789, São Paulo, Sudeste,6134.05,7200
Loja 790, São Paulo, Sudeste,9329.08,8200
Loja 791, Minas Gerais, Sudeste,9921.98,7000
Loja 792, Mato Grosso, Centro-Oeste,8602.38,8200
Loja 793, Amapá, Norte,8661.78,8200
Loja 794, Mato Grosso do Sul, Centro-Oeste,6398.93,8500
Loja 795, Rio de Janeiro, Sudeste,9121.77,8500
Loja 796, Pernambuco, Nordeste,9473.58,8000
Loja 797, Rio Grande do Norte, Nordeste,9601.79,7200
Loja 798, Bahia, Nordeste,7343.9,8000
Loja 799, Acre, Norte,6172.1,7500
Loja 800, Rio Grande do Norte, Nordeste,6709.49,7800
Loja 801, Mato Grosso do Sul, Centro-Oeste,7658.45,8500
Loja 802, Rio de Janeiro, Sudeste,8705.35,7000
Loja 803, Tocantins, Norte,7867.69,8500
Loja 804, Rondônia, Norte,8587.58,7500
Loja 805, Sergipe, Nordeste,6044.33,8500
Loja 806, Goiás, Centro-Oeste,6961.38,7200
Loja 807, Alagoas, Nordeste,9559.66,7800
Loja 808, Rondônia, Norte,9701.57,7800
Loja 809, Amazonas, Norte,6410.44,7000
Loja 810, Piauí, Nordeste,8181.14,7500
Loja 811, Rio Grande do Norte, Nordeste,6894.67,7200
Loja 812, Pará, Norte,6876.29,7200
Loja 813, Mato Grosso, Centro-Oeste,6904.36,7800
Loja 814, Piauí, Nordeste,7593.21,8200
Loja 815, Mato Grosso, Centro-Oeste,8592.11,7200
Loja 816, Tocantins, Norte,6515.62,7000
Loja 817, Amazonas, Norte,9094.3,7200
Loja 818, Acre, Norte,6918.08,8000
Loja 819, Rio Grande do Norte, Nordeste,9511.16,7500
Loja 820, Rondônia, Norte,9523.83,7200
Loja 821, Alagoas, Nordeste,9436.57,7200
Loja 822, Paraná, Sul,8173.41,7800
Loja 823, Amazonas, Norte,6789.81,8500
Loja 824, Ceará, Nordeste,6612.9,8500
Loja 825, Goiás, Centro-Oeste,9356.68,7200
Loja 826, Paraíba, Nordeste,8906.68,7200
Loja 827, Maranhão, Nordeste,9044.08,7500
Loja 828, Mato Grosso, Centro-Oeste,6534.63,8000
Loja 829, Pernambuco, Nordeste,9802.78,7800
Loja 830, Espírito Santo, Sudeste,8701.98,8500
Loja 831, Paraná, Sul,8218.67,7800
Loja 832, Ceará, Nordeste,9330.18,7200
Loja 833, Pará, Norte,9674.56,8500
Loja 834, Espírito Santo, Sudeste,7692.51,8200
Loja 835, Rio de Janeiro, Sudeste,9266.92,8000
Loja 836, Rio Grande do Norte, Nordeste,6705.53,8200
Loja 837, Santa Catarina, Sul,7074.36,7500
Loja 838, Bahia, Nordeste,8369.89,8500
Loja 839, Tocantins, Norte,7524.1,7500
Loja 840, Bahia, Nordeste,9591.07,7000
Loja 841, Ceará, Nordeste,6565.99,8000
Loja 842, Mato Grosso do Sul, Centro-Oeste,6031.6,7200
Loja 843, Santa Catarina, Sul,8735.7,7800
Loja 844, Roraima, Norte,7107.31,8500
Loja 845, Mato Grosso, Centro-Oeste,7101.64,7500
Loja 846, Goiás, Centro-Oeste,8484.36,8000
Loja 847, Amapá, Norte,9729.69,8000
Loja 848, Goiás, Centro-Oeste,9912.69,8500
Loja 849, Piauí, Nordeste,9501.71,8000
Loja 850, Goiás, Centro-Oeste,7085.08,8200
Loja 851, Mato Grosso do Sul, Centro-Oeste,8345.18,8000
Loja 852, Paraíba, Nordeste,8681.98,8200
Loja 853, Pernambuco, Nordeste,7405.84,8000
Loja 854, Maranhão, Nordeste,7711.38,7200
Loja 855, Roraima, Norte,9012.62,7500
Loja 856, Ceará, Nordeste,9640.12,8500
Loja 857, Rio de Janeiro, Sudeste,7538.48,7500
Loja 858, Amazonas, Norte,6027.62,8000
Loja 859, São Paulo, Sudeste,7841.91,8200
Loja 860, Goiás, Centro-Oeste,6973.22,7500
Loja 861, Amapá, Norte,8424.77,7000
Loja 862, Minas Gerais, Sudeste,8188.19,8500
Loja 863, Mato Grosso do Sul, Centro-Oeste,9835.61,7200
Loja 864, Goiás, Centro-Oeste,6354.0,8500
Loja 865, Ceará, Nordeste,8476.2,8200
Loja 866, Santa Catarina, Sul,8986.78,8000
Loja 867, Goiás, Centro-Oeste,6928.57,7800
Loja 868, Pernambuco, Nordeste,9490.75,7800
Loja 869, Sergipe, Nordeste,8766.72,7200
Loja 870, Pará, Norte,6298.11,8000
Loja 871, Mato Grosso, Centro-Oeste,8963.24,8000
Loja 872, Paraná, Sul,9477.12,8000
Loja 873, Amazonas, Norte,6202.74,7800
Loja 874, Paraíba, Nordeste,6320.35,7800
Loja 875, Ceará, Nordeste,8650.16,8000
Loja 876, Rio de Janeiro, Sudeste,9241.13,7200
Loja 877, Rio Grande do Norte, Nordeste,6395.27,7500
Loja 878, Piauí, Nordeste,8889.33,7800
Loja 879, Paraná, Sul,8536.1,7000
Loja 880, Maranhão, Nordeste,7499.42,7500
Loja 881, Espírito Santo, Sudeste,6541.91,8500
Loja 882, Goiás, Centro-Oeste,9326.55,7800
Loja 883, Pernambuco, Nordeste,7909.29,8000
Loja 884, Mato Grosso do Sul, Centro-Oeste,7561.91,8500
Loja 885, Bahia, Nordeste,7119.68,7800
Loja 886, Roraima, Norte,6978.36,8200
Loja 887, Sergipe, Nordeste,6570.58,8500
Loja 888, Rio Grande do Sul, Sul,9895.44,7000
Loja 889, São Paulo, Sudeste,8709.86,7200
Loja 890, São Paulo, Sudeste,8873.47,8200
Loja 891, Rio de Janeiro, Sudeste,7706.91,7800
Loja 892, Roraima, Norte,7381.01,7200
Loja 893, Goiás, Centro-Oeste,7554.34,8000
Loja 894, Pernambuco, Nordeste,8560.34,7000
Loja 895, Rio Grande do Sul, Sul,6552.87,7200
Loja 896, Rio Grande do Norte, Nordeste,6190.21,7000
Loja 897, Amazonas, Norte,6904.62,8000
Loja 898, Rondônia, Norte,6322.79,7200
Loja 899, Mato Grosso, Centro-Oeste,9113.27,7000
Loja 900, Maranhão, Nordeste,9510.62,8000
Loja 901, Paraná, Sul,9671.51,7500
Loja 902, Amazonas, Norte,9616.84,7200
Loja 903, Mato Grosso do Sul, Centro-Oeste,9781.81,7000
Loja 904, Rio de Janeiro, Sudeste,7044.15,8000
Loja 905, Rio Grande do Norte, Nordeste,7182.75,7500
Loja 906, Rondônia, Norte,8013.93,8000
Loja 907, Ceará, Nordeste,8562.1,7500
Loja 908, Rondônia, Norte,6658.21,8200
Loja 909, Ceará, Nordeste,9846.44,7500
Loja 910, Mato Grosso, Centro-Oeste,8852.17,7000
Loja 911, Paraná, Sul,6574.74,8500
Loja 912, Piauí, Nordeste,7145.97,8000
Loja 913, Paraíba, Nordeste,9632.37,7000
Loja 914, Piauí, Nordeste,8267.73,7800
Loja 915, Acre, Norte,9282.46,7000
Loja 916, Ceará, Nordeste,9365.71,7500
Loja 917, Minas Gerais, Sudeste,7390.0,7000
Loja 918, Pernambuco, Nordeste,8656.4,7800
Loja 919, Goiás, Centro-Oeste,9155.57,7500
Loja 920, Paraná, Sul,8028.1,7200
Loja 921, Mato Grosso, Centro-Oeste,6362.72,7000
Loja 922, Amazonas, Norte,8578.66,7500
Loja 923, Rondônia, Norte,7932.16,7800
Loja 924, Bahia, Nordeste,7565.18,7200
Loja 925, Santa Catarina, Sul,7207.79,8500
Loja 926, Paraná, Sul,6943.97,8500
Loja 927, Mato Grosso, Centro-Oeste,6557.92,8500
Loja 928, São Paulo, Sudeste,6980.93,7800
Loja 929, Paraíba, Nordeste,6674.91,7500
Loja 930, Amazonas, Norte,6764.14,8500
Loja 931, Goiás, Centro-Oeste,7699.4,8500
Loja 932, Alagoas, Nordeste,6722.71,8500
Loja 933, Sergipe, Nordeste,9323.44,7500
Loja 934, Espírito Santo, Sudeste,7220.27,7500
Loja 935, Amapá, Norte,6680.36,8500
Loja 936, Paraíba, Nordeste,7163.55,7000
Loja 937, Amazonas, Norte,6028.56,7000
Loja 938, Roraima, Norte,9069.82,8200
Loja 939, Minas Gerais, Sudeste,6352.51,8500
Loja 940, Rondônia, Norte,8559.73,7500
Loja 941, Pará, Norte,7267.77,7500
Loja 942, Minas Gerais, Sudeste,6055.99,7000
Loja 943, Acre, Norte,7265.64,7000
Loja 944, Alagoas, Nordeste,9553.55,8200
Loja 945, Maranhão, Nordeste,7299.73,7800
Loja 946, Tocantins, Norte,8543.96,7800
Loja 947, Pará, Norte,6896.82,8200
Loja 948, Mato Grosso, Centro-Oeste,7752.04,7200
Loja 949, Rio Grande do Sul, Sul,8834.78,7500
Loja 950, Acre, Norte,6824.59,8000
Loja 951, Rio Grande do Sul, Sul,9843.68,7000
Loja 952, Minas Gerais, Sudeste,6432.15,8000
Loja 953, Alagoas, Nordeste,6222.66,8000
Loja 954, Mato Grosso, Centro-Oeste,8115.98,7500
Loja 955, Rio Grande do Norte, Nordeste,9192.06,7000
Loja 956, Maranhão, Nordeste,9874.46,8500
Loja 957, Paraíba, Nordeste,6932.81,8200
Loja 958, Sergipe, Nordeste,7903.89,8000
Loja 959, Maranhão, Nordeste,7109.96,8000
Loja 960, Mato Grosso, Centro-Oeste,6662.92,7000
Loja 961, Mato Grosso, Centro-Oeste,6008.24,8500
Loja 962, Pará, Norte,8028.89,8500
Loja 963, Paraíba, Nordeste,6289.48,7800
Loja 964, São Paulo, Sudeste,8410.49,8500
Loja 965, Piauí, Nordeste,6860.68,8000
Loja 966, Piauí, Nordeste,8377.04,7800
Loja 967, Sergipe, Nordeste,9553.96,8500
Loja 968, Ceará, Nordeste,7476.03,8000
Loja 969, Acre, Norte,9450.95,7500
Loja 970, Tocantins, Norte,8662.22,8200
Loja 971, Pernambuco, Nordeste,6665.92,8200
Loja 972, Ceará, Nordeste,9118.29,7800
Loja 973, Pará, Norte,7083.17,8500
Loja 974, Rio Grande do Norte, Nordeste,8116.76,8000
Loja 975, Piauí, Nordeste,6094.44,8000
Loja 976, Sergipe, Nordeste,7177.33,7500
Loja 977, Santa Catarina, Sul,6447.57,7200
Loja 978, Rio Grande do Norte, Nordeste,8321.34,7000
Loja 979, Minas Gerais, Sudeste,7303.36,7800
Loja 980, Goiás, Centro-Oeste,7232.13,8000
Loja 981, Sergipe, Nordeste,9687.27,8500
Loja 982, Alagoas, Nordeste,7318.89,7500
Loja 983, São Paulo, Sudeste,7026.04,8500
Loja 984, Goiás, Centro-Oeste,7056.44,8000
Loja 985, Sergipe, Nordeste,6741.86,8200
Loja 986, Pernambuco, Nordeste,9647.66,7200
Loja 987, Amazonas, Norte,7163.38,7200
Loja 988, Sergipe, Nordeste,9535.24,7000
Loja 989, Rio Grande do Sul, Sul,6831.21,7200
Loja 990, São Paulo, Sudeste,7865.1,8000
Loja 991, Mato Grosso, Centro-Oeste,8381.68,8500
Loja 992, Rio Grande do Norte, Nordeste,9654.14,7000
Loja 993, Amapá, Norte,9346.8,7800
Loja 994, Mato Grosso, Centro-Oeste,7741.84,7200
Loja 995, Roraima, Norte,8218.03,8000
Loja 996, Piauí, Nordeste,8459.47,7500
Loja 997, Santa Catarina, Sul,6769.76,7500
Loja 998, Amapá, Norte,9964.03,7800
Loja 999, Mato Grosso, Centro-Oeste,9568.0,8000
Loja 1000, Mato Grosso, Centro-Oeste,8942.61,8500
