Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Piauí,Nordeste,6693.15,8200
Loja 2,Acre,Norte,6609.38,8200
Loja 3,Santa Catarina,Sul,8440.59,7000
Loja 4,Santa Catarina,Sul,9957.17,8000
Loja 5,Mato Grosso do Sul,Centro-Oeste,9587.4,7000
Loja 6,Acre,Norte,8291.21,8500
Loja 7,Bahia,Nordeste,7690.22,7000
Loja 8,Roraima,Norte,7405.37,7200
Loja 9,Bahia,Nordeste,8260.41,7000
Loja 10,Maranhão,Nordeste,7256.64,7800
Loja 11,Espírito Santo,Sudeste,7210.36,7000
Loja 12,Santa Catarina,Sul,7541.62,7800
Loja 13,Mato Grosso do Sul,Centro-Oeste,8770.36,7500
Loja 14,Paraíba,Nordeste,6574.82,7200
Loja 15,Sergipe,Nordeste,7544.26,7200
Loja 16,Bahia,Nordeste,7416.52,8500
Loja 17,Mato Grosso do Sul,Centro-Oeste,7064.17,7000
Loja 18,Maranhão,Nordeste,7449.42,7200
Loja 19,Maranhão,Nordeste,8212.89,7200
Loja 20,Amazonas,Norte,9060.45,7500
Loja 21,Pará,Norte,6552.84,7500
Loja 22,Bahia,Nordeste,7277.85,7000
Loja 23,Roraima,Norte,8854.07,7800
Loja 24,Alagoas,Nordeste,6949.23,7800
Loja 25,Sergipe,Nordeste,9680.18,7800
Loja 26,Amapá,Norte,8205.34,8500
Loja 27,Ceará,Nordeste,9219.21,7200
Loja 28,São Paulo,Sudeste,8109.34,7500
Loja 29,Rio Grande do Norte,Nordeste,6421.96,7500
Loja 30,Paraná,Sul,7453.99,7800
Loja 31,Acre,Norte,9948.2,8500
Loja 32,Rio Grande do Sul,Sul,8424.37,7500
Loja 33,Alagoas,Nordeste,9809.54,8500
Loja 34,Ceará,Nordeste,7130.1,8000
Loja 35,Goiás,Centro-Oeste,6118.92,7800
Loja 36,Amazonas,Norte,7899.53,7000
Loja 37,Goiás,Centro-Oeste,6084.55,7800
Loja 38,Amazonas,Norte,9868.13,8500
Loja 39,Maranhão,Nordeste,9705.07,8500
Loja 40,Roraima,Norte,6615.01,8000
Loja 41,Tocantins,Norte,9520.13,7800
Loja 42,Espírito Santo,Sudeste,8187.22,8200
Loja 43,Bahia,Nordeste,8493.24,8500
Loja 44,Santa Catarina,Sul,9646.91,8000
Loja 45,Tocantins,Norte,7687.5,7200
Loja 46,Mato Grosso do Sul,Centro-Oeste,7759.74,7500
Loja 47,Bahia,Nordeste,9296.46,8200
Loja 48,Pará,Norte,7305.24,7800
Loja 49,Paraíba,Nordeste,8117.14,7800
Loja 50,Paraná,Sul,9901.35,7500
Loja 51,Rio Grande do Sul,Sul,9407.08,7500
Loja 52,Piauí,Nordeste,9644.42,7000
Loja 53,Paraná,Sul,8884.29,7000
Loja 54,Santa Catarina,Sul,8483.13,8200
Loja 55,Pernambuco,Nordeste,9725.91,7500
Loja 56,Minas Gerais,Sudeste,7976.22,8000
Loja 57,Pará,Norte,9950.52,7200
Loja 58,Minas Gerais,Sudeste,9527.14,7800
Loja 59,Rio Grande do Sul,Sul,7497.19,7000
Loja 60,Tocantins,Norte,6506.5,7200
Loja 61,Rio Grande do Sul,Sul,9827.14,8500
Loja 62,Pernambuco,Nordeste,8480.1,8500
Loja 63,Rio Grande do Norte,Nordeste,9607.78,8500
Loja 64,Paraná,Sul,9713.81,7500
Loja 65,Paraíba,Nordeste,9378.96,7500
Loja 66,Maranhão,Nordeste,7055.95,7500
Loja 67,Rondônia,Norte,6501.44,7200
Loja 68,Pernambuco,Nordeste,6097.76,7800
Loja 69,Goiás,Centro-Oeste,9102.54,8000
Loja 70,São Paulo,Sudeste,8185.77,7000
Loja 71,Pará,Norte,6457.64,8000
Loja 72,Rio Grande do Sul,Sul,6542.73,8200
Loja 73,Bahia,Nordeste,7092.08,7800
Loja 74,Mato Grosso do Sul,Centro-Oeste,7573.89,7000
Loja 75,Roraima,Norte,7975.93,7200
Loja 76,Maranhão,Nordeste,7747.88,8200
Loja 77,Maranhão,Nordeste,9387.36,7800
Loja 78,Mato Grosso,Centro-Oeste,6502.21,7500
Loja 79,Amapá,Norte,6048.88,8000
Loja 80,Alagoas,Nordeste,7850.74,7500
Loja 81,Mato Grosso do Sul,Centro-Oeste,6488.22,7000
Loja 82,São Paulo,Sudeste,7969.67,7000
Loja 83,Bahia,Nordeste,7008.28,7000
Loja 84,Piauí,Nordeste,6373.86,8200
Loja 85,Bahia,Nordeste,6604.1,7200
Loja 86,Rio Grande do Sul,Sul,9595.0,7800
Loja 87,Maranhão,Nordeste,9000.09,8000
Loja 88,Amapá,Norte,6545.88,8500
Loja 89,Paraná,Sul,7891.53,7000
Loja 90,Amazonas,Norte,8772.44,7200
Loja 91,Rondônia,Norte,7094.56,7000
Loja 92,Maranhão,Nordeste,7906.5,7800
Loja 93,Rio Grande do Norte,Nordeste,9899.67,8500
Loja 94,Rio Grande do Norte,Nordeste,6438.68,7500
Loja 95,Mato Grosso do Sul,Centro-Oeste,8046.32,7000
Loja 96,Tocantins,Norte,9903.83,7200
Loja 97,Tocantins,Norte,8997.46,7500
Loja 98,Minas Gerais,Sudeste,7691.63,7500
Loja 99,Goiás,Centro-Oeste,9961.88,7800
Loja 100,Maranhão,Nordeste,6155.5,7200
Loja 101,Ceará,Nordeste,8998.6,7200
Loja 102,Rondônia,Norte,9817.9,8000
Loja 103,Alagoas,Nordeste,6663.04,7000
Loja 104,Amazonas,Norte,9065.66,8500
Loja 105,Amazonas,Norte,8545.31,8200
Loja 106,Santa Catarina,Sul,8117.05,8000
Loja 107,Minas Gerais,Sudeste,7666.89,8000
Loja 108,Sergipe,Nordeste,9609.48,8000
Loja 109,Espírito Santo,Sudeste,8497.28,7000
Loja 110,Rondônia,Norte,9637.11,8500
Loja 111,Mato Grosso,Centro-Oeste,8989.58,7000
Loja 112,Bahia,Nordeste,9811.88,7500
Loja 113,Piauí,Nordeste,6715.44,7500
Loja 114,Alagoas,Nordeste,6136.45,8500
Loja 115,Amazonas,Norte,7519.08,7800
Loja 116,Amazonas,Norte,6204.81,8000
Loja 117,Tocantins,Norte,6778.65,8000
Loja 118,Piauí,Nordeste,9303.35,7800
Loja 119,Bahia,Nordeste,8131.85,7200
Loja 120,Rondônia,Norte,7728.05,7500
Loja 121,Mato Grosso do Sul,Centro-Oeste,9953.63,8500
Loja 122,Bahia,Nordeste,9807.66,7200
Loja 123,São Paulo,Sudeste,6904.08,7000
Loja 124,Paraná,Sul,6896.44,8200
Loja 125,Rio de Janeiro,Sudeste,6102.58,7800
Loja 126,Mato Grosso do Sul,Centro-Oeste,7883.53,7800
Loja 127,Minas Gerais,Sudeste,6032.94,8200
Loja 128,Paraíba,Nordeste,6972.16,7200
Loja 129,Santa Catarina,Sul,9374.37,7000
Loja 130,Mato Grosso do Sul,Centro-Oeste,7296.51,8000
Loja 131,Mato Grosso do Sul,Centro-Oeste,9038.37,7200
Loja 132,Rio Grande do Sul,Sul,6743.33,7800
Loja 133,Mato Grosso,Centro-Oeste,7223.35,7200
Loja 134,Pernambuco,Nordeste,6324.52,7800
Loja 135,Amazonas,Norte,7980.98,7500
Loja 136,Mato Grosso,Centro-Oeste,8651.07,7200
Loja 137,Piauí,Nordeste,9717.19,7500
Loja 138,Roraima,Norte,8554.42,8500
Loja 139,Acre,Norte,7327.48,7500
Loja 140,Maranhão,Nordeste,6850.13,7800
Loja 141,Mato Grosso,Centro-Oeste,6273.65,8500
Loja 142,Espírito Santo,Sudeste,8497.64,7800
Loja 143,Acre,Norte,8886.35,7000
Loja 144,Sergipe,Nordeste,6800.44,7200
Loja 145,Rio Grande do Sul,Sul,6731.99,7200
Loja 146,Rio Grande do Sul,Sul,9009.31,7000
Loja 147,Bahia,Nordeste,9330.07,8500
Loja 148,Amazonas,Norte,9928.91,7800
Loja 149,Rio de Janeiro,Sudeste,9889.37,8500
Loja 150,Mato Grosso do Sul,Centro-Oeste,6536.49,7800
Loja 151,Minas Gerais,Sudeste,6236.18,8500
Loja 152,Minas Gerais,Sudeste,7796.02,8500
Loja 153,Pará,Norte,9019.02,8000
Loja 154,Rio Grande do Norte,Nordeste,8354.31,7000
Loja 155,Goiás,Centro-Oeste,8934.97,7000
Loja 156,Amapá,Norte,6925.16,7200
Loja 157,Piauí,Nordeste,7238.45,7000
Loja 158,Rio de Janeiro,Sudeste,9862.26,7000
Loja 159,Mato Grosso,Centro-Oeste,6520.98,8500
Loja 160,Rondônia,Norte,9056.57,8200
Loja 161,Tocantins,Norte,6677.63,7000
Loja 162,Maranhão,Nordeste,7519.38,8500
Loja 163,Paraná,Sul,7571.39,8200
Loja 164,Goiás,Centro-Oeste,6101.35,7800
Loja 165,Paraná,Sul,6130.84,8200
Loja 166,Santa Catarina,Sul,7398.11,7500
Loja 167,Espírito Santo,Sudeste,6633.32,8200
Loja 168,Piauí,Nordeste,9373.59,8500
Loja 169,Minas Gerais,Sudeste,6693.47,7200
Loja 170,Rio Grande do Sul,Sul,6696.06,7000
Loja 171,Bahia,Nordeste,7927.05,8500
Loja 172,Alagoas,Nordeste,9513.42,8200
Loja 173,Sergipe,Nordeste,8379.27,7500
Loja 174,Ceará,Nordeste,6448.84,7200
Loja 175,Minas Gerais,Sudeste,6748.92,8000
Loja 176,Amapá,Norte,9694.85,7500
Loja 177,Ceará,Nordeste,9175.61,8200
Loja 178,Paraná,Sul,7584.89,7200
Loja 179,Paraná,Sul,8227.21,7000
Loja 180,São Paulo,Sudeste,9287.4,8000
Loja 181,Mato Grosso,Centro-Oeste,9729.86,7200
Loja 182,Rio de Janeiro,Sudeste,9157.86,8000
Loja 183,Rondônia,Norte,9739.36,8000
Loja 184,Amapá,Norte,6901.98,7500
Loja 185,Bahia,Nordeste,9645.21,7000
Loja 186,Minas Gerais,Sudeste,6736.67,7200
Loja 187,Paraíba,Nordeste,6985.31,8000
Loja 188,Paraná,Sul,6815.27,8500
Loja 189,Sergipe,Nordeste,6278.67,8500
Loja 190,Bahia,Nordeste,6324.86,8500
Loja 191,Amapá,Norte,8767.41,7000
Loja 192,Rio Grande do Norte,Nordeste,9961.56,7200
Loja 193,Rondônia,Norte,6969.35,8200
Loja 194,Paraná,Sul,9244.36,7500
Loja 195,Amazonas,Norte,8390.87,7500
Loja 196,Bahia,Nordeste,7262.85,8000
Loja 197,Santa Catarina,Sul,6167.67,8500
Loja 198,Espírito Santo,Sudeste,6757.57,8000
Loja 199,Roraima,Norte,7591.56,8000
Loja 200,Alagoas,Nordeste,6740.22,8200
Loja 201,Piauí,Nordeste,9535.22,7000
Loja 202,Mato Grosso,Centro-Oeste,6600.24,8000
Loja 203,Tocantins,Norte,9809.11,7200
Loja 204,Ceará,Nordeste,9912.02,8000
Loja 205,Rondônia,Norte,6576.09,8200
Loja 206,Minas Gerais,Sudeste,8915.4,8000
Loja 207,Mato Grosso do Sul,Centro-Oeste,6290.46,7000
Loja 208,São Paulo,Sudeste,6792.33,8200
Loja 209,Rio Grande do Norte,Nordeste,7839.72,7200
Loja 210,Maranhão,Nordeste,6013.21,8500
Loja 211,Mato Grosso,Centro-Oeste,7673.67,7800
Loja 212,Bahia,Nordeste,6659.49,7800
Loja 213,São Paulo,Sudeste,9945.92,8200
Loja 214,Rio de Janeiro,Sudeste,8682.97,8000
Loja 215,Minas Gerais,Sudeste,7094.02,8500
Loja 216,Rio Grande do Sul,Sul,6207.4,8000
Loja 217,Acre,Norte,8252.38,7000
Loja 218,Paraíba,Nordeste,9984.88,8200
Loja 219,São Paulo,Sudeste,7388.73,7800
Loja 220,Rondônia,Norte,8554.21,8500
Loja 221,São Paulo,Sudeste,8791.48,8200
Loja 222,Santa Catarina,Sul,7757.46,7800
Loja 223,São Paulo,Sudeste,7568.29,7800
Loja 224,Pará,Norte,9096.09,7800
Loja 225,Paraná,Sul,7538.77,8000
Loja 226,Bahia,Nordeste,7132.74,8200
Loja 227,Acre,Norte,6477.33,7500
Loja 228,Bahia,Nordeste,9699.12,7500
Loja 229,Rio Grande do Sul,Sul,6657.6,7200
Loja 230,Pernambuco,Nordeste,9523.32,7800
Loja 231,Acre,Norte,6387.82,8000
Loja 232,Acre,Norte,7696.62,7000
Loja 233,Minas Gerais,Sudeste,6185.71,8500
Loja 234,São Paulo,Sudeste,8256.29,8000
Loja 235,Goiás,Centro-Oeste,9413.05,8500
Loja 236,Bahia,Nordeste,9237.64,8000
Loja 237,Goiás,Centro-Oeste,8849.91,7200
Loja 238,Goiás,Centro-Oeste,8314.25,7000
Loja 239,Rio Grande do Sul,Sul,9738.9,8200
Loja 240,Ceará,Nordeste,6447.35,8200
Loja 241,Alagoas,Nordeste,7825.27,7000
Loja 242,Mato Grosso do Sul,Centro-Oeste,9382.93,8200
Loja 243,Santa Catarina,Sul,8148.54,7200
Loja 244,São Paulo,Sudeste,7715.96,7500
Loja 245,Rio de Janeiro,Sudeste,7596.95,7000
Loja 246,Piauí,Nordeste,9550.13,8000
Loja 247,Santa Catarina,Sul,8264.58,7800
Loja 248,Acre,Norte,7395.79,7000
Loja 249,Piauí,Nordeste,8020.03,8500
Loja 250,São Paulo,Sudeste,9508.15,7200
Loja 251,Sergipe,Nordeste,7944.88,8500
Loja 252,Acre,Norte,9083.86,7800
Loja 253,Espírito Santo,Sudeste,6651.27,7200
Loja 254,Paraná,Sul,7196.41,7500
Loja 255,Rio Grande do Sul,Sul,6748.74,7500
Loja 256,Paraíba,Nordeste,8206.05,7200
Loja 257,Goiás,Centro-Oeste,8528.47,8500
Loja 258,Rio Grande do Sul,Sul,6385.41,8500
Loja 259,Amazonas,Norte,8149.4,7800
Loja 260,Rio Grande do Sul,Sul,9420.56,8200
Loja 261,Goiás,Centro-Oeste,9872.65,8000
Loja 262,Mato Grosso,Centro-Oeste,6176.44,8500
Loja 263,Piauí,Nordeste,8558.36,7800
Loja 264,São Paulo,Sudeste,9522.85,7000
Loja 265,Espírito Santo,Sudeste,7136.37,8200
Loja 266,Maranhão,Nordeste,7323.4,7800
Loja 267,Sergipe,Nordeste,8723.37,7200
Loja 268,Rondônia,Norte,8039.71,7800
Loja 269,Amazonas,Norte,9666.23,7000
Loja 270,Mato Grosso,Centro-Oeste,6358.75,7800
Loja 271,Rondônia,Norte,9830.72,8500
Loja 272,Amazonas,Norte,6598.93,7000
Loja 273,Amazonas,Norte,7018.42,7500
Loja 274,Acre,Norte,8403.51,7200
Loja 275,Acre,Norte,9890.14,7200
Loja 276,Maranhão,Nordeste,6573.17,7500
Loja 277,Bahia,Nordeste,8026.16,7000
Loja 278,Amapá,Norte,9671.73,7500
Loja 279,Ceará,Nordeste,7569.51,8000
Loja 280,Acre,Norte,9180.78,8200
Loja 281,Mato Grosso,Centro-Oeste,7341.32,7500
Loja 282,Piauí,Nordeste,6638.75,7800
Loja 283,Roraima,Norte,6623.37,7500
Loja 284,Pernambuco,Nordeste,6629.79,7200
Loja 285,Mato Grosso,Centro-Oeste,8901.3,7200
Loja 286,Tocantins,Norte,7666.96,8200
Loja 287,Maranhão,Nordeste,7248.43,8000
Loja 288,Paraíba,Nordeste,6769.89,7800
Loja 289,Alagoas,Nordeste,7039.0,7000
Loja 290,Acre,Norte,7842.33,8000
Loja 291,Sergipe,Nordeste,9558.0,8200
Loja 292,Maranhão,Nordeste,6210.75,7800
Loja 293,Rio Grande do Norte,Nordeste,8586.66,7500
Loja 294,Espírito Santo,Sudeste,7192.35,7800
Loja 295,Acre,Norte,8218.87,8200
Loja 296,Rio Grande do Sul,Sul,7588.25,7200
Loja 297,Amazonas,Norte,7932.86,7800
Loja 298,Tocantins,Norte,8116.33,7000
Loja 299,Goiás,Centro-Oeste,8997.21,8200
Loja 300,Maranhão,Nordeste,6505.5,7500
Loja 301,Piauí,Nordeste,8790.74,7200
Loja 302,Rio Grande do Sul,Sul,8803.24,8200
Loja 303,Roraima,Norte,8701.32,7000
Loja 304,Espírito Santo,Sudeste,9471.77,8500
Loja 305,Pará,Norte,8554.55,7200
Loja 306,Paraíba,Nordeste,9987.67,7500
Loja 307,Mato Grosso do Sul,Centro-Oeste,6608.35,8000
Loja 308,Rio de Janeiro,Sudeste,9655.62,7800
Loja 309,Mato Grosso do Sul,Centro-Oeste,7100.84,7800
Loja 310,Sergipe,Nordeste,8475.23,7000
Loja 311,Pará,Norte,9622.85,8200
Loja 312,Santa Catarina,Sul,9935.45,7800
Loja 313,Minas Gerais,Sudeste,8012.04,7000
Loja 314,Alagoas,Nordeste,6889.27,7500
Loja 315,Sergipe,Nordeste,8149.2,7200
Loja 316,Santa Catarina,Sul,9175.15,7200
Loja 317,Alagoas,Nordeste,6076.83,8500
Loja 318,Acre,Norte,7893.81,7000
Loja 319,Paraíba,Nordeste,7426.83,7200
Loja 320,Ceará,Nordeste,9369.65,8200
Loja 321,Piauí,Nordeste,7289.48,7200
Loja 322,Espírito Santo,Sudeste,6852.57,7000
Loja 323,Maranhão,Nordeste,6610.11,7500
Loja 324,São Paulo,Sudeste,6996.97,7500
Loja 325,Rio Grande do Sul,Sul,8214.42,8000
Loja 326,Minas Gerais,Sudeste,6573.88,8000
Loja 327,Mato Grosso do Sul,Centro-Oeste,6516.46,7800
Loja 328,Goiás,Centro-Oeste,6441.56,8000
Loja 329,Pará,Norte,7436.53,8500
Loja 330,Ceará,Nordeste,9677.41,7000
Loja 331,Rio de Janeiro,Sudeste,9172.21,7200
Loja 332,Roraima,Norte,7854.35,7500
Loja 333,Pernambuco,Nordeste,6081.08,7800
Loja 334,Acre,Norte,8500.24,7200
Loja 335,Mato Grosso do Sul,Centro-Oeste,9306.92,7000
Loja 336,Sergipe,Nordeste,8485.34,8500
Loja 337,Maranhão,Nordeste,7707.38,7800
Loja 338,Paraíba,Nordeste,9315.3,7800
Loja 339,Rio de Janeiro,Sudeste,6175.13,7800
Loja 340,Santa Catarina,Sul,6956.19,7200
Loja 341,Rio Grande do Norte,Nordeste,8962.73,8000
Loja 342,Ceará,Nordeste,8002.04,8500
Loja 343,São Paulo,Sudeste,8020.71,8000
Loja 344,Bahia,Nordeste,7468.18,7200
Loja 345,Rio Grande do Norte,Nordeste,8135.01,7500
Loja 346,Rio Grande do Sul,Sul,8180.5,7000
Loja 347,Mato Grosso do Sul,Centro-Oeste,9109.05,8200
Loja 348,Maranhão,Nordeste,7371.62,8200
Loja 349,Ceará,Nordeste,9548.99,7200
Loja 350,Paraná,Sul,9946.31,8500
Loja 351,Espírito Santo,Sudeste,9366.39,7000
Loja 352,Piauí,Nordeste,7379.97,7500
Loja 353,Espírito Santo,Sudeste,9401.6,7200
Loja 354,Amapá,Norte,6561.99,7200
Loja 355,Tocantins,Norte,7096.38,8000
Loja 356,Alagoas,Nordeste,6131.91,8200
Loja 357,Rondônia,Norte,7092.17,8000
Loja 358,Rondônia,Norte,9158.07,8500
Loja 359,Bahia,Nordeste,7737.28,7800
Loja 360,Espírito Santo,Sudeste,7782.37,7000
Loja 361,Rio Grande do Sul,Sul,6494.31,7200
Loja 362,Ceará,Nordeste,9940.84,8000
Loja 363,São Paulo,Sudeste,6683.15,7500
Loja 364,Mato Grosso do Sul,Centro-Oeste,8392.96,7200
Loja 365,Ceará,Nordeste,6356.72,7200
Loja 366,Rondônia,Norte,8632.3,8500
Loja 367,Tocantins,Norte,7595.88,8500
Loja 368,Pernambuco,Nordeste,8481.69,7800
Loja 369,Paraíba,Nordeste,9234.39,7800
Loja 370,São Paulo,Sudeste,7020.89,7200
Loja 371,Piauí,Nordeste,7850.36,7000
Loja 372,Sergipe,Nordeste,7308.92,8200
Loja 373,Mato Grosso,Centro-Oeste,9411.82,8200
Loja 374,Pernambuco,Nordeste,8703.38,7200
Loja 375,Mato Grosso,Centro-Oeste,9503.48,8500
Loja 376,Roraima,Norte,9466.32,7500
Loja 377,Ceará,Nordeste,8962.66,7200
Loja 378,Mato Grosso do Sul,Centro-Oeste,9767.67,7000
Loja 379,Amazonas,Norte,9301.46,7000
Loja 380,Acre,Norte,8251.51,8200
Loja 381,Mato Grosso do Sul,Centro-Oeste,9209.89,7500
Loja 382,Piauí,Nordeste,8544.42,8200
Loja 383,Amapá,Norte,9645.5,7200
Loja 384,Rio Grande do Norte,Nordeste,9628.58,8200
Loja 385,Sergipe,Nordeste,9211.57,8200
Loja 386,Paraíba,Nordeste,9267.66,7200
Loja 387,Amazonas,Norte,8278.68,7500
Loja 388,São Paulo,Sudeste,9080.42,7200
Loja 389,Roraima,Norte,8606.39,7800
Loja 390,São Paulo,Sudeste,8051.9,7200
Loja 391,Ceará,Nordeste,7041.12,7500
Loja 392,Paraíba,Nordeste,7296.6,7200
Loja 393,Ceará,Nordeste,9237.8,7800
Loja 394,Rio de Janeiro,Sudeste,9665.36,8200
Loja 395,Rio Grande do Norte,Nordeste,6571.99,7000
Loja 396,Mato Grosso,Centro-Oeste,7724.88,8500
Loja 397,Pará,Norte,6530.51,7200
Loja 398,Piauí,Nordeste,7825.32,7000
Loja 399,Santa Catarina,Sul,7026.75,8000
Loja 400,Rio Grande do Norte,Nordeste,6612.97,7000
Loja 401,Espírito Santo,Sudeste,6118.57,8200
Loja 402,Espírito Santo,Sudeste,7875.11,8000
Loja 403,Bahia,Nordeste,7533.3,7500
Loja 404,Mato Grosso,Centro-Oeste,9609.94,8200
Loja 405,Rio de Janeiro,Sudeste,9850.8,7500
Loja 406,Maranhão,Nordeste,9769.0,7800
Loja 407,Rio de Janeiro,Sudeste,7446.12,7800
Loja 408,Acre,Norte,7455.8,7500
Loja 409,São Paulo,Sudeste,8476.5,7200
Loja 410,Tocantins,Norte,8829.86,8500
Loja 411,Goiás,Centro-Oeste,6821.86,7500
Loja 412,Tocantins,Norte,8372.15,7800
Loja 413,Pará,Norte,6032.85,8200
Loja 414,Paraíba,Nordeste,9645.45,7800
Loja 415,Rio Grande do Sul,Sul,7060.84,8000
Loja 416,Tocantins,Norte,9556.89,8200
Loja 417,Paraná,Sul,6040.34,7500
Loja 418,Sergipe,Nordeste,6539.42,7200
Loja 419,Amapá,Norte,7522.19,7500
Loja 420,Bahia,Nordeste,6264.7,8500
Loja 421,Santa Catarina,Sul,7995.88,7200
Loja 422,Amazonas,Norte,9571.92,8500
Loja 423,Ceará,Nordeste,6528.05,7500
Loja 424,Sergipe,Nordeste,8314.36,7800
Loja 425,Mato Grosso do Sul,Centro-Oeste,6855.45,7800
Loja 426,Goiás,Centro-Oeste,8254.7,7800
Loja 427,Amazonas,Norte,8588.76,7200
Loja 428,Roraima,Norte,8088.82,8200
Loja 429,Rio de Janeiro,Sudeste,7986.55,7500
Loja 430,Roraima,Norte,8690.39,7200
Loja 431,Rio de Janeiro,Sudeste,9111.73,8000
Loja 432,Rio de Janeiro,Sudeste,9624.8,7500
Loja 433,Espírito Santo,Sudeste,9341.74,7500
Loja 434,Espírito Santo,Sudeste,6657.78,8200
Loja 435,Ceará,Nordeste,9243.89,8200
Loja 436,Alagoas,Nordeste,8385.06,8200
Loja 437,Bahia,Nordeste,6028.18,8500
Loja 438,Tocantins,Norte,8585.2,7200
Loja 439,Espírito Santo,Sudeste,6667.05,7200
Loja 440,Alagoas,Nordeste,6045.91,8500
Loja 441,Pará,Norte,9342.33,8500
Loja 442,Sergipe,Nordeste,6104.99,7500
Loja 443,Sergipe,Nordeste,9593.43,7000
Loja 444,Paraná,Sul,9144.35,7800
Loja 445,Roraima,Norte,6412.05,8500
Loja 446,Amazonas,Norte,8375.7,7500
Loja 447,Sergipe,Nordeste,8005.5,7000
Loja 448,Pará,Norte,8078.51,7200
Loja 449,Bahia,Nordeste,8954.74,7000
Loja 450,Mato Grosso,Centro-Oeste,6472.76,8200
Loja 451,Roraima,Norte,9096.77,7800
Loja 452,Paraíba,Nordeste,7083.31,7800
Loja 453,Maranhão,Nordeste,9932.71,7000
Loja 454,Paraíba,Nordeste,6833.91,7800
Loja 455,Bahia,Nordeste,6623.07,8500
Loja 456,Pará,Norte,6493.91,7000
Loja 457,Pernambuco,Nordeste,7828.82,7500
Loja 458,Minas Gerais,Sudeste,9061.03,8200
Loja 459,Acre,Norte,9353.32,8000
Loja 460,Rio de Janeiro,Sudeste,8459.41,7200
Loja 461,Minas Gerais,Sudeste,6517.5,8500
Loja 462,Rio de Janeiro,Sudeste,9986.86,8200
Loja 463,Rio Grande do Sul,Sul,9442.04,8500
Loja 464,Ceará,Nordeste,8007.37,7500
Loja 465,Tocantins,Norte,8394.62,7200
Loja 466,Amapá,Norte,9871.43,7200
Loja 467,Pará,Norte,8112.38,7000
Loja 468,Santa Catarina,Sul,8406.08,7800
Loja 469,Rondônia,Norte,6200.66,7500
Loja 470,Goiás,Centro-Oeste,8089.68,7200
Loja 471,Rondônia,Norte,6372.98,7000
Loja 472,Rio Grande do Norte,Nordeste,6792.98,8200
Loja 473,São Paulo,Sudeste,9665.47,7500
Loja 474,Rondônia,Norte,6299.35,8000
Loja 475,Rondônia,Norte,9301.27,7500
Loja 476,Paraíba,Nordeste,9269.26,8000
Loja 477,Amazonas,Norte,7645.58,7500
Loja 478,Amazonas,Norte,8487.78,7500
Loja 479,Goiás,Centro-Oeste,8762.46,8500
Loja 480,Pará,Norte,7560.82,7000
Loja 481,Alagoas,Nordeste,6428.82,8000
Loja 482,Rio de Janeiro,Sudeste,7969.54,7000
Loja 483,Sergipe,Nordeste,8299.13,8000
Loja 484,Mato Grosso do Sul,Centro-Oeste,8325.71,7000
Loja 485,Piauí,Nordeste,8340.84,7500
Loja 486,Paraná,Sul,7660.83,7500
Loja 487,Bahia,Nordeste,8591.55,8500
Loja 488,Amapá,Norte,6308.64,7800
Loja 489,Pernambuco,Nordeste,6441.64,8000
Loja 490,Roraima,Norte,7706.54,7000
Loja 491,Paraíba,Nordeste,8128.83,8500
Loja 492,São Paulo,Sudeste,9074.01,7800
Loja 493,Paraná,Sul,9250.33,7000
Loja 494,Ceará,Nordeste,7338.88,8200
Loja 495,Roraima,Norte,8648.56,8000
Loja 496,Espírito Santo,Sudeste,6421.77,8500
Loja 497,Alagoas,Nordeste,8563.51,8200
Loja 498,Rio de Janeiro,Sudeste,6509.43,7500
Loja 499,Rio de Janeiro,Sudeste,7341.26,8200
Loja 500,Mato Grosso do Sul,Centro-Oeste,7597.47,7000
Loja 501,Espírito Santo,Sudeste,7984.02,8500
Loja 502,Paraná,Sul,7151.03,7000
