Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 503,Rio Grande do Norte,Nordeste,6029.06,7800
Loja 504,Acre,Norte,7522.25,7800
Loja 505,Mato Grosso,Centro-Oeste,6338.78,7800
Loja 506,Pará,Norte,6123.04,7000
Loja 507,Alagoas,Nordeste,6742.78,7500
Loja 508,Mato Grosso,Centro-Oeste,9971.43,7000
Loja 509,Rio de Janeiro,Sudeste,8998.24,7200
Loja 510,Maranhão,Nordeste,8676.2,8000
Loja 511,Minas Gerais,Sudeste,7642.36,7800
Loja 512,Paraíba,Nordeste,8459.18,7500
Loja 513,Mato Grosso do Sul,Centro-Oeste,6347.02,7000
Loja 514,Mato Grosso,Centro-Oeste,9120.09,8000
Loja 515,Goiás,Centro-Oeste,6126.9,7800
Loja 516,Tocantins,Norte,7597.3,8000
Loja 517,São Paulo,Sudeste,9798.17,7000
Loja 518,Ceará,Nordeste,7670.48,7200
Loja 519,Piauí,Nordeste,9040.19,7000
Loja 520,Rio de Janeiro,Sudeste,7679.66,8000
Loja 521,Tocantins,Norte,7084.21,7000
Loja 522,Santa Catarina,Sul,8631.31,7000
Loja 523,Amazonas,Norte,6659.22,8200
Loja 524,Rio Grande do Norte,Nordeste,6698.05,8500
Loja 525,Sergipe,Nordeste,7851.27,7500
Loja 526,Ceará,Nordeste,8069.9,7500
Loja 527,Mato Grosso,Centro-Oeste,6293.67,7200
Loja 528,Maranhão,Nordeste,7551.28,7800
Loja 529,Maranhão,Nordeste,7234.75,7200
Loja 530,Pernambuco,Nordeste,6213.55,8500
Loja 531,Piauí,Nordeste,8898.83,7200
Loja 532,Pará,Norte,6393.56,8500
Loja 533,Pará,Norte,7358.19,7500
Loja 534,Maranhão,Nordeste,9472.08,8000
Loja 535,Ceará,Nordeste,8312.11,7800
Loja 536,Rio Grande do Norte,Nordeste,8411.05,7200
Loja 537,Rio Grande do Norte,Nordeste,6421.63,8500
Loja 538,Mato Grosso do Sul,Centro-Oeste,6495.78,8200
Loja 539,São Paulo,Sudeste,7557.57,7200
Loja 540,Amazonas,Norte,8468.0,7000
Loja 541,Rio Grande do Norte,Nordeste,9758.8,8500
Loja 542,São Paulo,Sudeste,7823.34,7500
Loja 543,Mato Grosso do Sul,Centro-Oeste,8454.81,7200
Loja 544,Espírito Santo,Sudeste,6499.49,8000
Loja 545,Amazonas,Norte,7615.95,8000
Loja 546,Rio Grande do Norte,Nordeste,9447.38,8200
Loja 547,Alagoas,Nordeste,7628.35,7500
Loja 548,Roraima,Norte,6549.23,8200
Loja 549,Rio de Janeiro,Sudeste,7978.83,7000
Loja 550,Amapá,Norte,7623.74,8200
Loja 551,Bahia,Nordeste,9593.0,8000
Loja 552,Rio Grande do Sul,Sul,6733.93,7000
Loja 553,Amazonas,Norte,9292.39,7200
Loja 554,Minas Gerais,Sudeste,7580.65,8200
Loja 555,Acre,Norte,6048.96,8500
Loja 556,Mato Grosso do Sul,Centro-Oeste,9226.13,7000
Loja 557,Paraná,Sul,6027.01,8200
Loja 558,Rio Grande do Norte,Nordeste,8822.92,8000
Loja 559,Mato Grosso,Centro-Oeste,9726.89,7500
Loja 560,Rio Grande do Sul,Sul,6015.21,8000
Loja 561,Piauí,Nordeste,7422.0,7200
Loja 562,Goiás,Centro-Oeste,7866.46,7000
Loja 563,Paraná,Sul,8679.8,8500
Loja 564,Sergipe,Nordeste,8519.33,8000
Loja 565,Piauí,Nordeste,6291.92,7200
Loja 566,Tocantins,Norte,6614.71,8200
Loja 567,Paraná,Sul,7538.77,8200
Loja 568,Minas Gerais,Sudeste,6859.01,8000
Loja 569,Maranhão,Nordeste,8540.54,8000
Loja 570,Minas Gerais,Sudeste,8942.57,8200
Loja 571,Mato Grosso do Sul,Centro-Oeste,8497.21,8500
Loja 572,Pará,Norte,6331.63,7500
Loja 573,Alagoas,Nordeste,8620.31,7000
Loja 574,Maranhão,Nordeste,8232.31,8200
Loja 575,Paraíba,Nordeste,8533.2,8500
Loja 576,Mato Grosso,Centro-Oeste,6769.14,7200
Loja 577,Roraima,Norte,7190.59,7500
Loja 578,Rio Grande do Norte,Nordeste,7040.65,8200
Loja 579,São Paulo,Sudeste,9410.29,7000
Loja 580,Espírito Santo,Sudeste,8902.69,8500
Loja 581,São Paulo,Sudeste,6592.43,7200
Loja 582,Amazonas,Norte,7274.33,7200
Loja 583,Amazonas,Norte,8026.64,7500
Loja 584,Goiás,Centro-Oeste,8353.58,8200
Loja 585,Piauí,Nordeste,8389.93,7200
Loja 586,Roraima,Norte,6723.46,7200
Loja 587,Piauí,Nordeste,7614.25,7200
Loja 588,Pará,Norte,8264.06,7800
Loja 589,Paraná,Sul,9265.87,8500
Loja 590,Minas Gerais,Sudeste,6047.41,7000
Loja 591,Paraíba,Nordeste,9640.79,8200
Loja 592,Alagoas,Nordeste,7595.27,7800
Loja 593,Roraima,Norte,8263.3,7200
Loja 594,Rio Grande do Sul,Sul,9866.7,7000
Loja 595,Pará,Norte,7033.09,8500
Loja 596,Mato Grosso do Sul,Centro-Oeste,9588.59,8200
Loja 597,São Paulo,Sudeste,6280.49,8200
Loja 598,Sergipe,Nordeste,9977.07,8000
Loja 599,Paraíba,Nordeste,6087.85,8500
Loja 600,Maranhão,Nordeste,8121.11,7800
Loja 601,Bahia,Nordeste,7369.55,8000
Loja 602,Minas Gerais,Sudeste,9779.6,8500
Loja 603,Rio Grande do Norte,Nordeste,8924.73,8500
Loja 604,Rio Grande do Sul,Sul,6786.93,7200
Loja 605,Piauí,Nordeste,7261.57,7200
Loja 606,Acre,Norte,8273.34,7000
Loja 607,Bahia,Nordeste,8741.93,7800
Loja 608,Bahia,Nordeste,8932.16,7800
Loja 609,Pernambuco,Nordeste,9031.92,7000
Loja 610,Goiás,Centro-Oeste,9224.04,7200
Loja 611,Ceará,Nordeste,8083.82,8500
Loja 612,Rondônia,Norte,8967.23,7000
Loja 613,Rio Grande do Norte,Nordeste,7033.78,8500
Loja 614,Pernambuco,Nordeste,8319.03,8200
Loja 615,Maranhão,Nordeste,9734.87,7500
Loja 616,Maranhão,Nordeste,9557.89,7500
Loja 617,Tocantins,Norte,8845.03,8000
Loja 618,Amazonas,Norte,9596.63,7000
Loja 619,Santa Catarina,Sul,6512.57,7000
Loja 620,Rio de Janeiro,Sudeste,9276.44,7200
Loja 621,Rio Grande do Norte,Nordeste,7561.23,8200
Loja 622,Bahia,Nordeste,7563.35,7800
Loja 623,Tocantins,Norte,8362.66,8200
Loja 624,Tocantins,Norte,6206.67,8000
Loja 625,Amazonas,Norte,8836.89,7500
Loja 626,Amapá,Norte,7368.44,7200
Loja 627,Pernambuco,Nordeste,8950.78,8500
Loja 628,Tocantins,Norte,8316.58,7500
Loja 629,Pará,Norte,9028.35,8200
Loja 630,Acre,Norte,7635.61,8500
Loja 631,Pará,Norte,9163.28,8500
Loja 632,Alagoas,Nordeste,8387.66,7500
Loja 633,Pará,Norte,7926.6,8200
Loja 634,Bahia,Nordeste,8313.7,8000
Loja 635,Rio Grande do Sul,Sul,8145.69,7200
Loja 636,Amapá,Norte,9191.8,7500
Loja 637,Maranhão,Nordeste,9231.83,7800
Loja 638,Bahia,Nordeste,9971.71,7000
Loja 639,Mato Grosso do Sul,Centro-Oeste,7115.11,7500
Loja 640,Piauí,Nordeste,7089.02,7200
Loja 641,Amazonas,Norte,6389.4,7000
Loja 642,Piauí,Nordeste,7752.7,7800
Loja 643,Piauí,Nordeste,8500.04,8200
Loja 644,Rio Grande do Sul,Sul,8373.97,7200
Loja 645,Tocantins,Norte,9720.06,8000
Loja 646,Piauí,Nordeste,6648.83,7500
Loja 647,Roraima,Norte,7788.0,8500
Loja 648,Goiás,Centro-Oeste,6733.13,7800
Loja 649,São Paulo,Sudeste,6941.87,7500
Loja 650,Maranhão,Nordeste,8039.5,8200
Loja 651,Rio Grande do Norte,Nordeste,6244.44,7000
Loja 652,Maranhão,Nordeste,6875.44,8200
Loja 653,Ceará,Nordeste,7588.54,8000
Loja 654,Pernambuco,Nordeste,8166.16,7200
Loja 655,Santa Catarina,Sul,8105.92,7800
Loja 656,Goiás,Centro-Oeste,9739.61,7800
Loja 657,Ceará,Nordeste,6312.14,8200
Loja 658,Roraima,Norte,6393.82,7000
Loja 659,Ceará,Nordeste,6466.18,8000
Loja 660,Mato Grosso,Centro-Oeste,8003.85,7800
Loja 661,Goiás,Centro-Oeste,8199.69,8000
Loja 662,Acre,Norte,7753.7,7800
Loja 663,Alagoas,Nordeste,6822.36,8500
Loja 664,Piauí,Nordeste,7180.39,7800
Loja 665,Piauí,Nordeste,6339.64,7800
Loja 666,Paraná,Sul,6632.72,7800
Loja 667,Mato Grosso,Centro-Oeste,8330.63,8000
Loja 668,Santa Catarina,Sul,6868.84,8000
Loja 669,Acre,Norte,6600.24,7200
Loja 670,Pernambuco,Nordeste,6851.31,7200
Loja 671,São Paulo,Sudeste,8477.6,8500
Loja 672,Rondônia,Norte,7543.66,8500
Loja 673,Bahia,Nordeste,6010.16,7500
Loja 674,Rondônia,Norte,9164.65,8500
Loja 675,Amapá,Norte,6691.91,8500
Loja 676,Amazonas,Norte,8288.95,7500
Loja 677,Amapá,Norte,6515.5,7000
Loja 678,Rio Grande do Norte,Nordeste,6880.24,7000
Loja 679,Mato Grosso do Sul,Centro-Oeste,8561.34,7000
Loja 680,Santa Catarina,Sul,6647.02,8000
Loja 681,Sergipe,Nordeste,7842.39,7000
Loja 682,Paraíba,Nordeste,7210.83,7800
Loja 683,Alagoas,Nordeste,9771.19,7000
Loja 684,Paraná,Sul,8375.52,8200
Loja 685,Amazonas,Norte,7098.37,8500
Loja 686,Minas Gerais,Sudeste,8910.08,8200
Loja 687,Rio Grande do Sul,Sul,9061.23,7200
Loja 688,Minas Gerais,Sudeste,7137.0,8500
Loja 689,Rio de Janeiro,Sudeste,6292.28,7500
Loja 690,Rio Grande do Norte,Nordeste,7834.21,7200
Loja 691,Roraima,Norte,9530.49,7500
Loja 692,Paraíba,Nordeste,6178.48,8000
Loja 693,Rio Grande do Norte,Nordeste,7279.34,8000
Loja 694,Paraíba,Nordeste,6366.8,7800
Loja 695,Rio de Janeiro,Sudeste,6081.5,8500
Loja 696,Roraima,Norte,6964.77,8000
Loja 697,Espírito Santo,Sudeste,9332.61,7000
Loja 698,Alagoas,Nordeste,7088.72,8500
Loja 699,Mato Grosso,Centro-Oeste,9884.8,7800
Loja 700,Alagoas,Nordeste,6504.14,8500
Loja 701,Pará,Norte,9578.06,7000
Loja 702,Ceará,Nordeste,6651.4,8200
Loja 703,Pará,Norte,7092.22,8200
Loja 704,Goiás,Centro-Oeste,6547.85,8200
Loja 705,Amapá,Norte,8253.04,8000
Loja 706,Piauí,Nordeste,6204.22,8000
Loja 707,Rio Grande do Norte,Nordeste,8484.2,8000
Loja 708,Mato Grosso,Centro-Oeste,6255.31,8000
Loja 709,Roraima,Norte,8143.59,8200
Loja 710,Rondônia,Norte,7470.51,7200
Loja 711,Sergipe,Nordeste,6561.21,7200
Loja 712,Maranhão,Nordeste,7086.42,8000
Loja 713,Mato Grosso,Centro-Oeste,6830.38,7000
Loja 714,Espírito Santo,Sudeste,7562.46,8200
Loja 715,Rio de Janeiro,Sudeste,6430.09,8200
Loja 716,Rondônia,Norte,6580.54,7000
Loja 717,Santa Catarina,Sul,8013.69,8500
Loja 718,Mato Grosso,Centro-Oeste,6467.93,8500
Loja 719,Amazonas,Norte,7649.5,7000
Loja 720,Santa Catarina,Sul,6833.82,8000
Loja 721,Amazonas,Norte,6405.95,7200
Loja 722,Tocantins,Norte,9830.87,7000
Loja 723,Maranhão,Nordeste,6826.42,7500
Loja 724,Espírito Santo,Sudeste,6364.18,7500
Loja 725,Goiás,Centro-Oeste,9247.75,7500
Loja 726,Pernambuco,Nordeste,8580.16,7800
Loja 727,Rio Grande do Norte,Nordeste,9439.92,7500
Loja 728,Amazonas,Norte,8560.5,8200
Loja 729,Mato Grosso do Sul,Centro-Oeste,9528.95,7800
Loja 730,Piauí,Nordeste,8238.15,8000
Loja 731,Paraíba,Nordeste,9457.13,7800
Loja 732,Roraima,Norte,9356.44,7500
Loja 733,Paraná,Sul,9947.11,8500
Loja 734,Rio Grande do Sul,Sul,9041.77,8500
Loja 735,Acre,Norte,8349.88,8200
Loja 736,São Paulo,Sudeste,7698.93,7500
Loja 737,Rio Grande do Sul,Sul,6934.5,8500
Loja 738,Sergipe,Nordeste,7871.01,8000
Loja 739,Rondônia,Norte,8265.61,7200
Loja 740,Tocantins,Norte,9330.45,7000
Loja 741,Paraná,Sul,6303.22,8000
Loja 742,Pernambuco,Nordeste,7941.11,7800
Loja 743,Amazonas,Norte,8737.55,8200
Loja 744,Acre,Norte,9797.26,8000
Loja 745,Acre,Norte,8952.44,7800
Loja 746,Ceará,Nordeste,8227.57,7800
Loja 747,São Paulo,Sudeste,6924.18,8000
Loja 748,Rio de Janeiro,Sudeste,7068.93,8500
Loja 749,Piauí,Nordeste,8818.89,8200
Loja 750,Rio Grande do Sul,Sul,7289.19,7000
Loja 751,Mato Grosso,Centro-Oeste,7474.47,7500
Loja 752,São Paulo,Sudeste,8178.23,8500
Loja 753,Maranhão,Nordeste,8771.4,8200
Loja 754,Maranhão,Nordeste,7302.78,8500
Loja 755,Pará,Norte,6017.18,7000
Loja 756,Roraima,Norte,8465.13,7800
Loja 757,Ceará,Nordeste,9152.97,7500
Loja 758,Pará,Norte,9190.9,8000
Loja 759,São Paulo,Sudeste,7818.15,8200
Loja 760,Amapá,Norte,8893.11,7500
Loja 761,Rio Grande do Sul,Sul,7804.2,8200
Loja 762,Amapá,Norte,6596.86,7000
Loja 763,Sergipe,Nordeste,9479.88,7800
Loja 764,Bahia,Nordeste,7419.54,7000
Loja 765,Acre,Norte,7890.44,7800
Loja 766,Rondônia,Norte,6800.37,7000
Loja 767,Maranhão,Nordeste,9014.69,7200
Loja 768,Paraná,Sul,6563.37,7000
Loja 769,Rondônia,Norte,7585.37,8200
Loja 770,Rio de Janeiro,Sudeste,7291.7,7000
Loja 771,São Paulo,Sudeste,8095.44,8000
Loja 772,Sergipe,Nordeste,6480.79,8500
Loja 773,Rio Grande do Sul,Sul,7838.58,7500
Loja 774,Paraná,Sul,6050.97,7200
Loja 775,Paraíba,Nordeste,7546.38,8000
Loja 776,São Paulo,Sudeste,9746.13,7800
Loja 777,Acre,Norte,6839.96,8200
Loja 778,Piauí,Nordeste,6339.93,7800
Loja 779,Paraíba,Nordeste,8875.63,8200
Loja 780,Rio Grande do Norte,Nordeste,7922.2,7800
Loja 781,Tocantins,Norte,8963.18,8200
Loja 782,Amapá,Norte,7969.5,7800
Loja 783,Alagoas,Nordeste,7518.42,7800
Loja 784,Mato Grosso,Centro-Oeste,9628.49,8200
Loja 785,Espírito Santo,Sudeste,6227.44,8200
Loja 786,Goiás,Centro-Oeste,9475.67,7200
Loja 787,Paraná,Sul,6715.45,7200
Loja 788,Maranhão,Nordeste,9368.43,7000
Loja 789,Goiás,Centro-Oeste,9255.81,7500
Loja 790,Santa Catarina,Sul,8347.83,7000
Loja 791,Bahia,Nordeste,8193.39,7200
Loja 792,Amazonas,Norte,9414.43,8000
Loja 793,Paraná,Sul,7731.67,7200
Loja 794,Minas Gerais,Sudeste,9267.92,8200
Loja 795,Santa Catarina,Sul,6855.59,8500
Loja 796,Paraná,Sul,6139.02,7800
Loja 797,Paraná,Sul,7258.71,7500
Loja 798,Rio Grande do Sul,Sul,7524.67,8000
Loja 799,Minas Gerais,Sudeste,7266.38,7800
Loja 800,Rondônia,Norte,7439.82,7000
Loja 801,Pará,Norte,7320.03,7500
Loja 802,Minas Gerais,Sudeste,9028.82,7500
Loja 803,Pernambuco,Nordeste,7255.33,7500
Loja 804,Rio Grande do Norte,Nordeste,6341.51,7500
Loja 805,São Paulo,Sudeste,6852.81,7800
Loja 806,Goiás,Centro-Oeste,6138.62,8000
Loja 807,Mato Grosso do Sul,Centro-Oeste,9193.18,7500
Loja 808,Pernambuco,Nordeste,8998.16,8200
Loja 809,Piauí,Nordeste,8050.25,7500
Loja 810,Bahia,Nordeste,6151.68,8500
Loja 811,Pernambuco,Nordeste,6935.79,7500
Loja 812,Santa Catarina,Sul,6495.59,7500
Loja 813,Santa Catarina,Sul,6441.83,8200
Loja 814,Sergipe,Nordeste,8591.62,7500
Loja 815,Amazonas,Norte,8965.27,8200
Loja 816,Mato Grosso do Sul,Centro-Oeste,6627.23,8000
Loja 817,Mato Grosso do Sul,Centro-Oeste,8795.85,7800
Loja 818,Paraíba,Nordeste,6984.63,8200
Loja 819,Alagoas,Nordeste,6542.55,7200
Loja 820,Pernambuco,Nordeste,8751.8,7800
Loja 821,Roraima,Norte,6289.68,7800
Loja 822,Mato Grosso do Sul,Centro-Oeste,9208.8,8200
Loja 823,Alagoas,Nordeste,7174.65,7800
Loja 824,Paraná,Sul,7588.14,8000
Loja 825,Pernambuco,Nordeste,6773.73,7500
Loja 826,São Paulo,Sudeste,6670.93,7500
Loja 827,Mato Grosso,Centro-Oeste,7829.79,8200
Loja 828,Amazonas,Norte,8172.26,8200
Loja 829,Mato Grosso do Sul,Centro-Oeste,6848.97,8500
Loja 830,Pernambuco,Nordeste,9528.89,7800
Loja 831,Mato Grosso do Sul,Centro-Oeste,8460.27,7000
Loja 832,Paraná,Sul,8192.41,7800
Loja 833,Alagoas,Nordeste,8807.72,7000
Loja 834,Minas Gerais,Sudeste,8916.92,8200
Loja 835,Santa Catarina,Sul,7404.15,8200
Loja 836,Acre,Norte,8657.05,7200
Loja 837,Santa Catarina,Sul,6353.02,7800
Loja 838,Mato Grosso,Centro-Oeste,8735.06,8000
Loja 839,Rio Grande do Norte,Nordeste,8280.47,7200
Loja 840,São Paulo,Sudeste,9878.55,7800
Loja 841,Pará,Norte,8273.27,8000
Loja 842,Rondônia,Norte,9670.06,7500
Loja 843,Paraná,Sul,8944.49,8200
Loja 844,Tocantins,Norte,6270.43,7200
Loja 845,Rio de Janeiro,Sudeste,9829.42,7200
Loja 846,Piauí,Nordeste,6032.47,7800
Loja 847,Rio de Janeiro,Sudeste,9290.15,7800
Loja 848,Amapá,Norte,6746.58,8000
Loja 849,Mato Grosso,Centro-Oeste,7838.12,7800
Loja 850,Pará,Norte,7161.07,8200
Loja 851,Maranhão,Nordeste,7764.99,8500
Loja 852,Paraíba,Nordeste,8428.4,7000
Loja 853,Acre,Norte,8899.99,8500
Loja 854,Rio de Janeiro,Sudeste,8128.37,8000
Loja 855,Paraíba,Nordeste,8160.78,7500
Loja 856,Amapá,Norte,7131.74,7500
Loja 857,Alagoas,Nordeste,7077.83,8500
Loja 858,Pernambuco,Nordeste,7819.11,7200
Loja 859,Acre,Norte,9928.3,7000
Loja 860,Goiás,Centro-Oeste,6147.87,7800
Loja 861,Ceará,Nordeste,7984.92,8000
Loja 862,Bahia,Nordeste,8904.62,8500
Loja 863,Santa Catarina,Sul,9983.23,7000
Loja 864,Rio de Janeiro,Sudeste,8381.61,8000
Loja 865,Mato Grosso,Centro-Oeste,9731.45,7000
Loja 866,Pará,Norte,8809.8,8000
Loja 867,Amapá,Norte,7861.79,7500
Loja 868,Rondônia,Norte,8460.88,8000
Loja 869,Mato Grosso,Centro-Oeste,6218.79,8500
Loja 870,Santa Catarina,Sul,6881.92,7200
Loja 871,Mato Grosso,Centro-Oeste,9677.49,7000
Loja 872,Mato Grosso do Sul,Centro-Oeste,6611.36,8000
Loja 873,Paraíba,Nordeste,7338.45,7500
Loja 874,Pernambuco,Nordeste,7088.97,7500
Loja 875,Paraná,Sul,9391.11,8000
Loja 876,Santa Catarina,Sul,9884.42,7000
Loja 877,Rio Grande do Norte,Nordeste,6590.18,7800
Loja 878,Paraíba,Nordeste,7923.34,8000
Loja 879,Bahia,Nordeste,9759.22,7500
Loja 880,Rondônia,Norte,9723.19,7200
Loja 881,Goiás,Centro-Oeste,9114.34,7500
Loja 882,Maranhão,Nordeste,6531.92,7500
Loja 883,Sergipe,Nordeste,9419.21,8000
Loja 884,Goiás,Centro-Oeste,7588.21,8200
Loja 885,Alagoas,Nordeste,7218.25,7000
Loja 886,Mato Grosso do Sul,Centro-Oeste,9042.35,8500
Loja 887,Paraná,Sul,9098.21,7800
Loja 888,Espírito Santo,Sudeste,7817.61,7000
Loja 889,Alagoas,Nordeste,9067.43,8500
Loja 890,Rio de Janeiro,Sudeste,6652.59,7800
Loja 891,Amazonas,Norte,8499.01,7000
Loja 892,Mato Grosso,Centro-Oeste,6173.13,7800
Loja 893,Amazonas,Norte,8893.81,8500
Loja 894,Minas Gerais,Sudeste,9001.44,8500
Loja 895,Tocantins,Norte,9212.18,8200
Loja 896,Sergipe,Nordeste,9724.05,7000
Loja 897,Paraíba,Nordeste,8217.76,7200
Loja 898,Paraíba,Nordeste,7236.41,7000
Loja 899,Pernambuco,Nordeste,8124.58,8500
Loja 900,Amazonas,Norte,7797.32,7000
Loja 901,Sergipe,Nordeste,6696.32,7800
Loja 902,Minas Gerais,Sudeste,8504.43,7000
Loja 903,Rio de Janeiro,Sudeste,7239.06,7000
Loja 904,Rio Grande do Norte,Nordeste,7988.85,8500
Loja 905,Roraima,Norte,7375.41,8500
Loja 906,Alagoas,Nordeste,6911.08,8000
Loja 907,Santa Catarina,Sul,9382.57,8000
Loja 908,Acre,Norte,6730.72,7200
Loja 909,Paraná,Sul,8849.55,7200
Loja 910,Alagoas,Nordeste,7872.97,7200
Loja 911,Piauí,Nordeste,9689.13,8200
Loja 912,Goiás,Centro-Oeste,7946.79,8200
Loja 913,Ceará,Nordeste,6137.3,7500
Loja 914,Minas Gerais,Sudeste,9477.23,8200
Loja 915,Acre,Norte,9319.79,8200
Loja 916,Rio Grande do Sul,Sul,7766.35,7500
Loja 917,Minas Gerais,Sudeste,7543.09,7800
Loja 918,Mato Grosso,Centro-Oeste,7427.84,7200
Loja 919,Roraima,Norte,6588.6,7500
Loja 920,Santa Catarina,Sul,8837.26,7000
Loja 921,Goiás,Centro-Oeste,9359.31,8200
Loja 922,Acre,Norte,9014.31,7200
Loja 923,Ceará,Nordeste,6798.44,7200
Loja 924,Sergipe,Nordeste,6217.64,7800
Loja 925,Rio de Janeiro,Sudeste,9885.71,7000
Loja 926,Rio Grande do Sul,Sul,6727.78,8000
Loja 927,Mato Grosso,Centro-Oeste,6330.46,7200
Loja 928,Pará,Norte,8582.87,8200
Loja 929,Goiás,Centro-Oeste,8490.37,7800
Loja 930,Ceará,Nordeste,6555.95,8000
Loja 931,Amazonas,Norte,8403.21,7200
Loja 932,Paraíba,Nordeste,6377.22,7000
Loja 933,Bahia,Nordeste,9179.51,7800
Loja 934,Minas Gerais,Sudeste,9300.7,8500
Loja 935,Santa Catarina,Sul,9786.1,7500
Loja 936,Mato Grosso do Sul,Centro-Oeste,8367.86,7500
Loja 937,Espírito Santo,Sudeste,8412.94,8000
Loja 938,Bahia,Nordeste,9235.98,8000
Loja 939,Bahia,Nordeste,7086.39,7000
Loja 940,Alagoas,Nordeste,9401.65,8000
Loja 941,Pernambuco,Nordeste,6440.85,7500
Loja 942,Amazonas,Norte,6385.11,8000
Loja 943,Minas Gerais,Sudeste,9563.24,8200
Loja 944,Sergipe,Nordeste,6382.16,8200
Loja 945,Paraíba,Nordeste,9278.39,7200
Loja 946,Rio de Janeiro,Sudeste,9102.68,7000
Loja 947,Santa Catarina,Sul,9689.18,8000
Loja 948,São Paulo,Sudeste,9859.73,8200
Loja 949,Paraná,Sul,6061.87,7800
Loja 950,Goiás,Centro-Oeste,9174.0,7000
Loja 951,Maranhão,Nordeste,6094.4,8500
Loja 952,Amazonas,Norte,7167.05,7200
Loja 953,Goiás,Centro-Oeste,7455.42,8000
Loja 954,Amazonas,Norte,8652.66,8000
Loja 955,Minas Gerais,Sudeste,6828.39,8500
Loja 956,Tocantins,Norte,8883.23,8000
Loja 957,Rondônia,Norte,9656.42,8000
Loja 958,Rio de Janeiro,Sudeste,7886.93,7000
Loja 959,Amazonas,Norte,7004.09,8500
Loja 960,Santa Catarina,Sul,8124.11,7200
Loja 961,Espírito Santo,Sudeste,7458.15,8000
Loja 962,Pernambuco,Nordeste,8738.17,7200
Loja 963,São Paulo,Sudeste,8955.42,7000
Loja 964,Espírito Santo,Sudeste,6228.18,7200
Loja 965,Goiás,Centro-Oeste,7948.13,7500
Loja 966,Mato Grosso,Centro-Oeste,6290.81,7000
Loja 967,Goiás,Centro-Oeste,7836.24,8200
Loja 968,Roraima,Norte,7883.83,7500
Loja 969,Sergipe,Nordeste,7444.63,8200
Loja 970,Amazonas,Norte,8147.88,8200
Loja 971,Rio de Janeiro,Sudeste,8458.25,7200
Loja 972,Pernambuco,Nordeste,7982.88,7200
Loja 973,Tocantins,Norte,9971.41,7800
Loja 974,Goiás,Centro-Oeste,7136.88,8200
Loja 975,Rio Grande do Norte,Nordeste,7827.11,7500
Loja 976,Santa Catarina,Sul,7628.66,8500
Loja 977,Goiás,Centro-Oeste,8381.3,7200
Loja 978,Rio Grande do Norte,Nordeste,6303.33,7800
Loja 979,Goiás,Centro-Oeste,8713.23,7500
Loja 980,Pernambuco,Nordeste,7441.67,8200
Loja 981,Acre,Norte,9757.86,8200
Loja 982,Rio Grande do Norte,Nordeste,6850.02,7000
Loja 983,Amapá,Norte,6245.68,7800
Loja 984,Paraná,Sul,6898.47,8500
Loja 985,Mato Grosso do Sul,Centro-Oeste,8751.33,7500
Loja 986,Amapá,Norte,6394.16,8500
Loja 987,Roraima,Norte,8875.42,7000
Loja 988,Minas Gerais,Sudeste,7267.29,8500
Loja 989,Acre,Norte,6225.67,7200
Loja 990,Sergipe,Nordeste,9647.18,8000
Loja 991,Rio Grande do Norte,Nordeste,9720.04,8000
Loja 992,Rio Grande do Norte,Nordeste,9260.17,7500
Loja 993,Santa Catarina,Sul,8715.76,8500
Loja 994,Mato Grosso do Sul,Centro-Oeste,9567.38,7500
Loja 995,Roraima,Norte,8592.3,7200
Loja 996,Roraima,Norte,8040.87,7800
Loja 997,Espírito Santo,Sudeste,7337.32,7000
Loja 998,Piauí,Nordeste,7039.38,7000
Loja 999,Rio Grande do Norte,Nordeste,6544.78,7000
Loja 1000,Paraíba,Nordeste,6104.51,8000
