Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1, Espírito Santo, Sudeste,6190.73,7800
Loja 2, Mato Grosso, Centro-Oeste,9948.47,8200
Loja 3, Roraima, Norte,6928.77,8500
Loja 4, Piauí, Nordeste,9177.4,7500
Loja 5, Paraíba, Nordeste,7637.21,8000
Loja 6, Sergipe, Nordeste,9549.02,7200
Loja 7, Minas Gerais, Sudeste,6762.62,7200
Loja 8, Paraná, Sul,9395.07,8500
Loja 9, Espírito Santo, Sudeste,7707.57,8000
Loja 10, Paraná, Sul,9978.96,8500
Loja 11, Rondônia, Norte,6056.14,7800
Loja 12, Paraná, Sul,9823.18,8000
Loja 13, Espírito Santo, Sudeste,9646.46,8000
Loja 14, Tocantins, Norte,8942.47,7200
Loja 15, Rio Grande do Norte, Nordeste,6775.66,7200
Loja 16, Santa Catarina, Sul,7529.68,7500
Loja 17, Paraíba, Nordeste,6200.47,8000
Loja 18, Bahia, Nordeste,8260.66,8000
Loja 19, Acre, Norte,8939.48,7500
Loja 20, Acre, Norte,9701.36,7000
Loja 21, Mato Grosso do Sul, Centro-Oeste,9134.53,8500
Loja 22, Mato Grosso do Sul, Centro-Oeste,6506.67,7500
Loja 23, Mato Grosso do Sul, Centro-Oeste,6969.68,8500
Loja 24, Rio Grande do Norte, Nordeste,6927.24,8200
Loja 25, Alagoas, Nordeste,7796.98,8500
Loja 26, Ceará, Nordeste,6566.0,7800
Loja 27, Rio Grande do Norte, Nordeste,8593.63,7500
Loja 28, Roraima, Norte,7201.15,8500
Loja 29, Ceará, Nordeste,8194.6,7500
Loja 30, Piauí, Nordeste,9742.44,7500
Loja 31, Maranhão, Nordeste,8084.64,8200
Loja 32, Rio Grande do Sul, Sul,8902.62,8000
Loja 33, Rio Grande do Sul, Sul,9655.2,8000
Loja 34, Maranhão, Nordeste,9284.54,7500
Loja 35, Roraima, Norte,9696.53,7800
Loja 36, Piauí, Nordeste,9357.25,7200
Loja 37, Santa Catarina, Sul,7453.11,7500
Loja 38, Pará, Norte,7800.28,7000
Loja 39, Rio de Janeiro, Sudeste,8873.27,7800
Loja 40, São Paulo, Sudeste,9621.5,8500
Loja 41, Bahia, Nordeste,7023.43,7200
Loja 42, Roraima, Norte,9729.01,7200
Loja 43, Mato Grosso, Centro-Oeste,8246.27,7800
Loja 44, Rio Grande do Norte, Nordeste,8646.55,8200
Loja 45, Rio Grande do Norte, Nordeste,7276.56,7200
Loja 46, Maranhão, Nordeste,9850.85,8000
Loja 47, Pernambuco, Nordeste,8237.48,7800
Loja 48, Piauí, Nordeste,6443.63,7000
Loja 49, Goiás, Centro-Oeste,9513.94,8200
Loja 50, Mato Grosso, Centro-Oeste,8493.03,7200
Loja 51, Rondônia, Norte,8271.09,7200
Loja 52, Santa Catarina, Sul,7542.5,7500
Loja 53, Santa Catarina, Sul,6236.69,7500
Loja 54, Mato Grosso, Centro-Oeste,6144.75,7200
Loja 55, Minas Gerais, Sudeste,8531.08,8500
Loja 56, Tocantins, Norte,6857.14,7200
Loja 57, Amapá, Norte,6896.61,8000
Loja 58, Roraima, Norte,9146.73,8500
Loja 59, Maranhão, Nordeste,8889.28,7200
Loja 60, Rondônia, Norte,6614.11,7500
Loja 61, Rio de Janeiro, Sudeste,6029.42,7200
Loja 62, Mato Grosso do Sul, Centro-Oeste,8851.81,7800
Loja 63, Alagoas, Nordeste,6788.62,7800
Loja 64, Acre, Norte,6066.66,8000
Loja 65, Mato Grosso, Centro-Oeste,6407.02,7500
Loja 66, Rio Grande do Sul, Sul,9309.34,8500
Loja 67, Mato Grosso, Centro-Oeste,9678.89,8200
Loja 68, Ceará, Nordeste,9959.03,8500
Loja 69, Tocantins, Norte,8149.63,8500
Loja 70, Minas Gerais, Sudeste,8257.8,8200
Loja 71, Sergipe, Nordeste,6795.24,8500
Loja 72, Paraná, Sul,6883.83,8500
Loja 73, Espírito Santo, Sudeste,9371.59,7500
Loja 74, Tocantins, Norte,9904.39,8000
Loja 75, Sergipe, Nordeste,9780.17,7000
Loja 76, Acre, Norte,7076.58,7000
Loja 77, Espírito Santo, Sudeste,8559.16,7200
Loja 78, Paraná, Sul,9079.8,8000
Loja 79, Maranhão, Nordeste,8153.89,7500
Loja 80, Mato Grosso, Centro-Oeste,6108.88,7500
Loja 81, Sergipe, Nordeste,8092.82,8200
Loja 82, São Paulo, Sudeste,7069.33,8500
Loja 83, Rio Grande do Sul, Sul,6551.4,7800
Loja 84, Ceará, Nordeste,9146.78,7000
Loja 85, Amapá, Norte,8880.52,7800
Loja 86, Mato Grosso do Sul, Centro-Oeste,9127.59,7500
Loja 87, Tocantins, Norte,7054.16,7500
Loja 88, Pernambuco, Nordeste,7030.5,7500
Loja 89, Rio Grande do Sul, Sul,8114.15,7500
Loja 90, Sergipe, Nordeste,8981.41,8200
Loja 91, Rio de Janeiro, Sudeste,7075.14,8000
Loja 92, Santa Catarina, Sul,8633.07,8500
Loja 93, Rio Grande do Norte, Nordeste,9138.36,7200
Loja 94, Pará, Norte,6674.45,7500
Loja 95, Santa Catarina, Sul,6953.35,7500
Loja 96, Tocantins, Norte,6520.45,7500
Loja 97, Sergipe, Nordeste,9805.42,7800
Loja 98, Pará, Norte,8168.97,8500
Loja 99, São Paulo, Sudeste,9276.06,8200
Loja 100, Alagoas, Nordeste,7045.29,8200
Loja 101, Santa Catarina, Sul,9599.86,8500
Loja 102, Rio Grande do Norte, Nordeste,8831.38,8200
Loja 103, Mato Grosso, Centro-Oeste,6857.87,8000
Loja 104, Rio Grande do Norte, Nordeste,9832.03,8500
Loja 105, Ceará, Nordeste,9277.29,7500
Loja 106, Paraíba, Nordeste,7618.71,7000
Loja 107, Piauí, Nordeste,9883.72,8000
Loja 108, Bahia, Nordeste,8428.44,7500
Loja 109, Rio de Janeiro, Sudeste,8269.69,7000
Loja 110, Roraima, Norte,6367.94,7200
Loja 111, Rio Grande do Sul, Sul,6854.87,8200
Loja 112, Rio de Janeiro, Sudeste,6621.39,8200
Loja 113, Tocantins, Norte,6495.22,7800
Loja 114, Ceará, Nordeste,9626.3,7500
Loja 115, Roraima, Norte,7678.15,7200
Loja 116, Amazonas, Norte,9184.69,8000
Loja 117, Bahia, Nordeste,8470.47,7800
Loja 118, Rondônia, Norte,6203.36,7800
Loja 119, Piauí, Nordeste,6666.7,7500
Loja 120, Ceará, Nordeste,8022.04,8000
Loja 121, Amazonas, Norte,8961.88,8500
Loja 122, São Paulo, Sudeste,6439.57,8200
Loja 123, Rio de Janeiro, Sudeste,7347.57,8500
Loja 124, Pernambuco, Nordeste,8721.95,7500
Loja 125, Santa Catarina, Sul,6992.87,7500
Loja 126, Minas Gerais, Sudeste,7584.5,8500
Loja 127, Rio Grande do Norte, Nordeste,6392.8,7500
Loja 128, Sergipe, Nordeste,6768.68,7500
Loja 129, Sergipe, Nordeste,7903.88,8500
Loja 130, Sergipe, Nordeste,6608.98,7000
Loja 131, Piauí, Nordeste,6210.84,8500
Loja 132, Mato Grosso do Sul, Centro-Oeste,7889.48,7800
Loja 133, Pernambuco, Nordeste,6221.94,8200
Loja 134, Rio Grande do Sul, Sul,9116.43,8000
Loja 135, Tocantins, Norte,9885.62,7800
Loja 136, Tocantins, Norte,8389.05,7000
Loja 137, Pará, Norte,7130.71,8500
Loja 138, Rio Grande do Sul, Sul,6305.78,8500
Loja 139, Rondônia, Norte,7137.73,7200
Loja 140, Espírito Santo, Sudeste,8929.02,7200
Loja 141, Santa Catarina, Sul,9000.01,7800
Loja 142, Amapá, Norte,7336.51,8000
Loja 143, Bahia, Nordeste,9077.24,7800
Loja 144, Rio de Janeiro, Sudeste,6432.3,7500
Loja 145, Amapá, Norte,7881.42,7800
Loja 146, Espírito Santo, Sudeste,8304.43,7200
Loja 147, Paraíba, Nordeste,7235.64,7000
Loja 148, Amazonas, Norte,7136.09,8500
Loja 149, Santa Catarina, Sul,8272.93,7200
Loja 150, Paraíba, Nordeste,8045.45,7500
Loja 151, Goiás, Centro-Oeste,7307.41,7000
Loja 152, Roraima, Norte,7934.26,7500
Loja 153, Mato Grosso, Centro-Oeste,6476.74,7500
Loja 154, Rondônia, Norte,6210.37,8000
Loja 155, Piauí, Nordeste,7778.94,8500
Loja 156, Paraíba, Nordeste,9572.69,7500
Loja 157, Pernambuco, Nordeste,9187.15,8500
Loja 158, Pará, Norte,9001.15,7500
Loja 159, Sergipe, Nordeste,9514.54,7500
Loja 160, Pará, Norte,9577.07,8500
Loja 161, Mato Grosso, Centro-Oeste,9482.33,8000
Loja 162, Minas Gerais, Sudeste,9380.58,7500
Loja 163, Paraíba, Nordeste,9840.52,7200
Loja 164, Rondônia, Norte,8598.17,8000
Loja 165, Rio de Janeiro, Sudeste,6288.71,8500
Loja 166, Tocantins, Norte,6819.24,7800
Loja 167, Roraima, Norte,8497.46,7000
Loja 168, Rio Grande do Norte, Nordeste,8551.6,8500
Loja 169, Bahia, Nordeste,8570.54,7200
Loja 170, Bahia, Nordeste,7563.18,7000
Loja 171, Rio de Janeiro, Sudeste,9348.25,8200
Loja 172, Roraima, Norte,6966.16,7200
Loja 173, Rio Grande do Sul, Sul,7335.93,7500
Loja 174, Mato Grosso, Centro-Oeste,8902.16,8000
Loja 175, Minas Gerais, Sudeste,8344.97,8200
Loja 176, Bahia, Nordeste,7142.68,7000
Loja 177, Tocantins, Norte,6641.71,7500
Loja 178, Espírito Santo, Sudeste,7502.66,7500
Loja 179, Amazonas, Norte,7270.31,8200
Loja 180, Maranhão, Nordeste,6498.73,7200
Loja 181, Santa Catarina, Sul,8169.29,7000
Loja 182, Pará, Norte,6263.69,8200
Loja 183, Sergipe, Nordeste,6159.03,7000
Loja 184, Ceará, Nordeste,8749.12,8200
Loja 185, São Paulo, Sudeste,8339.51,7000
Loja 186, Sergipe, Nordeste,6084.35,8000
Loja 187, Amazonas, Norte,7517.34,7200
Loja 188, Tocantins, Norte,9754.23,7800
Loja 189, Roraima, Norte,6666.07,7800
Loja 190, Mato Grosso do Sul, Centro-Oeste,8794.87,7800
Loja 191, Minas Gerais, Sudeste,9409.52,7000
Loja 192, Piauí, Nordeste,8469.58,8000
Loja 193, Piauí, Nordeste,7154.39,7200
Loja 194, Pará, Norte,8730.84,7500
Loja 195, Espírito Santo, Sudeste,9473.72,8200
Loja 196, Paraná, Sul,6034.89,8200
Loja 197, Sergipe, Nordeste,9118.41,7500
Loja 198, Amazonas, Norte,9689.33,8500
Loja 199, Rio Grande do Sul, Sul,8108.44,7000
Loja 200, Mato Grosso, Centro-Oeste,8082.4,7200
Loja 201, Goiás, Centro-Oeste,9818.14,7200
Loja 202, Rio Grande do Norte, Nordeste,8961.96,7000
Loja 203, Alagoas, Nordeste,6991.03,8000
Loja 204, Rio de Janeiro, Sudeste,8230.89,7000
Loja 205, Piauí, Nordeste,8698.27,7000
Loja 206, Mato Grosso do Sul, Centro-Oeste,9267.95,7500
Loja 207, Espírito Santo, Sudeste,8996.55,7000
Loja 208, Rio de Janeiro, Sudeste,9398.85,7800
Loja 209, Goiás, Centro-Oeste,6857.65,7500
Loja 210, Paraíba, Nordeste,9183.93,8500
Loja 211, Alagoas, Nordeste,8759.93,7800
Loja 212, Mato Grosso, Centro-Oeste,8556.7,7500
Loja 213, Rio de Janeiro, Sudeste,6158.38,7800
Loja 214, Rondônia, Norte,9278.23,7000
Loja 215, Goiás, Centro-Oeste,6541.6,8500
Loja 216, Piauí, Nordeste,7029.8,8200
Loja 217, Espírito Santo, Sudeste,8946.28,7800
Loja 218, Roraima, Norte,9206.45,7500
Loja 219, Minas Gerais, Sudeste,8131.65,8500
Loja 220, Mato Grosso, Centro-Oeste,7540.64,7500
Loja 221, Sergipe, Nordeste,6397.85,7800
Loja 222, Ceará, Nordeste,7454.54,7800
Loja 223, Alagoas, Nordeste,7726.85,7500
Loja 224, Mato Grosso do Sul, Centro-Oeste,8612.68,8500
Loja 225, Ceará, Nordeste,9638.86,7500
Loja 226, Alagoas, Nordeste,8434.65,8000
Loja 227, São Paulo, Sudeste,9825.94,8000
Loja 228, Roraima, Norte,7905.99,7500
Loja 229, Amapá, Norte,7281.17,7200
Loja 230, Mato Grosso do Sul, Centro-Oeste,9409.13,8200
Loja 231, Mato Grosso do Sul, Centro-Oeste,7122.9,7800
Loja 232, Minas Gerais, Sudeste,8221.52,8000
Loja 233, Piauí, Nordeste,7256.7,7800
Loja 234, Rio Grande do Sul, Sul,8617.17,7800
Loja 235, Alagoas, Nordeste,7693.67,7200
Loja 236, Rondônia, Norte,7938.83,8200
Loja 237, Pará, Norte,8407.88,7800
Loja 238, Santa Catarina, Sul,6037.67,7500
Loja 239, Roraima, Norte,8754.49,7000
Loja 240, Santa Catarina, Sul,7539.0,7500
Loja 241, Bahia, Nordeste,8270.6,8500
Loja 242, Paraíba, Nordeste,6416.42,7800
Loja 243, Amazonas, Norte,7697.17,8200
Loja 244, São Paulo, Sudeste,7084.76,8000
Loja 245, Ceará, Nordeste,8515.41,8500
Loja 246, Mato Grosso, Centro-Oeste,8521.2,8200
Loja 247, Roraima, Norte,6999.01,7000
Loja 248, Paraná, Sul,6454.94,7200
Loja 249, Alagoas, Nordeste,6041.08,8000
Loja 250, Amazonas, Norte,7140.56,8500
Loja 251, São Paulo, Sudeste,9361.14,7800
Loja 252, Minas Gerais, Sudeste,9478.05,7200
Loja 253, Amapá, Norte,6511.66,7500
Loja 254, Alagoas, Nordeste,9496.54,7800
Loja 255, Sergipe, Nordeste,8785.42,7000
Loja 256, Bahia, Nordeste,7002.24,8500
Loja 257, Tocantins, Norte,7598.41,7500
Loja 258, Santa Catarina, Sul,6055.38,7200
Loja 259, Rio Grande do Sul, Sul,8388.35,8000
Loja 260, Espírito Santo, Sudeste,6978.75,8000
Loja 261, Maranhão, Nordeste,6818.79,7000
Loja 262, Ceará, Nordeste,8876.32,7800
Loja 263, Tocantins, Norte,6290.51,7800
Loja 264, Tocantins, Norte,8543.31,7500
Loja 265, Pernambuco, Nordeste,9462.73,7000
Loja 266, São Paulo, Sudeste,8910.43,7800
Loja 267, Alagoas, Nordeste,6850.34,7800
Loja 268, Tocantins, Norte,7154.11,8200
Loja 269, Sergipe, Nordeste,9674.82,7200
Loja 270, Pernambuco, Nordeste,6738.45,8000
Loja 271, Pará, Norte,6876.12,8200
Loja 272, Paraíba, Nordeste,9672.03,7200
Loja 273, Pará, Norte,9751.59,7500
Loja 274, Mato Grosso, Centro-Oeste,6572.75,7200
Loja 275, Mato Grosso do Sul, Centro-Oeste,8856.84,7800
Loja 276, Bahia, Nordeste,6546.59,7800
Loja 277, Rio Grande do Norte, Nordeste,8652.19,7000
Loja 278, São Paulo, Sudeste,8106.27,8000
Loja 279, Pará, Norte,8350.98,8000
Loja 280, Mato Grosso do Sul, Centro-Oeste,6374.3,8000
Loja 281, Pará, Norte,9789.76,7200
Loja 282, Amapá, Norte,9257.57,7000
Loja 283, Piauí, Nordeste,7878.52,8500
Loja 284, Pará, Norte,7055.37,7500
Loja 285, Maranhão, Nordeste,6142.56,7200
Loja 286, Pará, Norte,8397.8,8500
Loja 287, Pará, Norte,7181.15,7800
Loja 288, Piauí, Nordeste,8446.59,8200
Loja 289, Piauí, Nordeste,9808.2,7200
Loja 290, Rio Grande do Norte, Nordeste,9976.7,7800
Loja 291, Alagoas, Nordeste,8314.75,8500
Loja 292, Pará, Norte,6467.66,7500
Loja 293, Maranhão, Nordeste,8463.64,8000
Loja 294, Rondônia, Norte,8029.63,8200
Loja 295, Paraíba, Nordeste,6526.08,8200
Loja 296, Amazonas, Norte,9687.45,8000
Loja 297, Pará, Norte,8974.08,8500
Loja 298, Santa Catarina, Sul,6566.71,8000
Loja 299, Acre, Norte,7947.21,7500
Loja 300, São Paulo, Sudeste,8806.92,7000
Loja 301, Minas Gerais, Sudeste,8000.07,8000
Loja 302, Paraíba, Nordeste,8992.73,7500
Loja 303, Sergipe, Nordeste,9615.32,7200
Loja 304, Piauí, Nordeste,9452.82,7800
Loja 305, Rio de Janeiro, Sudeste,7226.48,8200
Loja 306, Amapá, Norte,9729.93,8000
Loja 307, Piauí, Nordeste,6314.09,8500
Loja 308, Goiás, Centro-Oeste,7392.88,8000
Loja 309, Mato Grosso do Sul, Centro-Oeste,9620.38,7000
Loja 310, Paraíba, Nordeste,6321.68,7800
Loja 311, Paraná, Sul,9832.34,7800
Loja 312, Pará, Norte,6972.58,8000
Loja 313, Mato Grosso, Centro-Oeste,9109.62,7800
Loja 314, Alagoas, Nordeste,8157.08,7500
Loja 315, Acre, Norte,6695.58,8200
Loja 316, Goiás, Centro-Oeste,6392.78,7800
Loja 317, Acre, Norte,7885.43,7200
Loja 318, Santa Catarina, Sul,9434.91,7500
Loja 319, Paraná, Sul,6405.47,7000
Loja 320, Goiás, Centro-Oeste,9501.06,8200
Loja 321, Amazonas, Norte,7490.96,8500
Loja 322, Piauí, Nordeste,6318.89,7800
Loja 323, Mato Grosso, Centro-Oeste,8165.87,8500
Loja 324, Santa Catarina, Sul,7794.42,7000
Loja 325, Mato Grosso, Centro-Oeste,7502.73,8000
Loja 326, Amapá, Norte,6393.35,7200
Loja 327, Piauí, Nordeste,7588.41,7500
Loja 328, Paraná, Sul,7172.91,8500
Loja 329, Goiás, Centro-Oeste,9156.51,8200
Loja 330, Amazonas, Norte,9684.11,8000
Loja 331, Pernambuco, Nordeste,7000.88,7800
Loja 332, Sergipe, Nordeste,6217.35,7800
Loja 333, Rio de Janeiro, Sudeste,6894.56,8000
Loja 334, Piauí, Nordeste,6034.39,7800
Loja 335, Rio de Janeiro, Sudeste,6442.79,7800
Loja 336, Acre, Norte,8502.74,7800
Loja 337, Minas Gerais, Sudeste,7265.89,7800
Loja 338, Acre, Norte,9482.12,7200
Loja 339, Mato Grosso, Centro-Oeste,6427.83,8500
Loja 340, Paraíba, Nordeste,6571.14,7000
Loja 341, Santa Catarina, Sul,8690.2,7000
Loja 342, Minas Gerais, Sudeste,6277.05,8000
Loja 343, Paraná, Sul,9666.83,7000
Loja 344, Paraná, Sul,7353.05,7000
Loja 345, Bahia, Nordeste,6196.88,8200
Loja 346, São Paulo, Sudeste,7046.53,8000
Loja 347, Sergipe, Nordeste,6648.47,8000
Loja 348, Pará, Norte,8168.09,8500
Loja 349, São Paulo, Sudeste,7024.18,7000
Loja 350, Acre, Norte,6133.66,7200
Loja 351, Sergipe, Nordeste,6399.47,7000
Loja 352, Amazonas, Norte,9410.48,8500
Loja 353, Bahia, Nordeste,6789.67,7800
Loja 354, Acre, Norte,6480.87,7000
Loja 355, Mato Grosso, Centro-Oeste,7178.55,8200
Loja 356, Acre, Norte,8516.4,8500
Loja 357, Rio Grande do Norte, Nordeste,7936.97,7800
Loja 358, Tocantins, Norte,8154.53,7800
Loja 359, Pará, Norte,8265.32,7200
Loja 360, Paraná, Sul,7491.74,8000
Loja 361, Paraná, Sul,8519.41,7500
Loja 362, Mato Grosso, Centro-Oeste,7453.85,7200
Loja 363, Pará, Norte,8618.57,8500
Loja 364, Bahia, Nordeste,6797.44,8200
Loja 365, Maranhão, Nordeste,8051.23,7000
Loja 366, Piauí, Nordeste,8059.44,8200
Loja 367, Bahia, Nordeste,8222.88,7800
Loja 368, Alagoas, Nordeste,7166.94,8200
Loja 369, Pará, Norte,9974.96,7000
Loja 370, Amazonas, Norte,6137.59,7000
Loja 371, Minas Gerais, Sudeste,7363.1,7000
Loja 372, Mato Grosso, Centro-Oeste,9482.13,7500
Loja 373, Tocantins, Norte,6532.0,8200
Loja 374, Goiás, Centro-Oeste,6270.84,7800
Loja 375, Rio Grande do Norte, Nordeste,9504.48,8200
Loja 376, Maranhão, Nordeste,8850.23,7200
Loja 377, Amapá, Norte,9449.17,7200
Loja 378, Ceará, Nordeste,9659.14,8500
Loja 379, Rio Grande do Norte, Nordeste,6338.54,7200
Loja 380, Sergipe, Nordeste,6799.2,7800
Loja 381, Alagoas, Nordeste,6348.3,7000
Loja 382, Acre, Norte,8130.92,7800
Loja 383, Mato Grosso, Centro-Oeste,7253.92,7000
Loja 384, Acre, Norte,8501.38,8200
Loja 385, Amapá, Norte,7631.02,8000
Loja 386, Rio de Janeiro, Sudeste,8236.13,7800
Loja 387, Tocantins, Norte,6597.23,8500
Loja 388, Santa Catarina, Sul,6244.77,8000
Loja 389, Alagoas, Nordeste,9300.41,7200
Loja 390, Ceará, Nordeste,9837.78,8200
Loja 391, Roraima, Norte,6262.42,8000
Loja 392, Rondônia, Norte,9835.25,7500
Loja 393, Mato Grosso, Centro-Oeste,7685.15,8000
Loja 394, São Paulo, Sudeste,6667.25,7500
Loja 395, Espírito Santo, Sudeste,6151.78,7500
Loja 396, Minas Gerais, Sudeste,9323.79,8200
Loja 397, Alagoas, Nordeste,7795.9,8000
Loja 398, Roraima, Norte,9352.32,7200
Loja 399, Amapá, Norte,8422.91,8200
Loja 400, Amapá, Norte,7644.86,8000
Loja 401, Rio Grande do Sul, Sul,6314.32,7500
Loja 402, Rio Grande do Sul, Sul,6898.91,8200
Loja 403, Piauí, Nordeste,7399.23,7000
Loja 404, Espírito Santo, Sudeste,9166.94,7200
Loja 405, Paraná, Sul,7338.18,7800
Loja 406, Mato Grosso, Centro-Oeste,7683.91,8000
Loja 407, Mato Grosso do Sul, Centro-Oeste,7878.09,8500
Loja 408, Mato Grosso, Centro-Oeste,9660.92,8000
Loja 409, São Paulo, Sudeste,7376.09,7500
Loja 410, Ceará, Nordeste,7239.33,8200
Loja 411, Goiás, Centro-Oeste,8887.33,8000
Loja 412, Amazonas, Norte,8392.62,7800
Loja 413, São Paulo, Sudeste,9217.72,7500
Loja 414, Goiás, Centro-Oeste,8122.74,8000
Loja 415, Espírito Santo, Sudeste,6236.89,7800
Loja 416, Santa Catarina, Sul,8641.5,7500
Loja 417, Mato Grosso, Centro-Oeste,7264.48,7500
Loja 418, Mato Grosso do Sul, Centro-Oeste,6664.41,8200
Loja 419, Goiás, Centro-Oeste,6238.71,7800
Loja 420, Pará, Norte,8587.13,8500
Loja 421, Maranhão, Nordeste,9560.77,8500
Loja 422, Alagoas, Nordeste,6995.75,7200
Loja 423, Santa Catarina, Sul,7428.06,8200
Loja 424, Tocantins, Norte,8501.88,7500
Loja 425, Minas Gerais, Sudeste,9506.11,8500
Loja 426, São Paulo, Sudeste,9104.56,7800
Loja 427, Alagoas, Nordeste,8884.96,8500
Loja 428, Mato Grosso, Centro-Oeste,9991.69,7200
Loja 429, Minas Gerais, Sudeste,6859.15,7000
Loja 430, Santa Catarina, Sul,9818.93,7500
Loja 431, Tocantins, Norte,9367.65,8000
Loja 432, São Paulo, Sudeste,6613.59,8200
Loja 433, Goiás, Centro-Oeste,7175.81,7500
Loja 434, Alagoas, Nordeste,7469.43,8500
Loja 435, Rio Grande do Sul, Sul,7256.13,7000
Loja 436, São Paulo, Sudeste,6692.61,8000
Loja 437, Minas Gerais, Sudeste,6273.22,8500
Loja 438, Maranhão, Nordeste,8384.35,8000
Loja 439, São Paulo, Sudeste,8949.73,8500
Loja 440, Pernambuco, Nordeste,7834.49,7200
Loja 441, Acre, Norte,7154.28,7000
Loja 442, Tocantins, Norte,9493.35,7000
Loja 443, Santa Catarina, Sul,9184.31,8500
Loja 444, Amapá, Norte,8820.28,8000
Loja 445, Rio Grande do Sul, Sul,8820.8,8500
Loja 446, Roraima, Norte,6203.58,8200
Loja 447, Rondônia, Norte,6069.77,7200
Loja 448, Santa Catarina, Sul,7424.58,7800
Loja 449, Amapá, Norte,8552.89,8000
Loja 450, Pará, Norte,7420.71,7500
Loja 451, Mato Grosso do Sul, Centro-Oeste,8128.25,8500
Loja 452, Ceará, Nordeste,7030.02,8200
Loja 453, Santa Catarina, Sul,8309.71,7200
Loja 454, Goiás, Centro-Oeste,7349.14,7200
Loja 455, Espírito Santo, Sudeste,9853.93,8500
Loja 456, Roraima, Norte,7535.6,8000
Loja 457, Bahia, Nordeste,9452.94,7800
Loja 458, Espírito Santo, Sudeste,8528.21,8000
Loja 459, Sergipe, Nordeste,6267.15,8200
Loja 460, Rio de Janeiro, Sudeste,8045.48,8000
Loja 461, Sergipe, Nordeste,7697.31,7800
Loja 462, Mato Grosso do Sul, Centro-Oeste,9208.98,7000
Loja 463, Goiás, Centro-Oeste,7318.61,7200
Loja 464, Roraima, Norte,9034.27,8500
Loja 465, Sergipe, Nordeste,6824.17,8000
Loja 466, Sergipe, Nordeste,6692.3,7800
Loja 467, São Paulo, Sudeste,9697.78,7200
Loja 468, Alagoas, Nordeste,7149.41,7500
Loja 469, Amazonas, Norte,8239.66,8000
Loja 470, Rio Grande do Norte, Nordeste,6437.56,7200
Loja 471, Espírito Santo, Sudeste,6806.88,7200
Loja 472, Rondônia, Norte,8087.5,8500
Loja 473, Amazonas, Norte,8130.75,8500
Loja 474, Alagoas, Nordeste,9579.4,7800
Loja 475, Amazonas, Norte,8215.17,7500
Loja 476, Tocantins, Norte,7190.53,8200
Loja 477, Goiás, Centro-Oeste,8352.84,7000
Loja 478, Goiás, Centro-Oeste,7004.53,8200
Loja 479, Mato Grosso do Sul, Centro-Oeste,8318.23,7800
Loja 480, Bahia, Nordeste,7976.66,7500
Loja 481, Pernambuco, Nordeste,7889.49,7800
Loja 482, Ceará, Nordeste,7629.43,7800
Loja 483, Rio Grande do Norte, Nordeste,9543.38,8500
Loja 484, Espírito Santo, Sudeste,9215.61,8200
Loja 485, Rondônia, Norte,8219.92,7000
Loja 486, Acre, Norte,9816.41,8200
Loja 487, Acre, Norte,8004.81,8000
Loja 488, Santa Catarina, Sul,9227.19,7500
Loja 489, Rio Grande do Norte, Nordeste,9255.81,7200
Loja 490, Maranhão, Nordeste,8752.31,7200
Loja 491, Piauí, Nordeste,7761.01,8000
Loja 492, Minas Gerais, Sudeste,6385.15,7800
Loja 493, Mato Grosso, Centro-Oeste,9574.82,7500
Loja 494, Goiás, Centro-Oeste,7223.54,8000
Loja 495, Acre, Norte,8566.04,8000
Loja 496, Goiás, Centro-Oeste,7107.59,7200
Loja 497, Alagoas, Nordeste,7944.9,7000
Loja 498, Santa Catarina, Sul,7850.79,7500
Loja 499, Espírito Santo, Sudeste,8610.24,8000
Loja 500, Rio Grande do Sul, Sul,7248.92,7800
