Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 501, Pernambuco, Nordeste,7790.66,7200
Loja 502, Mato Grosso do Sul, Centro-Oeste,6146.13,8000
Loja 503, Maranhão, Nordeste,9609.21,7800
Loja 504, Espírito Santo, Sudeste,9130.01,7200
Loja 505, Bahia, Nordeste,9158.2,8200
Loja 506, Alagoas, Nordeste,8829.62,7000
Loja 507, Acre, Norte,9671.14,7800
Loja 508, Tocantins, Norte,7659.93,7000
Loja 509, Goiás, Centro-Oeste,6643.2,8500
Loja 510, Alagoas, Nordeste,8562.24,7000
Loja 511, Paraíba, Nordeste,8453.98,8000
Loja 512, Mato Grosso, Centro-Oeste,7150.15,7200
Loja 513, Ceará, Nordeste,8127.68,8500
Loja 514, Amapá, Norte,6610.76,7800
Loja 515, Paraná, Sul,6794.77,7500
Loja 516, Acre, Norte,6492.19,8200
Loja 517, Alagoas, Nordeste,9103.51,8500
Loja 518, Sergipe, Nordeste,7111.02,8500
Loja 519, Rondônia, Norte,8943.27,7800
Loja 520, Rio Grande do Sul, Sul,8308.43,7800
Loja 521, São Paulo, Sudeste,6120.37,8000
Loja 522, Goiás, Centro-Oeste,9314.72,8000
Loja 523, Espírito Santo, Sudeste,7241.84,7500
Loja 524, Pará, Norte,6894.46,8500
Loja 525, Rio de Janeiro, Sudeste,6140.97,7500
Loja 526, Goiás, Centro-Oeste,7060.01,8200
Loja 527, Espírito Santo, Sudeste,7223.22,7000
Loja 528, Rondônia, Norte,7070.25,8500
Loja 529, Acre, Norte,7689.87,8000
Loja 530, Sergipe, Nordeste,8382.98,7200
Loja 531, Roraima, Norte,6381.14,7000
Loja 532, Acre, Norte,6720.65,7000
Loja 533, Paraná, Sul,8696.3,8000
Loja 534, Rio Grande do Sul, Sul,8769.81,8000
Loja 535, Espírito Santo, Sudeste,7369.44,7000
Loja 536, Minas Gerais, Sudeste,8230.17,8500
Loja 537, Espírito Santo, Sudeste,6148.06,8200
Loja 538, Sergipe, Nordeste,9928.14,7000
Loja 539, Sergipe, Nordeste,7618.1,7500
Loja 540, Pernambuco, Nordeste,8928.67,8000
Loja 541, Rio Grande do Sul, Sul,9038.49,7200
Loja 542, Ceará, Nordeste,8322.07,7200
Loja 543, Paraíba, Nordeste,6575.6,7800
Loja 544, Alagoas, Nordeste,9399.44,7200
Loja 545, Pará, Norte,6791.03,7000
Loja 546, Mato Grosso do Sul, Centro-Oeste,8575.31,7200
Loja 547, Amazonas, Norte,8443.95,8200
Loja 548, Roraima, Norte,9604.99,7500
Loja 549, Pernambuco, Nordeste,9419.88,8200
Loja 550, Piauí, Nordeste,6341.07,7200
Loja 551, Alagoas, Nordeste,9147.93,7000
Loja 552, Ceará, Nordeste,8213.55,7800
Loja 553, São Paulo, Sudeste,8238.36,8000
Loja 554, Amazonas, Norte,8153.7,8500
Loja 555, Espírito Santo, Sudeste,6415.9,7000
Loja 556, Sergipe, Nordeste,9034.19,7800
Loja 557, Ceará, Nordeste,7693.63,8200
Loja 558, Mato Grosso, Centro-Oeste,6355.92,8500
Loja 559, Mato Grosso, Centro-Oeste,9461.27,8200
Loja 560, Piauí, Nordeste,7184.27,8200
Loja 561, Amazonas, Norte,7758.95,8200
Loja 562, Espírito Santo, Sudeste,7754.55,7500
Loja 563, Pará, Norte,7103.68,7000
Loja 564, Piauí, Nordeste,9450.98,8200
Loja 565, Amazonas, Norte,6908.98,7000
Loja 566, Amazonas, Norte,9932.81,7500
Loja 567, Mato Grosso do Sul, Centro-Oeste,8035.32,7200
Loja 568, São Paulo, Sudeste,9131.29,7800
Loja 569, Tocantins, Norte,7469.16,7200
Loja 570, Pernambuco, Nordeste,6020.37,8500
Loja 571, Paraíba, Nordeste,9944.25,7800
Loja 572, Santa Catarina, Sul,6181.99,7500
Loja 573, Pernambuco, Nordeste,9599.59,8200
Loja 574, Amapá, Norte,8470.9,7800
Loja 575, Acre, Norte,7131.08,8000
Loja 576, Paraná, Sul,8678.1,8200
Loja 577, Ceará, Nordeste,9315.27,7800
Loja 578, Espírito Santo, Sudeste,6290.18,7000
Loja 579, Rio Grande do Sul, Sul,8718.24,8000
Loja 580, Ceará, Nordeste,7899.84,7500
Loja 581, Rio Grande do Sul, Sul,8717.59,8000
Loja 582, Sergipe, Nordeste,7486.29,7500
Loja 583, Bahia, Nordeste,8551.49,8200
Loja 584, Maranhão, Nordeste,6859.4,7500
Loja 585, Tocantins, Norte,6186.4,7200
Loja 586, Maranhão, Nordeste,8292.88,7000
Loja 587, Amazonas, Norte,9786.25,7500
Loja 588, Roraima, Norte,8332.67,7800
Loja 589, Rio Grande do Sul, Sul,6187.3,7000
Loja 590, Goiás, Centro-Oeste,7253.85,7000
Loja 591, Rio de Janeiro, Sudeste,9476.86,7000
Loja 592, Goiás, Centro-Oeste,8340.06,7500
Loja 593, Rondônia, Norte,8823.34,7200
Loja 594, Tocantins, Norte,9446.99,7000
Loja 595, Rio de Janeiro, Sudeste,6445.13,7800
Loja 596, Amazonas, Norte,6236.03,7200
Loja 597, Piauí, Nordeste,6967.72,8500
Loja 598, Tocantins, Norte,9350.65,8000
Loja 599, Santa Catarina, Sul,9887.71,8500
Loja 600, Piauí, Nordeste,9466.35,8000
Loja 601, Amapá, Norte,9698.4,7200
Loja 602, Rio de Janeiro, Sudeste,6071.98,7800
Loja 603, Goiás, Centro-Oeste,9749.2,8200
Loja 604, Bahia, Nordeste,9454.95,8500
Loja 605, Rio de Janeiro, Sudeste,8306.59,7800
Loja 606, Pernambuco, Nordeste,8876.77,7800
Loja 607, Santa Catarina, Sul,8872.36,7000
Loja 608, Rio Grande do Norte, Nordeste,8277.12,7500
Loja 609, Sergipe, Nordeste,8438.09,7800
Loja 610, Rio de Janeiro, Sudeste,7566.2,7800
Loja 611, Paraíba, Nordeste,8222.52,8500
Loja 612, Acre, Norte,8078.5,7200
Loja 613, Amapá, Norte,8601.67,7000
Loja 614, Ceará, Nordeste,7718.64,8000
Loja 615, Rondônia, Norte,8377.71,8200
Loja 616, Rio Grande do Norte, Nordeste,6515.27,7000
Loja 617, São Paulo, Sudeste,7970.9,7500
Loja 618, Paraná, Sul,8541.71,8200
Loja 619, Paraíba, Nordeste,6476.67,7000
Loja 620, Mato Grosso, Centro-Oeste,6316.2,7800
Loja 621, Bahia, Nordeste,8776.17,8500
Loja 622, Sergipe, Nordeste,8167.51,8500
Loja 623, Amapá, Norte,9102.38,8500
Loja 624, Piauí, Nordeste,8467.65,7200
Loja 625, Rondônia, Norte,8412.29,8000
Loja 626, Paraná, Sul,9942.14,8000
Loja 627, Espírito Santo, Sudeste,8040.27,7800
Loja 628, Rio de Janeiro, Sudeste,7992.09,8200
Loja 629, Alagoas, Nordeste,9277.57,8200
Loja 630, Paraná, Sul,9252.44,8500
Loja 631, Alagoas, Nordeste,6583.26,8500
Loja 632, Minas Gerais, Sudeste,6864.93,7000
Loja 633, Rondônia, Norte,6642.32,8200
Loja 634, Rio Grande do Sul, Sul,9999.3,8500
Loja 635, Amapá, Norte,9208.95,7800
Loja 636, Minas Gerais, Sudeste,8806.32,7500
Loja 637, Rio Grande do Norte, Nordeste,7015.31,7800
Loja 638, Amapá, Norte,7003.96,8200
Loja 639, Espírito Santo, Sudeste,7903.72,7500
Loja 640, Pernambuco, Nordeste,8943.39,7800
Loja 641, Maranhão, Nordeste,9441.77,7200
Loja 642, Mato Grosso, Centro-Oeste,8223.84,8000
Loja 643, São Paulo, Sudeste,6388.07,7200
Loja 644, Amazonas, Norte,6804.83,7800
Loja 645, Amazonas, Norte,7661.89,8000
Loja 646, Goiás, Centro-Oeste,6865.98,7200
Loja 647, Santa Catarina, Sul,8194.81,8200
Loja 648, Ceará, Nordeste,9891.2,7800
Loja 649, Rondônia, Norte,6503.31,7000
Loja 650, Bahia, Nordeste,7667.1,8000
Loja 651, Roraima, Norte,6434.43,8000
Loja 652, Amapá, Norte,6601.65,8200
Loja 653, Espírito Santo, Sudeste,6407.93,7800
Loja 654, Pará, Norte,6046.06,8200
Loja 655, Bahia, Nordeste,8540.16,7800
Loja 656, Tocantins, Norte,8342.46,8200
Loja 657, Mato Grosso do Sul, Centro-Oeste,7961.99,7200
Loja 658, Acre, Norte,6414.78,7500
Loja 659, Goiás, Centro-Oeste,9094.37,7200
Loja 660, Santa Catarina, Sul,7201.22,7500
Loja 661, Rio Grande do Sul, Sul,9493.36,8000
Loja 662, Maranhão, Nordeste,6570.28,8500
Loja 663, Amazonas, Norte,6550.68,8500
Loja 664, Rio de Janeiro, Sudeste,6707.05,7500
Loja 665, Alagoas, Nordeste,6429.89,7500
Loja 666, São Paulo, Sudeste,8763.49,7000
Loja 667, São Paulo, Sudeste,7868.53,7200
Loja 668, Acre, Norte,7976.29,8500
Loja 669, Paraíba, Nordeste,9596.96,7000
Loja 670, Espírito Santo, Sudeste,9731.39,7000
Loja 671, Pará, Norte,6125.01,8500
Loja 672, Rondônia, Norte,9837.73,7200
Loja 673, Bahia, Nordeste,8397.34,8500
Loja 674, Roraima, Norte,9971.22,7500
Loja 675, Tocantins, Norte,8446.85,7200
Loja 676, Sergipe, Nordeste,8563.27,7000
Loja 677, Pernambuco, Nordeste,6127.41,8200
Loja 678, Espírito Santo, Sudeste,9581.18,8500
Loja 679, Acre, Norte,7651.28,7800
Loja 680, Ceará, Nordeste,6470.21,7500
Loja 681, Minas Gerais, Sudeste,8552.57,7000
Loja 682, Pernambuco, Nordeste,9110.62,8000
Loja 683, Ceará, Nordeste,7881.11,7200
Loja 684, Goiás, Centro-Oeste,7213.9,7500
Loja 685, Roraima, Norte,9191.56,7000
Loja 686, Paraná, Sul,8036.02,7200
Loja 687, Goiás, Centro-Oeste,8304.74,8000
Loja 688, São Paulo, Sudeste,6093.54,7800
Loja 689, São Paulo, Sudeste,6860.23,7000
Loja 690, Rio Grande do Norte, Nordeste,9931.81,8500
Loja 691, Rio de Janeiro, Sudeste,8474.6,8200
Loja 692, Rondônia, Norte,7741.07,8200
Loja 693, Espírito Santo, Sudeste,8664.82,7200
Loja 694, Rondônia, Norte,6417.1,7800
Loja 695, Amazonas, Norte,8287.58,7200
Loja 696, Pernambuco, Nordeste,8636.38,7200
Loja 697, Sergipe, Nordeste,9989.33,7500
Loja 698, Minas Gerais, Sudeste,7209.48,7200
Loja 699, Piauí, Nordeste,7946.04,7200
Loja 700, Acre, Norte,6662.85,7500
Loja 701, Ceará, Nordeste,7142.94,8000
Loja 702, Piauí, Nordeste,6290.93,8500
Loja 703, Paraná, Sul,7328.15,8200
Loja 704, Maranhão, Nordeste,8397.33,8200
Loja 705, Paraná, Sul,8214.29,7000
Loja 706, Alagoas, Nordeste,7677.11,7000
Loja 707, Rio Grande do Norte, Nordeste,9408.98,8200
Loja 708, Mato Grosso, Centro-Oeste,8743.38,7200
Loja 709, Mato Grosso do Sul, Centro-Oeste,7105.37,8200
Loja 710, Amapá, Norte,7316.8,7000
Loja 711, Paraná, Sul,9593.25,7000
Loja 712, Paraná, Sul,9997.69,7500
Loja 713, Espírito Santo, Sudeste,7944.15,7200
Loja 714, Santa Catarina, Sul,6906.16,8000
Loja 715, Minas Gerais, Sudeste,6346.67,7500
Loja 716, Acre, Norte,7937.56,7500
Loja 717, Pernambuco, Nordeste,7111.23,8000
Loja 718, Mato Grosso do Sul, Centro-Oeste,6600.54,7800
Loja 719, Piauí, Nordeste,8699.21,7800
Loja 720, Paraíba, Nordeste,7394.96,7000
Loja 721, Espírito Santo, Sudeste,9102.63,8500
Loja 722, Acre, Norte,8269.32,7000
Loja 723, Piauí, Nordeste,9200.57,7800
Loja 724, Bahia, Nordeste,8959.72,8200
Loja 725, Acre, Norte,9823.06,7500
Loja 726, Rio Grande do Sul, Sul,6833.4,7500
Loja 727, Roraima, Norte,6506.15,7000
Loja 728, Mato Grosso do Sul, Centro-Oeste,9434.26,7500
Loja 729, Piauí, Nordeste,7231.31,8000
Loja 730, Paraíba, Nordeste,8122.0,7500
Loja 731, Goiás, Centro-Oeste,8101.7,8500
Loja 732, Rio Grande do Norte, Nordeste,8003.86,8000
Loja 733, Pará, Norte,8079.45,8000
Loja 734, Ceará, Nordeste,6599.14,7000
Loja 735, Alagoas, Nordeste,7767.16,7800
Loja 736, Amapá, Norte,9432.26,7500
Loja 737, Paraíba, Nordeste,6316.74,8200
Loja 738, Espírito Santo, Sudeste,7116.2,7000
Loja 739, Espírito Santo, Sudeste,7873.34,7800
Loja 740, Rondônia, Norte,8087.87,7800
Loja 741, Amapá, Norte,8449.34,8000
Loja 742, Paraíba, Nordeste,6974.51,7000
Loja 743, Ceará, Nordeste,7707.81,7500
Loja 744, Amapá, Norte,7620.03,8200
Loja 745, Amapá, Norte,9120.72,7000
Loja 746, Minas Gerais, Sudeste,9005.94,7500
Loja 747, Amapá, Norte,6763.88,7000
Loja 748, Mato Grosso, Centro-Oeste,8992.04,7500
Loja 749, Minas Gerais, Sudeste,9885.17,8500
Loja 750, São Paulo, Sudeste,9802.88,7500
Loja 751, Rio Grande do Norte, Nordeste,9146.86,8200
Loja 752, Piauí, Nordeste,7667.72,7000
Loja 753, Maranhão, Nordeste,9151.55,8500
Loja 754, Rio Grande do Norte, Nordeste,7459.42,8500
Loja 755, Espírito Santo, Sudeste,6671.81,7200
Loja 756, Paraíba, Nordeste,8565.53,7000
Loja 757, Sergipe, Nordeste,7377.43,8200
Loja 758, Rondônia, Norte,7440.55,7200
Loja 759, Mato Grosso do Sul, Centro-Oeste,9006.03,8500
Loja 760, Rio Grande do Norte, Nordeste,8840.68,7000
Loja 761, Espírito Santo, Sudeste,9921.34,7800
Loja 762, Roraima, Norte,7200.24,8500
Loja 763, Acre, Norte,8577.97,7500
Loja 764, Tocantins, Norte,9224.56,7800
Loja 765, Mato Grosso do Sul, Centro-Oeste,9176.65,8200
Loja 766, Tocantins, Norte,8096.08,8200
Loja 767, Paraná, Sul,6809.94,7000
Loja 768, Ceará, Nordeste,8539.3,7800
Loja 769, Rio Grande do Sul, Sul,6050.31,7000
Loja 770, Acre, Norte,6664.87,8500
Loja 771, Rio Grande do Norte, Nordeste,8893.82,8500
Loja 772, Paraná, Sul,9407.3,8200
Loja 773, Espírito Santo, Sudeste,8583.67,7200
Loja 774, Paraíba, Nordeste,9652.41,8200
Loja 775, Piauí, Nordeste,9968.26,7500
Loja 776, Ceará, Nordeste,7528.16,7000
Loja 777, Paraíba, Nordeste,8191.46,7200
Loja 778, Minas Gerais, Sudeste,8180.28,8500
Loja 779, Bahia, Nordeste,7340.05,7500
Loja 780, Mato Grosso do Sul, Centro-Oeste,7358.98,7200
Loja 781, Piauí, Nordeste,8230.27,8500
Loja 782, Espírito Santo, Sudeste,6769.22,7000
Loja 783, Paraná, Sul,8311.45,8500
Loja 784, Ceará, Nordeste,6363.09,7200
Loja 785, Rio Grande do Norte, Nordeste,9524.24,8000
Loja 786, Pará, Norte,6094.54,7800
Loja 787, Alagoas, Nordeste,6828.19,7200
Loja 788, Rio Grande do Norte, Nordeste,9116.65,8200
Loja 789, São Paulo, Sudeste,8784.97,7200
Loja 790, São Paulo, Sudeste,6297.01,8200
Loja 791, Minas Gerais, Sudeste,8032.78,7000
Loja 792, Mato Grosso, Centro-Oeste,6962.12,8200
Loja 793, Amapá, Norte,7296.62,8200
Loja 794, Mato Grosso do Sul, Centro-Oeste,8619.64,8500
Loja 795, Rio de Janeiro, Sudeste,7308.94,8500
Loja 796, Pernambuco, Nordeste,9568.1,8000
Loja 797, Rio Grande do Norte, Nordeste,9548.23,7200
Loja 798, Bahia, Nordeste,9926.74,8000
Loja 799, Acre, Norte,6750.99,7500
Loja 800, Rio Grande do Norte, Nordeste,9149.75,7800
Loja 801, Mato Grosso do Sul, Centro-Oeste,8300.88,8500
Loja 802, Rio de Janeiro, Sudeste,6951.31,7000
Loja 803, Tocantins, Norte,9513.3,8500
Loja 804, Rondônia, Norte,8307.3,7500
Loja 805, Sergipe, Nordeste,6229.15,8500
Loja 806, Goiás, Centro-Oeste,6871.95,7200
Loja 807, Alagoas, Nordeste,6034.39,7800
Loja 808, Rondônia, Norte,8720.81,7800
Loja 809, Amazonas, Norte,8679.58,7000
Loja 810, Piauí, Nordeste,6840.9,7500
Loja 811, Rio Grande do Norte, Nordeste,7748.33,7200
Loja 812, Pará, Norte,6189.11,7200
Loja 813, Mato Grosso, Centro-Oeste,6822.82,7800
Loja 814, Piauí, Nordeste,7488.8,8200
Loja 815, Mato Grosso, Centro-Oeste,8821.05,7200
Loja 816, Tocantins, Norte,6958.94,7000
Loja 817, Amazonas, Norte,7173.36,7200
Loja 818, Acre, Norte,7280.55,8000
Loja 819, Rio Grande do Norte, Nordeste,6822.89,7500
Loja 820, Rondônia, Norte,9488.86,7200
Loja 821, Alagoas, Nordeste,6453.3,7200
Loja 822, Paraná, Sul,6216.32,7800
Loja 823, Amazonas, Norte,7953.05,8500
Loja 824, Ceará, Nordeste,7628.06,8500
Loja 825, Goiás, Centro-Oeste,6466.35,7200
Loja 826, Paraíba, Nordeste,8918.74,7200
Loja 827, Maranhão, Nordeste,6793.33,7500
Loja 828, Mato Grosso, Centro-Oeste,7154.45,8000
Loja 829, Pernambuco, Nordeste,6094.75,7800
Loja 830, Espírito Santo, Sudeste,7125.1,8500
Loja 831, Paraná, Sul,7484.23,7800
Loja 832, Ceará, Nordeste,7934.75,7200
Loja 833, Pará, Norte,8927.47,8500
Loja 834, Espírito Santo, Sudeste,8979.63,8200
Loja 835, Rio de Janeiro, Sudeste,6697.26,8000
Loja 836, Rio Grande do Norte, Nordeste,7655.27,8200
Loja 837, Santa Catarina, Sul,7430.21,7500
Loja 838, Bahia, Nordeste,7209.83,8500
Loja 839, Tocantins, Norte,9586.76,7500
Loja 840, Bahia, Nordeste,8672.45,7000
Loja 841, Ceará, Nordeste,9588.09,8000
Loja 842, Mato Grosso do Sul, Centro-Oeste,6455.68,7200
Loja 843, Santa Catarina, Sul,9960.8,7800
Loja 844, Roraima, Norte,8581.18,8500
Loja 845, Mato Grosso, Centro-Oeste,9926.78,7500
Loja 846, Goiás, Centro-Oeste,7063.15,8000
Loja 847, Amapá, Norte,9144.53,8000
Loja 848, Goiás, Centro-Oeste,8538.83,8500
Loja 849, Piauí, Nordeste,8894.1,8000
Loja 850, Goiás, Centro-Oeste,9339.43,8200
Loja 851, Mato Grosso do Sul, Centro-Oeste,9890.08,8000
Loja 852, Paraíba, Nordeste,9414.82,8200
Loja 853, Pernambuco, Nordeste,9603.36,8000
Loja 854, Maranhão, Nordeste,8614.76,7200
Loja 855, Roraima, Norte,7430.87,7500
Loja 856, Ceará, Nordeste,9346.37,8500
Loja 857, Rio de Janeiro, Sudeste,7164.89,7500
Loja 858, Amazonas, Norte,8527.68,8000
Loja 859, São Paulo, Sudeste,7218.34,8200
Loja 860, Goiás, Centro-Oeste,9305.61,7500
Loja 861, Amapá, Norte,6434.92,7000
Loja 862, Minas Gerais, Sudeste,8976.58,8500
Loja 863, Mato Grosso do Sul, Centro-Oeste,8340.77,7200
Loja 864, Goiás, Centro-Oeste,9040.87,8500
Loja 865, Ceará, Nordeste,7221.93,8200
Loja 866, Santa Catarina, Sul,7374.9,8000
Loja 867, Goiás, Centro-Oeste,7310.01,7800
Loja 868, Pernambuco, Nordeste,6433.34,7800
Loja 869, Sergipe, Nordeste,6157.16,7200
Loja 870, Pará, Norte,8653.1,8000
Loja 871, Mato Grosso, Centro-Oeste,7584.33,8000
Loja 872, Paraná, Sul,6539.18,8000
Loja 873, Amazonas, Norte,6584.58,7800
Loja 874, Paraíba, Nordeste,8922.9,7800
Loja 875, Ceará, Nordeste,6156.84,8000
Loja 876, Rio de Janeiro, Sudeste,7970.05,7200
Loja 877, Rio Grande do Norte, Nordeste,7237.79,7500
Loja 878, Piauí, Nordeste,9246.0,7800
Loja 879, Paraná, Sul,7382.27,7000
Loja 880, Maranhão, Nordeste,7528.59,7500
Loja 881, Espírito Santo, Sudeste,6550.09,8500
Loja 882, Goiás, Centro-Oeste,9073.28,7800
Loja 883, Pernambuco, Nordeste,6910.39,8000
Loja 884, Mato Grosso do Sul, Centro-Oeste,8347.41,8500
Loja 885, Bahia, Nordeste,6539.66,7800
Loja 886, Roraima, Norte,8230.45,8200
Loja 887, Sergipe, Nordeste,8472.58,8500
Loja 888, Rio Grande do Sul, Sul,8469.77,7000
Loja 889, São Paulo, Sudeste,7731.56,7200
Loja 890, São Paulo, Sudeste,7678.83,8200
Loja 891, Rio de Janeiro, Sudeste,8029.27,7800
Loja 892, Roraima, Norte,7220.26,7200
Loja 893, Goiás, Centro-Oeste,9529.51,8000
Loja 894, Pernambuco, Nordeste,8452.72,7000
Loja 895, Rio Grande do Sul, Sul,6377.28,7200
Loja 896, Rio Grande do Norte, Nordeste,8334.43,7000
Loja 897, Amazonas, Norte,8997.76,8000
Loja 898, Rondônia, Norte,9386.23,7200
Loja 899, Mato Grosso, Centro-Oeste,9917.07,7000
Loja 900, Maranhão, Nordeste,8155.99,8000
Loja 901, Paraná, Sul,7048.42,7500
Loja 902, Amazonas, Norte,8419.79,7200
Loja 903, Mato Grosso do Sul, Centro-Oeste,6523.47,7000
Loja 904, Rio de Janeiro, Sudeste,8578.24,8000
Loja 905, Rio Grande do Norte, Nordeste,8864.8,7500
Loja 906, Rondônia, Norte,6942.58,8000
Loja 907, Ceará, Nordeste,8371.32,7500
Loja 908, Rondônia, Norte,9567.75,8200
Loja 909, Ceará, Nordeste,9981.34,7500
Loja 910, Mato Grosso, Centro-Oeste,9368.93,7000
Loja 911, Paraná, Sul,7128.11,8500
Loja 912, Piauí, Nordeste,9156.13,8000
Loja 913, Paraíba, Nordeste,8213.01,7000
Loja 914, Piauí, Nordeste,6869.93,7800
Loja 915, Acre, Norte,9890.63,7000
Loja 916, Ceará, Nordeste,7646.31,7500
Loja 917, Minas Gerais, Sudeste,9381.05,7000
Loja 918, Pernambuco, Nordeste,7568.11,7800
Loja 919, Goiás, Centro-Oeste,8181.51,7500
Loja 920, Paraná, Sul,9432.81,7200
Loja 921, Mato Grosso, Centro-Oeste,7662.18,7000
Loja 922, Amazonas, Norte,6308.25,7500
Loja 923, Rondônia, Norte,9576.12,7800
Loja 924, Bahia, Nordeste,9285.35,7200
Loja 925, Santa Catarina, Sul,6041.14,8500
Loja 926, Paraná, Sul,8983.47,8500
Loja 927, Mato Grosso, Centro-Oeste,7788.59,8500
Loja 928, São Paulo, Sudeste,6375.22,7800
Loja 929, Paraíba, Nordeste,9676.85,7500
Loja 930, Amazonas, Norte,7519.72,8500
Loja 931, Goiás, Centro-Oeste,9551.89,8500
Loja 932, Alagoas, Nordeste,8754.97,8500
Loja 933, Sergipe, Nordeste,7815.21,7500
Loja 934, Espírito Santo, Sudeste,7845.95,7500
Loja 935, Amapá, Norte,6127.38,8500
Loja 936, Paraíba, Nordeste,9110.41,7000
Loja 937, Amazonas, Norte,7840.69,7000
Loja 938, Roraima, Norte,6505.94,8200
Loja 939, Minas Gerais, Sudeste,7086.0,8500
Loja 940, Rondônia, Norte,6224.23,7500
Loja 941, Pará, Norte,8673.11,7500
Loja 942, Minas Gerais, Sudeste,9397.79,7000
Loja 943, Acre, Norte,6812.94,7000
Loja 944, Alagoas, Nordeste,9333.14,8200
Loja 945, Maranhão, Nordeste,7921.66,7800
Loja 946, Tocantins, Norte,6260.29,7800
Loja 947, Pará, Norte,6204.84,8200
Loja 948, Mato Grosso, Centro-Oeste,7871.27,7200
Loja 949, Rio Grande do Sul, Sul,7416.1,7500
Loja 950, Acre, Norte,6416.72,8000
Loja 951, Rio Grande do Sul, Sul,6476.74,7000
Loja 952, Minas Gerais, Sudeste,9273.55,8000
Loja 953, Alagoas, Nordeste,9002.42,8000
Loja 954, Mato Grosso, Centro-Oeste,7678.86,7500
Loja 955, Rio Grande do Norte, Nordeste,9321.34,7000
Loja 956, Maranhão, Nordeste,6303.2,8500
Loja 957, Paraíba, Nordeste,9289.89,8200
Loja 958, Sergipe, Nordeste,7824.78,8000
Loja 959, Maranhão, Nordeste,8515.81,8000
Loja 960, Mato Grosso, Centro-Oeste,8986.69,7000
Loja 961, Mato Grosso, Centro-Oeste,6740.73,8500
Loja 962, Pará, Norte,9509.22,8500
Loja 963, Paraíba, Nordeste,6935.23,7800
Loja 964, São Paulo, Sudeste,7773.36,8500
Loja 965, Piauí, Nordeste,8269.78,8000
Loja 966, Piauí, Nordeste,8540.46,7800
Loja 967, Sergipe, Nordeste,6784.9,8500
Loja 968, Ceará, Nordeste,9383.06,8000
Loja 969, Acre, Norte,8889.96,7500
Loja 970, Tocantins, Norte,7706.43,8200
Loja 971, Pernambuco, Nordeste,6928.74,8200
Loja 972, Ceará, Nordeste,9062.49,7800
Loja 973, Pará, Norte,8429.2,8500
Loja 974, Rio Grande do Norte, Nordeste,8216.72,8000
Loja 975, Piauí, Nordeste,6508.01,8000
Loja 976, Sergipe, Nordeste,9165.91,7500
Loja 977, Santa Catarina, Sul,8204.28,7200
Loja 978, Rio Grande do Norte, Nordeste,6788.79,7000
Loja 979, Minas Gerais, Sudeste,9420.82,7800
Loja 980, Goiás, Centro-Oeste,9001.36,8000
Loja 981, Sergipe, Nordeste,9509.25,8500
Loja 982, Alagoas, Nordeste,9913.16,7500
Loja 983, São Paulo, Sudeste,6460.95,8500
Loja 984, Goiás, Centro-Oeste,8648.16,8000
Loja 985, Sergipe, Nordeste,6468.16,8200
Loja 986, Pernambuco, Nordeste,7635.5,7200
Loja 987, Amazonas, Norte,7534.85,7200
Loja 988, Sergipe, Nordeste,6023.73,7000
Loja 989, Rio Grande do Sul, Sul,6106.38,7200
Loja 990, São Paulo, Sudeste,8115.16,8000
Loja 991, Mato Grosso, Centro-Oeste,8578.17,8500
Loja 992, Rio Grande do Norte, Nordeste,8468.51,7000
Loja 993, Amapá, Norte,6252.34,7800
Loja 994, Mato Grosso, Centro-Oeste,6705.82,7200
Loja 995, Roraima, Norte,7259.85,8000
Loja 996, Piauí, Nordeste,9245.39,7500
Loja 997, Santa Catarina, Sul,8581.34,7500
Loja 998, Amapá, Norte,7246.95,7800
Loja 999, Mato Grosso, Centro-Oeste,6555.93,8000
Loja 1000, Mato Grosso, Centro-Oeste,8696.07,8500
