Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1, Espírito Santo, Sudeste,9247.9,7800
Loja 2, Mato Grosso, Centro-Oeste,9854.68,8200
Loja 3, Roraima, Norte,7843.07,8500
Loja 4, Piauí, Nordeste,8782.22,7500
Loja 5, Paraíba, Nordeste,8642.3,8000
Loja 6, Sergipe, Nordeste,8995.69,7200
Loja 7, Minas Gerais, Sudeste,6110.99,7200
Loja 8, Paraná, Sul,7243.54,8500
Loja 9, Espírito Santo, Sudeste,7170.96,8000
Loja 10, Paraná, Sul,8670.0,8500
Loja 11, Rondônia, Norte,9860.12,7800
Loja 12, Paraná, Sul,6455.52,8000
Loja 13, Espírito Santo, Sudeste,6908.89,8000
Loja 14, Tocantins, Norte,9514.44,7200
Loja 15, Rio Grande do Norte, Nordeste,6391.84,7200
Loja 16, Santa Catarina, Sul,6025.39,7500
Loja 17, Paraíba, Nordeste,8401.51,8000
Loja 18, Bahia, Nordeste,9688.29,8000
Loja 19, Acre, Norte,7580.73,7500
Loja 20, Acre, Norte,9274.95,7000
Loja 21, Mato Grosso do Sul, Centro-Oeste,9776.03,8500
Loja 22, Mato Grosso do Sul, Centro-Oeste,7134.83,7500
Loja 23, Mato Grosso do Sul, Centro-Oeste,7644.07,8500
Loja 24, Rio Grande do Norte, Nordeste,9113.93,8200
Loja 25, Alagoas, Nordeste,8414.87,8500
Loja 26, Ceará, Nordeste,9715.57,7800
Loja 27, Rio Grande do Norte, Nordeste,9066.05,7500
Loja 28, Roraima, Norte,9156.33,8500
Loja 29, Ceará, Nordeste,9820.57,7500
Loja 30, Piauí, Nordeste,8607.79,7500
Loja 31, Maranhão, Nordeste,6939.42,8200
Loja 32, Rio Grande do Sul, Sul,6308.64,8000
Loja 33, Rio Grande do Sul, Sul,7266.79,8000
Loja 34, Maranhão, Nordeste,9345.51,7500
Loja 35, Roraima, Norte,7300.39,7800
Loja 36, Piauí, Nordeste,6678.48,7200
Loja 37, Santa Catarina, Sul,8679.03,7500
Loja 38, Pará, Norte,6424.31,7000
Loja 39, Rio de Janeiro, Sudeste,8838.73,7800
Loja 40, São Paulo, Sudeste,6222.08,8500
Loja 41, Bahia, Nordeste,9398.78,7200
Loja 42, Roraima, Norte,7047.25,7200
Loja 43, Mato Grosso, Centro-Oeste,9374.69,7800
Loja 44, Rio Grande do Norte, Nordeste,6207.03,8200
Loja 45, Rio Grande do Norte, Nordeste,9269.25,7200
Loja 46, Maranhão, Nordeste,7705.99,8000
Loja 47, Pernambuco, Nordeste,7960.18,7800
Loja 48, Piauí, Nordeste,8837.48,7000
Loja 49, Goiás, Centro-Oeste,9503.98,8200
Loja 50, Mato Grosso, Centro-Oeste,6090.09,7200
Loja 51, Rondônia, Norte,9741.2,7200
Loja 52, Santa Catarina, Sul,9103.55,7500
Loja 53, Santa Catarina, Sul,6720.76,7500
Loja 54, Mato Grosso, Centro-Oeste,7029.0,7200
Loja 55, Minas Gerais, Sudeste,7679.37,8500
Loja 56, Tocantins, Norte,8283.8,7200
Loja 57, Amapá, Norte,8540.96,8000
Loja 58, Roraima, Norte,7648.21,8500
Loja 59, Maranhão, Nordeste,8513.37,7200
Loja 60, Rondônia, Norte,8807.55,7500
Loja 61, Rio de Janeiro, Sudeste,8920.08,7200
Loja 62, Mato Grosso do Sul, Centro-Oeste,6200.54,7800
Loja 63, Alagoas, Nordeste,7823.97,7800
Loja 64, Acre, Norte,7500.0,8000
Loja 65, Mato Grosso, Centro-Oeste,8146.0,7500
Loja 66, Rio Grande do Sul, Sul,7512.12,8500
Loja 67, Mato Grosso, Centro-Oeste,9563.08,8200
Loja 68, Ceará, Nordeste,6313.09,8500
Loja 69, Tocantins, Norte,9735.29,8500
Loja 70, Minas Gerais, Sudeste,7170.54,8200
Loja 71, Sergipe, Nordeste,8197.97,8500
Loja 72, Paraná, Sul,9014.8,8500
Loja 73, Espírito Santo, Sudeste,8062.81,7500
Loja 74, Tocantins, Norte,6270.35,8000
Loja 75, Sergipe, Nordeste,7189.67,7000
Loja 76, Acre, Norte,9291.95,7000
Loja 77, Espírito Santo, Sudeste,8760.95,7200
Loja 78, Paraná, Sul,6244.62,8000
Loja 79, Maranhão, Nordeste,9134.34,7500
Loja 80, Mato Grosso, Centro-Oeste,6064.31,7500
Loja 81, Sergipe, Nordeste,8819.79,8200
Loja 82, São Paulo, Sudeste,6505.41,8500
Loja 83, Rio Grande do Sul, Sul,7826.57,7800
Loja 84, Ceará, Nordeste,6104.67,7000
Loja 85, Amapá, Norte,7346.94,7800
Loja 86, Mato Grosso do Sul, Centro-Oeste,7077.92,7500
Loja 87, Tocantins, Norte,9778.72,7500
Loja 88, Pernambuco, Nordeste,9669.99,7500
Loja 89, Rio Grande do Sul, Sul,6738.55,7500
Loja 90, Sergipe, Nordeste,8238.74,8200
Loja 91, Rio de Janeiro, Sudeste,7447.95,8000
Loja 92, Santa Catarina, Sul,6790.01,8500
Loja 93, Rio Grande do Norte, Nordeste,7950.98,7200
Loja 94, Pará, Norte,8855.53,7500
Loja 95, Santa Catarina, Sul,8224.7,7500
Loja 96, Tocantins, Norte,7722.45,7500
Loja 97, Sergipe, Nordeste,7312.82,7800
Loja 98, Pará, Norte,7634.85,8500
Loja 99, São Paulo, Sudeste,7833.54,8200
Loja 100, Alagoas, Nordeste,8305.46,8200
Loja 101, Santa Catarina, Sul,8505.27,8500
Loja 102, Rio Grande do Norte, Nordeste,6608.89,8200
Loja 103, Mato Grosso, Centro-Oeste,9904.45,8000
Loja 104, Rio Grande do Norte, Nordeste,8540.99,8500
Loja 105, Ceará, Nordeste,9353.77,7500
Loja 106, Paraíba, Nordeste,9387.39,7000
Loja 107, Piauí, Nordeste,8251.39,8000
Loja 108, Bahia, Nordeste,8164.44,7500
Loja 109, Rio de Janeiro, Sudeste,7826.04,7000
Loja 110, Roraima, Norte,9535.53,7200
Loja 111, Rio Grande do Sul, Sul,9395.47,8200
Loja 112, Rio de Janeiro, Sudeste,6668.63,8200
Loja 113, Tocantins, Norte,6932.64,7800
Loja 114, Ceará, Nordeste,6068.0,7500
Loja 115, Roraima, Norte,9091.85,7200
Loja 116, Amazonas, Norte,7885.62,8000
Loja 117, Bahia, Nordeste,7928.43,7800
Loja 118, Rondônia, Norte,8107.0,7800
Loja 119, Piauí, Nordeste,8156.94,7500
Loja 120, Ceará, Nordeste,8297.16,8000
Loja 121, Amazonas, Norte,6949.19,8500
Loja 122, São Paulo, Sudeste,7319.6,8200
Loja 123, Rio de Janeiro, Sudeste,8051.38,8500
Loja 124, Pernambuco, Nordeste,8659.26,7500
Loja 125, Santa Catarina, Sul,7607.7,7500
Loja 126, Minas Gerais, Sudeste,7813.24,8500
Loja 127, Rio Grande do Norte, Nordeste,8655.91,7500
Loja 128, Sergipe, Nordeste,9501.49,7500
Loja 129, Sergipe, Nordeste,6259.29,8500
Loja 130, Sergipe, Nordeste,6077.51,7000
Loja 131, Piauí, Nordeste,9021.33,8500
Loja 132, Mato Grosso do Sul, Centro-Oeste,9548.91,7800
Loja 133, Pernambuco, Nordeste,9068.16,8200
Loja 134, Rio Grande do Sul, Sul,6836.92,8000
Loja 135, Tocantins, Norte,7320.99,7800
Loja 136, Tocantins, Norte,8499.94,7000
Loja 137, Pará, Norte,8219.05,8500
Loja 138, Rio Grande do Sul, Sul,8527.81,8500
Loja 139, Rondônia, Norte,9284.79,7200
Loja 140, Espírito Santo, Sudeste,9843.63,7200
Loja 141, Santa Catarina, Sul,6997.34,7800
Loja 142, Amapá, Norte,6761.9,8000
Loja 143, Bahia, Nordeste,8874.37,7800
Loja 144, Rio de Janeiro, Sudeste,6798.34,7500
Loja 145, Amapá, Norte,7268.97,7800
Loja 146, Espírito Santo, Sudeste,7712.63,7200
Loja 147, Paraíba, Nordeste,6575.1,7000
Loja 148, Amazonas, Norte,9277.85,8500
Loja 149, Santa Catarina, Sul,9164.81,7200
Loja 150, Paraíba, Nordeste,8705.44,7500
Loja 151, Goiás, Centro-Oeste,8228.07,7000
Loja 152, Roraima, Norte,6367.72,7500
Loja 153, Mato Grosso, Centro-Oeste,9353.46,7500
Loja 154, Rondônia, Norte,8927.35,8000
Loja 155, Piauí, Nordeste,9318.32,8500
Loja 156, Paraíba, Nordeste,6571.24,7500
Loja 157, Pernambuco, Nordeste,8683.79,8500
Loja 158, Pará, Norte,9763.34,7500
Loja 159, Sergipe, Nordeste,9302.04,7500
Loja 160, Pará, Norte,8443.81,8500
Loja 161, Mato Grosso, Centro-Oeste,7681.66,8000
Loja 162, Minas Gerais, Sudeste,7022.52,7500
Loja 163, Paraíba, Nordeste,9387.78,7200
Loja 164, Rondônia, Norte,7794.15,8000
Loja 165, Rio de Janeiro, Sudeste,6735.86,8500
Loja 166, Tocantins, Norte,6186.68,7800
Loja 167, Roraima, Norte,6220.79,7000
Loja 168, Rio Grande do Norte, Nordeste,7001.51,8500
Loja 169, Bahia, Nordeste,7594.7,7200
Loja 170, Bahia, Nordeste,8133.31,7000
Loja 171, Rio de Janeiro, Sudeste,7209.83,8200
Loja 172, Roraima, Norte,7331.96,7200
Loja 173, Rio Grande do Sul, Sul,9725.44,7500
Loja 174, Mato Grosso, Centro-Oeste,7313.59,8000
Loja 175, Minas Gerais, Sudeste,6043.86,8200
Loja 176, Bahia, Nordeste,6919.99,7000
Loja 177, Tocantins, Norte,6013.03,7500
Loja 178, Espírito Santo, Sudeste,6931.01,7500
Loja 179, Amazonas, Norte,7513.5,8200
Loja 180, Maranhão, Nordeste,7929.71,7200
Loja 181, Santa Catarina, Sul,7583.24,7000
Loja 182, Pará, Norte,9674.42,8200
Loja 183, Sergipe, Nordeste,7602.99,7000
Loja 184, Ceará, Nordeste,8682.33,8200
Loja 185, São Paulo, Sudeste,7952.69,7000
Loja 186, Sergipe, Nordeste,9308.42,8000
Loja 187, Amazonas, Norte,8382.9,7200
Loja 188, Tocantins, Norte,8555.04,7800
Loja 189, Roraima, Norte,7296.19,7800
Loja 190, Mato Grosso do Sul, Centro-Oeste,7013.49,7800
Loja 191, Minas Gerais, Sudeste,6957.3,7000
Loja 192, Piauí, Nordeste,6916.52,8000
Loja 193, Piauí, Nordeste,6039.82,7200
Loja 194, Pará, Norte,7595.07,7500
Loja 195, Espírito Santo, Sudeste,8583.62,8200
Loja 196, Paraná, Sul,9689.83,8200
Loja 197, Sergipe, Nordeste,9370.39,7500
Loja 198, Amazonas, Norte,7876.19,8500
Loja 199, Rio Grande do Sul, Sul,9028.77,7000
Loja 200, Mato Grosso, Centro-Oeste,6922.73,7200
Loja 201, Goiás, Centro-Oeste,9702.3,7200
Loja 202, Rio Grande do Norte, Nordeste,9679.56,7000
Loja 203, Alagoas, Nordeste,6344.25,8000
Loja 204, Rio de Janeiro, Sudeste,7469.95,7000
Loja 205, Piauí, Nordeste,8319.13,7000
Loja 206, Mato Grosso do Sul, Centro-Oeste,6717.37,7500
Loja 207, Espírito Santo, Sudeste,9150.52,7000
Loja 208, Rio de Janeiro, Sudeste,8476.33,7800
Loja 209, Goiás, Centro-Oeste,8370.51,7500
Loja 210, Paraíba, Nordeste,9501.31,8500
Loja 211, Alagoas, Nordeste,7715.32,7800
Loja 212, Mato Grosso, Centro-Oeste,6274.21,7500
Loja 213, Rio de Janeiro, Sudeste,8863.6,7800
Loja 214, Rondônia, Norte,8580.3,7000
Loja 215, Goiás, Centro-Oeste,7982.41,8500
Loja 216, Piauí, Nordeste,8443.03,8200
Loja 217, Espírito Santo, Sudeste,8907.99,7800
Loja 218, Roraima, Norte,7556.03,7500
Loja 219, Minas Gerais, Sudeste,9734.84,8500
Loja 220, Mato Grosso, Centro-Oeste,9284.9,7500
Loja 221, Sergipe, Nordeste,8462.92,7800
Loja 222, Ceará, Nordeste,8700.6,7800
Loja 223, Alagoas, Nordeste,9611.86,7500
Loja 224, Mato Grosso do Sul, Centro-Oeste,8439.19,8500
Loja 225, Ceará, Nordeste,6647.99,7500
Loja 226, Alagoas, Nordeste,6139.3,8000
Loja 227, São Paulo, Sudeste,6308.87,8000
Loja 228, Roraima, Norte,6845.13,7500
Loja 229, Amapá, Norte,6250.64,7200
Loja 230, Mato Grosso do Sul, Centro-Oeste,6480.95,8200
Loja 231, Mato Grosso do Sul, Centro-Oeste,6708.22,7800
Loja 232, Minas Gerais, Sudeste,7835.42,8000
Loja 233, Piauí, Nordeste,7041.25,7800
Loja 234, Rio Grande do Sul, Sul,6521.2,7800
Loja 235, Alagoas, Nordeste,9996.05,7200
Loja 236, Rondônia, Norte,9924.89,8200
Loja 237, Pará, Norte,9672.5,7800
Loja 238, Santa Catarina, Sul,6824.16,7500
Loja 239, Roraima, Norte,8519.31,7000
Loja 240, Santa Catarina, Sul,9235.25,7500
Loja 241, Bahia, Nordeste,6833.32,8500
Loja 242, Paraíba, Nordeste,8195.2,7800
Loja 243, Amazonas, Norte,9131.53,8200
Loja 244, São Paulo, Sudeste,8951.27,8000
Loja 245, Ceará, Nordeste,7487.6,8500
Loja 246, Mato Grosso, Centro-Oeste,8572.41,8200
Loja 247, Roraima, Norte,6949.17,7000
Loja 248, Paraná, Sul,8593.27,7200
Loja 249, Alagoas, Nordeste,9414.91,8000
Loja 250, Amazonas, Norte,8195.25,8500
Loja 251, São Paulo, Sudeste,9008.64,7800
Loja 252, Minas Gerais, Sudeste,9367.8,7200
Loja 253, Amapá, Norte,9745.47,7500
Loja 254, Alagoas, Nordeste,9610.27,7800
Loja 255, Sergipe, Nordeste,9578.11,7000
Loja 256, Bahia, Nordeste,6479.46,8500
Loja 257, Tocantins, Norte,9550.0,7500
Loja 258, Santa Catarina, Sul,7467.76,7200
Loja 259, Rio Grande do Sul, Sul,6213.36,8000
Loja 260, Espírito Santo, Sudeste,7313.34,8000
Loja 261, Maranhão, Nordeste,7485.17,7000
Loja 262, Ceará, Nordeste,9705.81,7800
Loja 263, Tocantins, Norte,9982.03,7800
Loja 264, Tocantins, Norte,9558.21,7500
Loja 265, Pernambuco, Nordeste,6071.57,7000
Loja 266, São Paulo, Sudeste,9133.2,7800
Loja 267, Alagoas, Nordeste,7128.01,7800
Loja 268, Tocantins, Norte,8504.83,8200
Loja 269, Sergipe, Nordeste,7489.71,7200
Loja 270, Pernambuco, Nordeste,6408.66,8000
Loja 271, Pará, Norte,9226.46,8200
Loja 272, Paraíba, Nordeste,7112.17,7200
Loja 273, Pará, Norte,6720.35,7500
Loja 274, Mato Grosso, Centro-Oeste,7805.23,7200
Loja 275, Mato Grosso do Sul, Centro-Oeste,9557.27,7800
Loja 276, Bahia, Nordeste,9929.96,7800
Loja 277, Rio Grande do Norte, Nordeste,7539.79,7000
Loja 278, São Paulo, Sudeste,8408.25,8000
Loja 279, Pará, Norte,9837.12,8000
Loja 280, Mato Grosso do Sul, Centro-Oeste,6004.23,8000
Loja 281, Pará, Norte,6660.36,7200
Loja 282, Amapá, Norte,9822.17,7000
Loja 283, Piauí, Nordeste,7374.74,8500
Loja 284, Pará, Norte,9250.06,7500
Loja 285, Maranhão, Nordeste,7300.96,7200
Loja 286, Pará, Norte,8467.61,8500
Loja 287, Pará, Norte,7261.37,7800
Loja 288, Piauí, Nordeste,9826.88,8200
Loja 289, Piauí, Nordeste,7086.04,7200
Loja 290, Rio Grande do Norte, Nordeste,6737.63,7800
Loja 291, Alagoas, Nordeste,6619.17,8500
Loja 292, Pará, Norte,8754.57,7500
Loja 293, Maranhão, Nordeste,9932.39,8000
Loja 294, Rondônia, Norte,8271.54,8200
Loja 295, Paraíba, Nordeste,7361.64,8200
Loja 296, Amazonas, Norte,6883.42,8000
Loja 297, Pará, Norte,6601.9,8500
Loja 298, Santa Catarina, Sul,8747.48,8000
Loja 299, Acre, Norte,8847.15,7500
Loja 300, São Paulo, Sudeste,7114.13,7000
Loja 301, Minas Gerais, Sudeste,9655.9,8000
Loja 302, Paraíba, Nordeste,8572.52,7500
Loja 303, Sergipe, Nordeste,7422.34,7200
Loja 304, Piauí, Nordeste,7269.91,7800
Loja 305, Rio de Janeiro, Sudeste,6917.5,8200
Loja 306, Amapá, Norte,8272.82,8000
Loja 307, Piauí, Nordeste,8103.02,8500
Loja 308, Goiás, Centro-Oeste,8990.54,8000
Loja 309, Mato Grosso do Sul, Centro-Oeste,9661.81,7000
Loja 310, Paraíba, Nordeste,8776.6,7800
Loja 311, Paraná, Sul,7333.77,7800
Loja 312, Pará, Norte,7521.52,8000
Loja 313, Mato Grosso, Centro-Oeste,8829.22,7800
Loja 314, Alagoas, Nordeste,7516.51,7500
Loja 315, Acre, Norte,6997.23,8200
Loja 316, Goiás, Centro-Oeste,9207.28,7800
Loja 317, Acre, Norte,8312.5,7200
Loja 318, Santa Catarina, Sul,7889.84,7500
Loja 319, Paraná, Sul,8759.22,7000
Loja 320, Goiás, Centro-Oeste,6939.5,8200
Loja 321, Amazonas, Norte,7180.35,8500
Loja 322, Piauí, Nordeste,7900.84,7800
Loja 323, Mato Grosso, Centro-Oeste,7092.33,8500
Loja 324, Santa Catarina, Sul,9194.12,7000
Loja 325, Mato Grosso, Centro-Oeste,8833.29,8000
Loja 326, Amapá, Norte,6050.92,7200
Loja 327, Piauí, Nordeste,8732.69,7500
Loja 328, Paraná, Sul,7802.83,8500
Loja 329, Goiás, Centro-Oeste,7620.94,8200
Loja 330, Amazonas, Norte,6578.83,8000
Loja 331, Pernambuco, Nordeste,9804.6,7800
Loja 332, Sergipe, Nordeste,6630.52,7800
Loja 333, Rio de Janeiro, Sudeste,8973.37,8000
Loja 334, Piauí, Nordeste,7438.24,7800
Loja 335, Rio de Janeiro, Sudeste,7442.26,7800
Loja 336, Acre, Norte,7309.84,7800
Loja 337, Minas Gerais, Sudeste,8450.17,7800
Loja 338, Acre, Norte,9999.74,7200
Loja 339, Mato Grosso, Centro-Oeste,6295.75,8500
Loja 340, Paraíba, Nordeste,6684.01,7000
Loja 341, Santa Catarina, Sul,8004.11,7000
Loja 342, Minas Gerais, Sudeste,6527.19,8000
Loja 343, Paraná, Sul,8607.26,7000
Loja 344, Paraná, Sul,9773.0,7000
Loja 345, Bahia, Nordeste,7561.62,8200
Loja 346, São Paulo, Sudeste,9987.34,8000
Loja 347, Sergipe, Nordeste,6940.73,8000
Loja 348, Pará, Norte,9349.88,8500
Loja 349, São Paulo, Sudeste,6477.86,7000
Loja 350, Acre, Norte,8935.38,7200
Loja 351, Sergipe, Nordeste,8325.63,7000
Loja 352, Amazonas, Norte,7152.6,8500
Loja 353, Bahia, Nordeste,8889.43,7800
Loja 354, Acre, Norte,7805.19,7000
Loja 355, Mato Grosso, Centro-Oeste,7375.2,8200
Loja 356, Acre, Norte,6840.73,8500
Loja 357, Rio Grande do Norte, Nordeste,7614.57,7800
Loja 358, Tocantins, Norte,9416.03,7800
Loja 359, Pará, Norte,9355.0,7200
Loja 360, Paraná, Sul,6775.04,8000
Loja 361, Paraná, Sul,8188.55,7500
Loja 362, Mato Grosso, Centro-Oeste,7672.76,7200
Loja 363, Pará, Norte,6199.15,8500
Loja 364, Bahia, Nordeste,9986.19,8200
Loja 365, Maranhão, Nordeste,7591.97,7000
Loja 366, Piauí, Nordeste,7700.58,8200
Loja 367, Bahia, Nordeste,9229.97,7800
Loja 368, Alagoas, Nordeste,8576.79,8200
Loja 369, Pará, Norte,9906.4,7000
Loja 370, Amazonas, Norte,8003.96,7000
Loja 371, Minas Gerais, Sudeste,6043.33,7000
Loja 372, Mato Grosso, Centro-Oeste,8532.94,7500
Loja 373, Tocantins, Norte,6081.67,8200
Loja 374, Goiás, Centro-Oeste,6567.7,7800
Loja 375, Rio Grande do Norte, Nordeste,7043.63,8200
Loja 376, Maranhão, Nordeste,9843.01,7200
Loja 377, Amapá, Norte,7820.5,7200
Loja 378, Ceará, Nordeste,7555.9,8500
Loja 379, Rio Grande do Norte, Nordeste,6360.02,7200
Loja 380, Sergipe, Nordeste,7278.93,7800
Loja 381, Alagoas, Nordeste,6509.43,7000
Loja 382, Acre, Norte,9205.16,7800
Loja 383, Mato Grosso, Centro-Oeste,8705.15,7000
Loja 384, Acre, Norte,6325.44,8200
Loja 385, Amapá, Norte,7529.88,8000
Loja 386, Rio de Janeiro, Sudeste,8304.7,7800
Loja 387, Tocantins, Norte,8720.72,8500
Loja 388, Santa Catarina, Sul,8871.23,8000
Loja 389, Alagoas, Nordeste,9726.06,7200
Loja 390, Ceará, Nordeste,9478.88,8200
Loja 391, Roraima, Norte,7214.3,8000
Loja 392, Rondônia, Norte,6240.64,7500
Loja 393, Mato Grosso, Centro-Oeste,6298.44,8000
Loja 394, São Paulo, Sudeste,6769.32,7500
Loja 395, Espírito Santo, Sudeste,7781.72,7500
Loja 396, Minas Gerais, Sudeste,8327.54,8200
Loja 397, Alagoas, Nordeste,7769.05,8000
Loja 398, Roraima, Norte,6808.76,7200
Loja 399, Amapá, Norte,7213.66,8200
Loja 400, Amapá, Norte,9987.25,8000
Loja 401, Rio Grande do Sul, Sul,9047.57,7500
Loja 402, Rio Grande do Sul, Sul,9010.22,8200
Loja 403, Piauí, Nordeste,6191.37,7000
Loja 404, Espírito Santo, Sudeste,9819.0,7200
Loja 405, Paraná, Sul,7143.25,7800
Loja 406, Mato Grosso, Centro-Oeste,8469.83,8000
Loja 407, Mato Grosso do Sul, Centro-Oeste,8695.83,8500
Loja 408, Mato Grosso, Centro-Oeste,8681.7,8000
Loja 409, São Paulo, Sudeste,9048.92,7500
Loja 410, Ceará, Nordeste,7671.09,8200
Loja 411, Goiás, Centro-Oeste,6654.19,8000
Loja 412, Amazonas, Norte,8292.67,7800
Loja 413, São Paulo, Sudeste,7130.15,7500
Loja 414, Goiás, Centro-Oeste,6254.18,8000
Loja 415, Espírito Santo, Sudeste,9756.62,7800
Loja 416, Santa Catarina, Sul,7184.15,7500
Loja 417, Mato Grosso, Centro-Oeste,9118.8,7500
Loja 418, Mato Grosso do Sul, Centro-Oeste,6824.79,8200
Loja 419, Goiás, Centro-Oeste,8708.68,7800
Loja 420, Pará, Norte,6869.65,8500
Loja 421, Maranhão, Nordeste,9374.99,8500
Loja 422, Alagoas, Nordeste,7503.36,7200
Loja 423, Santa Catarina, Sul,8954.78,8200
Loja 424, Tocantins, Norte,6407.62,7500
Loja 425, Minas Gerais, Sudeste,9194.26,8500
Loja 426, São Paulo, Sudeste,8285.63,7800
Loja 427, Alagoas, Nordeste,6259.2,8500
Loja 428, Mato Grosso, Centro-Oeste,9395.73,7200
Loja 429, Minas Gerais, Sudeste,7796.17,7000
Loja 430, Santa Catarina, Sul,9421.17,7500
Loja 431, Tocantins, Norte,7431.41,8000
Loja 432, São Paulo, Sudeste,7982.88,8200
Loja 433, Goiás, Centro-Oeste,6865.81,7500
Loja 434, Alagoas, Nordeste,8530.85,8500
Loja 435, Rio Grande do Sul, Sul,9315.34,7000
Loja 436, São Paulo, Sudeste,9059.72,8000
Loja 437, Minas Gerais, Sudeste,7091.78,8500
Loja 438, Maranhão, Nordeste,9635.56,8000
Loja 439, São Paulo, Sudeste,7294.84,8500
Loja 440, Pernambuco, Nordeste,8800.8,7200
Loja 441, Acre, Norte,9924.44,7000
Loja 442, Tocantins, Norte,6800.11,7000
Loja 443, Santa Catarina, Sul,8177.28,8500
Loja 444, Amapá, Norte,7539.16,8000
Loja 445, Rio Grande do Sul, Sul,9043.03,8500
Loja 446, Roraima, Norte,6668.42,8200
Loja 447, Rondônia, Norte,7553.19,7200
Loja 448, Santa Catarina, Sul,8292.51,7800
Loja 449, Amapá, Norte,8307.91,8000
Loja 450, Pará, Norte,9531.85,7500
Loja 451, Mato Grosso do Sul, Centro-Oeste,7786.1,8500
Loja 452, Ceará, Nordeste,8783.15,8200
Loja 453, Santa Catarina, Sul,7251.84,7200
Loja 454, Goiás, Centro-Oeste,6675.53,7200
Loja 455, Espírito Santo, Sudeste,6698.62,8500
Loja 456, Roraima, Norte,7139.79,8000
Loja 457, Bahia, Nordeste,9406.17,7800
Loja 458, Espírito Santo, Sudeste,6977.96,8000
Loja 459, Sergipe, Nordeste,8529.74,8200
Loja 460, Rio de Janeiro, Sudeste,6104.31,8000
Loja 461, Sergipe, Nordeste,7089.8,7800
Loja 462, Mato Grosso do Sul, Centro-Oeste,8566.49,7000
Loja 463, Goiás, Centro-Oeste,8657.08,7200
Loja 464, Roraima, Norte,9318.72,8500
Loja 465, Sergipe, Nordeste,7323.28,8000
Loja 466, Sergipe, Nordeste,7895.19,7800
Loja 467, São Paulo, Sudeste,9023.57,7200
Loja 468, Alagoas, Nordeste,8125.44,7500
Loja 469, Amazonas, Norte,6033.19,8000
Loja 470, Rio Grande do Norte, Nordeste,6304.02,7200
Loja 471, Espírito Santo, Sudeste,6358.49,7200
Loja 472, Rondônia, Norte,6863.64,8500
Loja 473, Amazonas, Norte,6683.56,8500
Loja 474, Alagoas, Nordeste,6056.87,7800
Loja 475, Amazonas, Norte,9737.71,7500
Loja 476, Tocantins, Norte,9819.09,8200
Loja 477, Goiás, Centro-Oeste,7211.85,7000
Loja 478, Goiás, Centro-Oeste,6171.45,8200
Loja 479, Mato Grosso do Sul, Centro-Oeste,8543.6,7800
Loja 480, Bahia, Nordeste,9261.23,7500
Loja 481, Pernambuco, Nordeste,8201.76,7800
Loja 482, Ceará, Nordeste,8341.74,7800
Loja 483, Rio Grande do Norte, Nordeste,9928.87,8500
Loja 484, Espírito Santo, Sudeste,9457.02,8200
Loja 485, Rondônia, Norte,6388.18,7000
Loja 486, Acre, Norte,7963.77,8200
Loja 487, Acre, Norte,8262.58,8000
Loja 488, Santa Catarina, Sul,8707.44,7500
Loja 489, Rio Grande do Norte, Nordeste,7597.24,7200
Loja 490, Maranhão, Nordeste,7650.96,7200
Loja 491, Piauí, Nordeste,8343.03,8000
Loja 492, Minas Gerais, Sudeste,9371.4,7800
Loja 493, Mato Grosso, Centro-Oeste,8255.02,7500
Loja 494, Goiás, Centro-Oeste,7503.97,8000
Loja 495, Acre, Norte,9652.49,8000
Loja 496, Goiás, Centro-Oeste,8396.2,7200
Loja 497, Alagoas, Nordeste,8016.62,7000
Loja 498, Santa Catarina, Sul,7560.28,7500
Loja 499, Espírito Santo, Sudeste,7090.86,8000
Loja 500, Rio Grande do Sul, Sul,9088.56,7800
