Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 501, Pernambuco, Nordeste,8729.67,7200
Loja 502, Mato Grosso do Sul, Centro-Oeste,8343.53,8000
Loja 503, Maranhão, Nordeste,9217.18,7800
Loja 504, Espírito Santo, Sudeste,8916.45,7200
Loja 505, Bahia, Nordeste,9074.08,8200
Loja 506, Alagoas, Nordeste,7497.95,7000
Loja 507, Acre, Norte,6298.13,7800
Loja 508, Tocantins, Norte,7068.06,7000
Loja 509, Goiás, Centro-Oeste,6856.99,8500
Loja 510, Alagoas, Nordeste,9046.41,7000
Loja 511, Paraíba, Nordeste,6054.96,8000
Loja 512, Mato Grosso, Centro-Oeste,7611.31,7200
Loja 513, Ceará, Nordeste,6722.56,8500
Loja 514, Amapá, Norte,9641.53,7800
Loja 515, Paraná, Sul,7633.27,7500
Loja 516, Acre, Norte,6386.56,8200
Loja 517, Alagoas, Nordeste,8283.08,8500
Loja 518, Sergipe, Nordeste,9301.7,8500
Loja 519, Rondônia, Norte,6827.13,7800
Loja 520, Rio Grande do Sul, Sul,7136.27,7800
Loja 521, São Paulo, Sudeste,6920.73,8000
Loja 522, Goiás, Centro-Oeste,7911.13,8000
Loja 523, Espírito Santo, Sudeste,9935.0,7500
Loja 524, Pará, Norte,7416.75,8500
Loja 525, Rio de Janeiro, Sudeste,6959.64,7500
Loja 526, Goiás, Centro-Oeste,8201.81,8200
Loja 527, Espírito Santo, Sudeste,8657.1,7000
Loja 528, Rondônia, Norte,8965.12,8500
Loja 529, Acre, Norte,8464.32,8000
Loja 530, Sergipe, Nordeste,6381.23,7200
Loja 531, Roraima, Norte,8780.09,7000
Loja 532, Acre, Norte,7024.92,7000
Loja 533, Paraná, Sul,9427.76,8000
Loja 534, Rio Grande do Sul, Sul,7901.15,8000
Loja 535, Espírito Santo, Sudeste,8981.82,7000
Loja 536, Minas Gerais, Sudeste,8092.94,8500
Loja 537, Espírito Santo, Sudeste,7569.91,8200
Loja 538, Sergipe, Nordeste,6406.54,7000
Loja 539, Sergipe, Nordeste,6974.22,7500
Loja 540, Pernambuco, Nordeste,9310.51,8000
Loja 541, Rio Grande do Sul, Sul,9656.68,7200
Loja 542, Ceará, Nordeste,6433.02,7200
Loja 543, Paraíba, Nordeste,9817.52,7800
Loja 544, Alagoas, Nordeste,9132.91,7200
Loja 545, Pará, Norte,8423.17,7000
Loja 546, Mato Grosso do Sul, Centro-Oeste,7640.79,7200
Loja 547, Amazonas, Norte,9118.66,8200
Loja 548, Roraima, Norte,6647.26,7500
Loja 549, Pernambuco, Nordeste,8596.34,8200
Loja 550, Piauí, Nordeste,8283.47,7200
Loja 551, Alagoas, Nordeste,7446.69,7000
Loja 552, Ceará, Nordeste,7612.99,7800
Loja 553, São Paulo, Sudeste,7730.17,8000
Loja 554, Amazonas, Norte,8446.8,8500
Loja 555, Espírito Santo, Sudeste,8732.19,7000
Loja 556, Sergipe, Nordeste,6903.9,7800
Loja 557, Ceará, Nordeste,7095.58,8200
Loja 558, Mato Grosso, Centro-Oeste,9470.83,8500
Loja 559, Mato Grosso, Centro-Oeste,9267.89,8200
Loja 560, Piauí, Nordeste,6052.33,8200
Loja 561, Amazonas, Norte,8420.69,8200
Loja 562, Espírito Santo, Sudeste,9390.43,7500
Loja 563, Pará, Norte,6727.47,7000
Loja 564, Piauí, Nordeste,8946.31,8200
Loja 565, Amazonas, Norte,7944.25,7000
Loja 566, Amazonas, Norte,6379.95,7500
Loja 567, Mato Grosso do Sul, Centro-Oeste,7789.72,7200
Loja 568, São Paulo, Sudeste,7833.11,7800
Loja 569, Tocantins, Norte,7375.0,7200
Loja 570, Pernambuco, Nordeste,7866.78,8500
Loja 571, Paraíba, Nordeste,8208.19,7800
Loja 572, Santa Catarina, Sul,6692.29,7500
Loja 573, Pernambuco, Nordeste,8968.57,8200
Loja 574, Amapá, Norte,7889.07,7800
Loja 575, Acre, Norte,6182.07,8000
Loja 576, Paraná, Sul,9821.03,8200
Loja 577, Ceará, Nordeste,6087.36,7800
Loja 578, Espírito Santo, Sudeste,7753.55,7000
Loja 579, Rio Grande do Sul, Sul,8743.55,8000
Loja 580, Ceará, Nordeste,6965.42,7500
Loja 581, Rio Grande do Sul, Sul,6519.2,8000
Loja 582, Sergipe, Nordeste,6448.56,7500
Loja 583, Bahia, Nordeste,6727.42,8200
Loja 584, Maranhão, Nordeste,9830.52,7500
Loja 585, Tocantins, Norte,8329.56,7200
Loja 586, Maranhão, Nordeste,7699.76,7000
Loja 587, Amazonas, Norte,7846.66,7500
Loja 588, Roraima, Norte,7707.63,7800
Loja 589, Rio Grande do Sul, Sul,6171.43,7000
Loja 590, Goiás, Centro-Oeste,8285.61,7000
Loja 591, Rio de Janeiro, Sudeste,8627.47,7000
Loja 592, Goiás, Centro-Oeste,7266.16,7500
Loja 593, Rondônia, Norte,8358.95,7200
Loja 594, Tocantins, Norte,8079.68,7000
Loja 595, Rio de Janeiro, Sudeste,7987.37,7800
Loja 596, Amazonas, Norte,9854.56,7200
Loja 597, Piauí, Nordeste,6733.68,8500
Loja 598, Tocantins, Norte,6369.02,8000
Loja 599, Santa Catarina, Sul,6757.34,8500
Loja 600, Piauí, Nordeste,6843.01,8000
Loja 601, Amapá, Norte,9131.18,7200
Loja 602, Rio de Janeiro, Sudeste,9869.46,7800
Loja 603, Goiás, Centro-Oeste,7605.2,8200
Loja 604, Bahia, Nordeste,9717.32,8500
Loja 605, Rio de Janeiro, Sudeste,9306.91,7800
Loja 606, Pernambuco, Nordeste,9838.77,7800
Loja 607, Santa Catarina, Sul,6085.65,7000
Loja 608, Rio Grande do Norte, Nordeste,9399.85,7500
Loja 609, Sergipe, Nordeste,6137.14,7800
Loja 610, Rio de Janeiro, Sudeste,6816.55,7800
Loja 611, Paraíba, Nordeste,6056.56,8500
Loja 612, Acre, Norte,7533.39,7200
Loja 613, Amapá, Norte,9971.67,7000
Loja 614, Ceará, Nordeste,6530.59,8000
Loja 615, Rondônia, Norte,9391.96,8200
Loja 616, Rio Grande do Norte, Nordeste,8666.92,7000
Loja 617, São Paulo, Sudeste,9630.93,7500
Loja 618, Paraná, Sul,7218.96,8200
Loja 619, Paraíba, Nordeste,6527.74,7000
Loja 620, Mato Grosso, Centro-Oeste,7727.63,7800
Loja 621, Bahia, Nordeste,9958.77,8500
Loja 622, Sergipe, Nordeste,9341.62,8500
Loja 623, Amapá, Norte,6353.34,8500
Loja 624, Piauí, Nordeste,6453.73,7200
Loja 625, Rondônia, Norte,9723.4,8000
Loja 626, Paraná, Sul,9654.01,8000
Loja 627, Espírito Santo, Sudeste,7871.56,7800
Loja 628, Rio de Janeiro, Sudeste,8348.89,8200
Loja 629, Alagoas, Nordeste,9608.58,8200
Loja 630, Paraná, Sul,7031.86,8500
Loja 631, Alagoas, Nordeste,6722.55,8500
Loja 632, Minas Gerais, Sudeste,7715.79,7000
Loja 633, Rondônia, Norte,7419.97,8200
Loja 634, Rio Grande do Sul, Sul,9598.51,8500
Loja 635, Amapá, Norte,9426.49,7800
Loja 636, Minas Gerais, Sudeste,9345.2,7500
Loja 637, Rio Grande do Norte, Nordeste,7490.98,7800
Loja 638, Amapá, Norte,7504.62,8200
Loja 639, Espírito Santo, Sudeste,7449.45,7500
Loja 640, Pernambuco, Nordeste,8134.05,7800
Loja 641, Maranhão, Nordeste,8632.87,7200
Loja 642, Mato Grosso, Centro-Oeste,9213.15,8000
Loja 643, São Paulo, Sudeste,9357.37,7200
Loja 644, Amazonas, Norte,9825.11,7800
Loja 645, Amazonas, Norte,7061.23,8000
Loja 646, Goiás, Centro-Oeste,7936.37,7200
Loja 647, Santa Catarina, Sul,7126.31,8200
Loja 648, Ceará, Nordeste,8473.45,7800
Loja 649, Rondônia, Norte,9562.74,7000
Loja 650, Bahia, Nordeste,9260.06,8000
Loja 651, Roraima, Norte,8055.49,8000
Loja 652, Amapá, Norte,6976.1,8200
Loja 653, Espírito Santo, Sudeste,6874.79,7800
Loja 654, Pará, Norte,9879.89,8200
Loja 655, Bahia, Nordeste,9190.66,7800
Loja 656, Tocantins, Norte,9697.74,8200
Loja 657, Mato Grosso do Sul, Centro-Oeste,9771.5,7200
Loja 658, Acre, Norte,7345.71,7500
Loja 659, Goiás, Centro-Oeste,7249.91,7200
Loja 660, Santa Catarina, Sul,6314.31,7500
Loja 661, Rio Grande do Sul, Sul,9473.01,8000
Loja 662, Maranhão, Nordeste,8093.28,8500
Loja 663, Amazonas, Norte,7940.32,8500
Loja 664, Rio de Janeiro, Sudeste,7587.35,7500
Loja 665, Alagoas, Nordeste,8947.86,7500
Loja 666, São Paulo, Sudeste,8239.11,7000
Loja 667, São Paulo, Sudeste,9004.37,7200
Loja 668, Acre, Norte,8333.86,8500
Loja 669, Paraíba, Nordeste,8834.78,7000
Loja 670, Espírito Santo, Sudeste,9800.59,7000
Loja 671, Pará, Norte,8158.93,8500
Loja 672, Rondônia, Norte,6615.14,7200
Loja 673, Bahia, Nordeste,7845.35,8500
Loja 674, Roraima, Norte,6078.11,7500
Loja 675, Tocantins, Norte,6946.29,7200
Loja 676, Sergipe, Nordeste,9795.4,7000
Loja 677, Pernambuco, Nordeste,6371.89,8200
Loja 678, Espírito Santo, Sudeste,6112.92,8500
Loja 679, Acre, Norte,9571.63,7800
Loja 680, Ceará, Nordeste,9239.42,7500
Loja 681, Minas Gerais, Sudeste,7940.29,7000
Loja 682, Pernambuco, Nordeste,9707.89,8000
Loja 683, Ceará, Nordeste,9573.99,7200
Loja 684, Goiás, Centro-Oeste,8151.28,7500
Loja 685, Roraima, Norte,8226.38,7000
Loja 686, Paraná, Sul,9343.31,7200
Loja 687, Goiás, Centro-Oeste,9366.88,8000
Loja 688, São Paulo, Sudeste,9645.46,7800
Loja 689, São Paulo, Sudeste,6857.03,7000
Loja 690, Rio Grande do Norte, Nordeste,6436.97,8500
Loja 691, Rio de Janeiro, Sudeste,7320.82,8200
Loja 692, Rondônia, Norte,7952.76,8200
Loja 693, Espírito Santo, Sudeste,6664.15,7200
Loja 694, Rondônia, Norte,7382.52,7800
Loja 695, Amazonas, Norte,6187.97,7200
Loja 696, Pernambuco, Nordeste,7672.11,7200
Loja 697, Sergipe, Nordeste,7742.98,7500
Loja 698, Minas Gerais, Sudeste,9569.41,7200
Loja 699, Piauí, Nordeste,9840.52,7200
Loja 700, Acre, Norte,9107.02,7500
Loja 701, Ceará, Nordeste,9080.78,8000
Loja 702, Piauí, Nordeste,9369.23,8500
Loja 703, Paraná, Sul,9256.25,8200
Loja 704, Maranhão, Nordeste,8320.44,8200
Loja 705, Paraná, Sul,9831.69,7000
Loja 706, Alagoas, Nordeste,8528.93,7000
Loja 707, Rio Grande do Norte, Nordeste,6083.31,8200
Loja 708, Mato Grosso, Centro-Oeste,7769.32,7200
Loja 709, Mato Grosso do Sul, Centro-Oeste,9364.87,8200
Loja 710, Amapá, Norte,9325.71,7000
Loja 711, Paraná, Sul,8904.85,7000
Loja 712, Paraná, Sul,9501.28,7500
Loja 713, Espírito Santo, Sudeste,6682.3,7200
Loja 714, Santa Catarina, Sul,9499.76,8000
Loja 715, Minas Gerais, Sudeste,6884.6,7500
Loja 716, Acre, Norte,9151.59,7500
Loja 717, Pernambuco, Nordeste,6231.84,8000
Loja 718, Mato Grosso do Sul, Centro-Oeste,7418.36,7800
Loja 719, Piauí, Nordeste,8283.04,7800
Loja 720, Paraíba, Nordeste,7659.0,7000
Loja 721, Espírito Santo, Sudeste,6804.18,8500
Loja 722, Acre, Norte,7039.26,7000
Loja 723, Piauí, Nordeste,9425.41,7800
Loja 724, Bahia, Nordeste,8543.94,8200
Loja 725, Acre, Norte,9367.23,7500
Loja 726, Rio Grande do Sul, Sul,8329.01,7500
Loja 727, Roraima, Norte,8228.85,7000
Loja 728, Mato Grosso do Sul, Centro-Oeste,8741.36,7500
Loja 729, Piauí, Nordeste,6786.77,8000
Loja 730, Paraíba, Nordeste,6579.73,7500
Loja 731, Goiás, Centro-Oeste,8329.55,8500
Loja 732, Rio Grande do Norte, Nordeste,7613.3,8000
Loja 733, Pará, Norte,6353.37,8000
Loja 734, Ceará, Nordeste,7077.79,7000
Loja 735, Alagoas, Nordeste,7547.1,7800
Loja 736, Amapá, Norte,6047.04,7500
Loja 737, Paraíba, Nordeste,6292.08,8200
Loja 738, Espírito Santo, Sudeste,7020.12,7000
Loja 739, Espírito Santo, Sudeste,9948.71,7800
Loja 740, Rondônia, Norte,8164.5,7800
Loja 741, Amapá, Norte,6263.0,8000
Loja 742, Paraíba, Nordeste,6715.44,7000
Loja 743, Ceará, Nordeste,8594.44,7500
Loja 744, Amapá, Norte,6132.32,8200
Loja 745, Amapá, Norte,8772.04,7000
Loja 746, Minas Gerais, Sudeste,7472.49,7500
Loja 747, Amapá, Norte,9603.23,7000
Loja 748, Mato Grosso, Centro-Oeste,8037.36,7500
Loja 749, Minas Gerais, Sudeste,7456.89,8500
Loja 750, São Paulo, Sudeste,8160.88,7500
Loja 751, Rio Grande do Norte, Nordeste,9090.19,8200
Loja 752, Piauí, Nordeste,9034.8,7000
Loja 753, Maranhão, Nordeste,9602.88,8500
Loja 754, Rio Grande do Norte, Nordeste,8304.15,8500
Loja 755, Espírito Santo, Sudeste,9760.12,7200
Loja 756, Paraíba, Nordeste,6103.78,7000
Loja 757, Sergipe, Nordeste,7486.1,8200
Loja 758, Rondônia, Norte,9832.52,7200
Loja 759, Mato Grosso do Sul, Centro-Oeste,9703.65,8500
Loja 760, Rio Grande do Norte, Nordeste,7802.59,7000
Loja 761, Espírito Santo, Sudeste,8726.54,7800
Loja 762, Roraima, Norte,6371.57,8500
Loja 763, Acre, Norte,8256.53,7500
Loja 764, Tocantins, Norte,7144.49,7800
Loja 765, Mato Grosso do Sul, Centro-Oeste,7190.56,8200
Loja 766, Tocantins, Norte,6967.29,8200
Loja 767, Paraná, Sul,9090.07,7000
Loja 768, Ceará, Nordeste,9634.99,7800
Loja 769, Rio Grande do Sul, Sul,7388.8,7000
Loja 770, Acre, Norte,7869.46,8500
Loja 771, Rio Grande do Norte, Nordeste,8451.7,8500
Loja 772, Paraná, Sul,8925.7,8200
Loja 773, Espírito Santo, Sudeste,9137.96,7200
Loja 774, Paraíba, Nordeste,8060.46,8200
Loja 775, Piauí, Nordeste,7553.75,7500
Loja 776, Ceará, Nordeste,8128.87,7000
Loja 777, Paraíba, Nordeste,7872.62,7200
Loja 778, Minas Gerais, Sudeste,7399.9,8500
Loja 779, Bahia, Nordeste,6664.06,7500
Loja 780, Mato Grosso do Sul, Centro-Oeste,9544.07,7200
Loja 781, Piauí, Nordeste,6613.0,8500
Loja 782, Espírito Santo, Sudeste,7426.83,7000
Loja 783, Paraná, Sul,8738.0,8500
Loja 784, Ceará, Nordeste,9944.37,7200
Loja 785, Rio Grande do Norte, Nordeste,7585.89,8000
Loja 786, Pará, Norte,6584.15,7800
Loja 787, Alagoas, Nordeste,6444.84,7200
Loja 788, Rio Grande do Norte, Nordeste,8931.45,8200
Loja 789, São Paulo, Sudeste,9314.74,7200
Loja 790, São Paulo, Sudeste,8614.61,8200
Loja 791, Minas Gerais, Sudeste,6726.43,7000
Loja 792, Mato Grosso, Centro-Oeste,7636.06,8200
Loja 793, Amapá, Norte,7750.92,8200
Loja 794, Mato Grosso do Sul, Centro-Oeste,9579.04,8500
Loja 795, Rio de Janeiro, Sudeste,7416.92,8500
Loja 796, Pernambuco, Nordeste,9617.42,8000
Loja 797, Rio Grande do Norte, Nordeste,6025.39,7200
Loja 798, Bahia, Nordeste,6565.38,8000
Loja 799, Acre, Norte,8277.87,7500
Loja 800, Rio Grande do Norte, Nordeste,7655.92,7800
Loja 801, Mato Grosso do Sul, Centro-Oeste,8359.54,8500
Loja 802, Rio de Janeiro, Sudeste,6058.78,7000
Loja 803, Tocantins, Norte,7868.17,8500
Loja 804, Rondônia, Norte,8159.76,7500
Loja 805, Sergipe, Nordeste,6710.08,8500
Loja 806, Goiás, Centro-Oeste,9540.21,7200
Loja 807, Alagoas, Nordeste,9156.13,7800
Loja 808, Rondônia, Norte,7758.77,7800
Loja 809, Amazonas, Norte,9210.55,7000
Loja 810, Piauí, Nordeste,8277.05,7500
Loja 811, Rio Grande do Norte, Nordeste,7312.05,7200
Loja 812, Pará, Norte,9713.78,7200
Loja 813, Mato Grosso, Centro-Oeste,7351.13,7800
Loja 814, Piauí, Nordeste,6473.28,8200
Loja 815, Mato Grosso, Centro-Oeste,7161.47,7200
Loja 816, Tocantins, Norte,6046.89,7000
Loja 817, Amazonas, Norte,7018.78,7200
Loja 818, Acre, Norte,8919.82,8000
Loja 819, Rio Grande do Norte, Nordeste,8874.47,7500
Loja 820, Rondônia, Norte,7581.98,7200
Loja 821, Alagoas, Nordeste,7702.79,7200
Loja 822, Paraná, Sul,6098.13,7800
Loja 823, Amazonas, Norte,7353.53,8500
Loja 824, Ceará, Nordeste,6221.16,8500
Loja 825, Goiás, Centro-Oeste,9006.08,7200
Loja 826, Paraíba, Nordeste,8120.75,7200
Loja 827, Maranhão, Nordeste,7105.27,7500
Loja 828, Mato Grosso, Centro-Oeste,9068.32,8000
Loja 829, Pernambuco, Nordeste,9242.82,7800
Loja 830, Espírito Santo, Sudeste,8751.17,8500
Loja 831, Paraná, Sul,8662.49,7800
Loja 832, Ceará, Nordeste,7997.1,7200
Loja 833, Pará, Norte,6211.48,8500
Loja 834, Espírito Santo, Sudeste,7950.65,8200
Loja 835, Rio de Janeiro, Sudeste,6483.62,8000
Loja 836, Rio Grande do Norte, Nordeste,6057.5,8200
Loja 837, Santa Catarina, Sul,9433.8,7500
Loja 838, Bahia, Nordeste,6102.41,8500
Loja 839, Tocantins, Norte,6299.4,7500
Loja 840, Bahia, Nordeste,8770.0,7000
Loja 841, Ceará, Nordeste,8274.28,8000
Loja 842, Mato Grosso do Sul, Centro-Oeste,7496.14,7200
Loja 843, Santa Catarina, Sul,7213.43,7800
Loja 844, Roraima, Norte,8649.4,8500
Loja 845, Mato Grosso, Centro-Oeste,6500.24,7500
Loja 846, Goiás, Centro-Oeste,8199.27,8000
Loja 847, Amapá, Norte,6978.11,8000
Loja 848, Goiás, Centro-Oeste,8589.56,8500
Loja 849, Piauí, Nordeste,9034.76,8000
Loja 850, Goiás, Centro-Oeste,7201.84,8200
Loja 851, Mato Grosso do Sul, Centro-Oeste,8868.02,8000
Loja 852, Paraíba, Nordeste,7085.37,8200
Loja 853, Pernambuco, Nordeste,8460.93,8000
Loja 854, Maranhão, Nordeste,7509.46,7200
Loja 855, Roraima, Norte,9338.01,7500
Loja 856, Ceará, Nordeste,6294.33,8500
Loja 857, Rio de Janeiro, Sudeste,6393.2,7500
Loja 858, Amazonas, Norte,8608.77,8000
Loja 859, São Paulo, Sudeste,9562.74,8200
Loja 860, Goiás, Centro-Oeste,9731.67,7500
Loja 861, Amapá, Norte,9492.55,7000
Loja 862, Minas Gerais, Sudeste,8217.9,8500
Loja 863, Mato Grosso do Sul, Centro-Oeste,6924.66,7200
Loja 864, Goiás, Centro-Oeste,7889.81,8500
Loja 865, Ceará, Nordeste,7843.97,8200
Loja 866, Santa Catarina, Sul,9572.01,8000
Loja 867, Goiás, Centro-Oeste,6587.37,7800
Loja 868, Pernambuco, Nordeste,6774.45,7800
Loja 869, Sergipe, Nordeste,7241.83,7200
Loja 870, Pará, Norte,8699.16,8000
Loja 871, Mato Grosso, Centro-Oeste,9133.61,8000
Loja 872, Paraná, Sul,6761.78,8000
Loja 873, Amazonas, Norte,7242.84,7800
Loja 874, Paraíba, Nordeste,6993.5,7800
Loja 875, Ceará, Nordeste,6395.35,8000
Loja 876, Rio de Janeiro, Sudeste,9918.35,7200
Loja 877, Rio Grande do Norte, Nordeste,8029.21,7500
Loja 878, Piauí, Nordeste,8556.26,7800
Loja 879, Paraná, Sul,9310.59,7000
Loja 880, Maranhão, Nordeste,7781.57,7500
Loja 881, Espírito Santo, Sudeste,6348.26,8500
Loja 882, Goiás, Centro-Oeste,8805.25,7800
Loja 883, Pernambuco, Nordeste,6983.01,8000
Loja 884, Mato Grosso do Sul, Centro-Oeste,6305.18,8500
Loja 885, Bahia, Nordeste,8557.81,7800
Loja 886, Roraima, Norte,6494.9,8200
Loja 887, Sergipe, Nordeste,6500.3,8500
Loja 888, Rio Grande do Sul, Sul,8620.96,7000
Loja 889, São Paulo, Sudeste,9998.43,7200
Loja 890, São Paulo, Sudeste,6707.33,8200
Loja 891, Rio de Janeiro, Sudeste,7931.57,7800
Loja 892, Roraima, Norte,9120.22,7200
Loja 893, Goiás, Centro-Oeste,8364.87,8000
Loja 894, Pernambuco, Nordeste,9363.42,7000
Loja 895, Rio Grande do Sul, Sul,9044.65,7200
Loja 896, Rio Grande do Norte, Nordeste,8113.1,7000
Loja 897, Amazonas, Norte,8671.38,8000
Loja 898, Rondônia, Norte,6634.25,7200
Loja 899, Mato Grosso, Centro-Oeste,9795.33,7000
Loja 900, Maranhão, Nordeste,7460.7,8000
Loja 901, Paraná, Sul,9831.64,7500
Loja 902, Amazonas, Norte,8752.72,7200
Loja 903, Mato Grosso do Sul, Centro-Oeste,6917.14,7000
Loja 904, Rio de Janeiro, Sudeste,9160.82,8000
Loja 905, Rio Grande do Norte, Nordeste,7723.71,7500
Loja 906, Rondônia, Norte,7471.14,8000
Loja 907, Ceará, Nordeste,8403.53,7500
Loja 908, Rondônia, Norte,7016.94,8200
Loja 909, Ceará, Nordeste,8843.58,7500
Loja 910, Mato Grosso, Centro-Oeste,8361.09,7000
Loja 911, Paraná, Sul,6516.04,8500
Loja 912, Piauí, Nordeste,6342.55,8000
Loja 913, Paraíba, Nordeste,6647.71,7000
Loja 914, Piauí, Nordeste,6140.39,7800
Loja 915, Acre, Norte,8066.66,7000
Loja 916, Ceará, Nordeste,6938.65,7500
Loja 917, Minas Gerais, Sudeste,7384.7,7000
Loja 918, Pernambuco, Nordeste,7056.64,7800
Loja 919, Goiás, Centro-Oeste,6435.56,7500
Loja 920, Paraná, Sul,7764.59,7200
Loja 921, Mato Grosso, Centro-Oeste,7920.6,7000
Loja 922, Amazonas, Norte,9785.97,7500
Loja 923, Rondônia, Norte,7375.47,7800
Loja 924, Bahia, Nordeste,7765.93,7200
Loja 925, Santa Catarina, Sul,8549.22,8500
Loja 926, Paraná, Sul,9937.0,8500
Loja 927, Mato Grosso, Centro-Oeste,6365.08,8500
Loja 928, São Paulo, Sudeste,7355.32,7800
Loja 929, Paraíba, Nordeste,9880.53,7500
Loja 930, Amazonas, Norte,8737.36,8500
Loja 931, Goiás, Centro-Oeste,8112.77,8500
Loja 932, Alagoas, Nordeste,7159.66,8500
Loja 933, Sergipe, Nordeste,7830.29,7500
Loja 934, Espírito Santo, Sudeste,6483.1,7500
Loja 935, Amapá, Norte,7822.78,8500
Loja 936, Paraíba, Nordeste,7719.83,7000
Loja 937, Amazonas, Norte,8305.65,7000
Loja 938, Roraima, Norte,7099.79,8200
Loja 939, Minas Gerais, Sudeste,7633.13,8500
Loja 940, Rondônia, Norte,6798.34,7500
Loja 941, Pará, Norte,9509.12,7500
Loja 942, Minas Gerais, Sudeste,8145.46,7000
Loja 943, Acre, Norte,6887.06,7000
Loja 944, Alagoas, Nordeste,9956.68,8200
Loja 945, Maranhão, Nordeste,8354.35,7800
Loja 946, Tocantins, Norte,8870.66,7800
Loja 947, Pará, Norte,6275.36,8200
Loja 948, Mato Grosso, Centro-Oeste,8931.3,7200
Loja 949, Rio Grande do Sul, Sul,8123.56,7500
Loja 950, Acre, Norte,8203.73,8000
Loja 951, Rio Grande do Sul, Sul,6220.74,7000
Loja 952, Minas Gerais, Sudeste,6644.65,8000
Loja 953, Alagoas, Nordeste,8546.26,8000
Loja 954, Mato Grosso, Centro-Oeste,6352.38,7500
Loja 955, Rio Grande do Norte, Nordeste,8971.55,7000
Loja 956, Maranhão, Nordeste,6460.83,8500
Loja 957, Paraíba, Nordeste,8872.37,8200
Loja 958, Sergipe, Nordeste,7992.99,8000
Loja 959, Maranhão, Nordeste,9344.47,8000
Loja 960, Mato Grosso, Centro-Oeste,7635.17,7000
Loja 961, Mato Grosso, Centro-Oeste,9002.0,8500
Loja 962, Pará, Norte,9754.44,8500
Loja 963, Paraíba, Nordeste,6446.19,7800
Loja 964, São Paulo, Sudeste,9034.69,8500
Loja 965, Piauí, Nordeste,9428.49,8000
Loja 966, Piauí, Nordeste,8608.77,7800
Loja 967, Sergipe, Nordeste,8302.79,8500
Loja 968, Ceará, Nordeste,8273.52,8000
Loja 969, Acre, Norte,9094.12,7500
Loja 970, Tocantins, Norte,7125.11,8200
Loja 971, Pernambuco, Nordeste,6299.54,8200
Loja 972, Ceará, Nordeste,6731.55,7800
Loja 973, Pará, Norte,9953.82,8500
Loja 974, Rio Grande do Norte, Nordeste,9802.63,8000
Loja 975, Piauí, Nordeste,9326.2,8000
Loja 976, Sergipe, Nordeste,6637.51,7500
Loja 977, Santa Catarina, Sul,9556.67,7200
Loja 978, Rio Grande do Norte, Nordeste,8027.8,7000
Loja 979, Minas Gerais, Sudeste,8528.23,7800
Loja 980, Goiás, Centro-Oeste,8878.39,8000
Loja 981, Sergipe, Nordeste,7226.58,8500
Loja 982, Alagoas, Nordeste,9500.14,7500
Loja 983, São Paulo, Sudeste,6941.61,8500
Loja 984, Goiás, Centro-Oeste,8559.18,8000
Loja 985, Sergipe, Nordeste,7292.27,8200
Loja 986, Pernambuco, Nordeste,8625.53,7200
Loja 987, Amazonas, Norte,6331.0,7200
Loja 988, Sergipe, Nordeste,7988.67,7000
Loja 989, Rio Grande do Sul, Sul,8916.83,7200
Loja 990, São Paulo, Sudeste,9396.03,8000
Loja 991, Mato Grosso, Centro-Oeste,8695.81,8500
Loja 992, Rio Grande do Norte, Nordeste,6294.35,7000
Loja 993, Amapá, Norte,9631.25,7800
Loja 994, Mato Grosso, Centro-Oeste,9990.19,7200
Loja 995, Roraima, Norte,6512.25,8000
Loja 996, Piauí, Nordeste,9134.93,7500
Loja 997, Santa Catarina, Sul,9444.12,7500
Loja 998, Amapá, Norte,7099.39,7800
Loja 999, Mato Grosso, Centro-Oeste,6135.51,8000
Loja 1000, Mato Grosso, Centro-Oeste,6114.54,8500
